reference_actor_Q_std,rollout/episode_steps,total/epochs,rollout/return_history,reference_Q_std,rollout/return,train/param_noise_distance,success rate,reference_actor_Q_mean,reference_Q_mean,rollout/actions_std,total/steps,rollout/Q_mean,train/loss_critic,total/steps_per_second,total/duration,rollout/goal_tolerance,reference_action_std,rollout/error,total/episodes,rollout/episodes,errors,reference_action_mean,train/loss_actor,rollout/actions_mean
3.084528,6.847027699968876,1,-4.52,3.0193841,-5.852707749766573,0.0,1.0,-1.4898549,-2.2757244,0.75540644,87998,-2.5196784,0.05138253,23.02933154195339,3821.126976251602,0.01678,0.86253804,0.02908,12852,12852,0.010269359023068483,0.046309393,0.67116237,0.003722583
3.1033766,6.8345622119815665,1,-4.77,3.038274,-5.840168970814132,0.0,1.0,-1.5097592,-2.292236,0.7555697,88998,-2.519247,0.045776892,23.023735325496567,3865.489189386368,0.01674,0.86370224,0.03178,13020,13020,0.011068745968133951,0.03152639,0.65495986,0.0032255864
3.1028652,6.831258539547593,1,-5.59,3.0424852,-5.836799757097313,0.0,1.0,-1.504661,-2.293311,0.7556898,89998,-2.521098,0.04560685,23.01758906800851,3909.9664058685303,0.01671,0.8613527,0.17419,13174,13174,0.009888746951173944,0.038992073,0.67913663,0.003266997
3.0859556,6.8348858173076925,1,-6.46,3.0247383,-5.840369591346154,0.0,1.0,-1.4634514,-2.2494373,0.7558237,90998,-2.5242147,0.050070878,23.013211473647782,3954.1634640693665,0.01668,0.8648902,0.08151,13312,13312,0.011006515577180522,0.028569972,0.64442396,0.0031208096
3.0946672,6.828471758331478,1,-4.82,3.035977,-5.833890002226676,0.0,1.0,-1.4502808,-2.2422469,0.75592107,91998,-2.5275917,0.05153017,23.003758315574267,3999.2595443725586,0.01664,0.8610614,0.0148,13473,13473,0.01074281933658962,0.04035419,0.67636436,0.0028621654
3.1027443,6.822183098591549,1,-5.39,3.0358698,-5.827538145539906,0.0,1.0,-1.447567,-2.2352214,0.7560429,92998,-2.5260878,0.05050988,22.98648469414447,4045.7686870098114,0.01661,0.8610243,0.00483,13632,13632,0.010724596880450932,0.021599581,0.6492042,0.0024969943
3.1101058,6.8194283226929775,1,-5.51,3.0480845,-5.824724318049913,0.0,1.0,-1.4752792,-2.2539372,0.7561905,93998,-2.5303872,0.04557465,22.97486655634061,4091.340411901474,0.01658,0.86250734,0.09018,13784,13784,0.010853276932391805,0.024058873,0.67818105,0.0026506232
3.1101122,6.808472510931116,1,-5.12,3.0392478,-5.813705110744749,0.0,1.0,-1.4682177,-2.2538366,0.7562639,94998,-2.5320103,0.047478706,22.972930422237,4135.214718103409,0.01654,0.8650537,0.07427,13951,13951,0.01065771883560422,-0.0020464768,0.6372503,0.0028611312
3.1067736,6.801133545873185,1,-4.7,3.046205,-5.806305348919589,0.0,1.0,-1.4162753,-2.2107701,0.7564703,95998,-2.531114,0.04265566,22.972713269120607,4178.783710718155,0.01651,0.8580783,0.11717,14115,14115,0.010592225259706187,0.050218213,0.60994154,0.0022633371
3.1043863,6.788493840985442,1,-4.41,3.046262,-5.793603023516237,0.0,1.0,-1.4072104,-2.1991885,0.7566397,96998,-2.5325875,0.04893723,22.966402515835306,4223.4738302230835,0.01648,0.8622284,0.06312,14288,14288,0.010765954435293108,0.056674156,0.59633833,0.003067376
3.1310349,6.788044607605459,1,-6.19,3.0631526,-5.793101059776962,0.0,1.0,-1.4154918,-2.2109008,0.75674754,97998,-2.5372117,0.042297393,22.961522610628563,4267.9225442409515,0.01644,0.86343527,0.02834,14437,14437,0.011334886786674866,0.022364289,0.6540848,0.0025097856
3.1180174,6.778744093679381,1,-4.51,3.056291,-5.783743066493186,0.0,1.0,-1.3602998,-2.162257,0.7569435,98998,-2.5377164,0.04515709,22.95471884625397,4312.751581192017,0.01641,0.8615321,0.05362,14603,14603,0.010924393768367756,0.01616953,0.6264679,0.0024006898
3.1268141,6.767715736040609,1,-4.94,3.0559616,-5.772656514382403,0.0,1.0,-1.3753055,-2.15622,0.7571294,99998,-2.5394983,0.041985992,22.95211500789671,4356.8098175525665,0.01638,0.86508685,0.12388,14775,14775,0.010664572328922288,0.00072222826,0.61866075,0.0024012385
3.1062481,6.761515800749866,1,-4.77,3.0485694,-5.766403320835565,0.0,1.0,-1.3908314,-2.1722112,0.7572424,100998,-2.541126,0.04156755,22.94182092913161,4402.353253126144,0.01635,0.8605152,0.08378,14936,14936,0.009774006551340824,0.047375932,0.6236969,0.0027423801
3.1261406,6.757702246074339,1,-6.04,3.072594,-5.762538925329623,0.0,1.0,-1.391717,-2.1631331,0.75740504,101998,-2.5440938,0.040766712,22.935297468112953,4447.20632648468,0.01631,0.8568173,0.03213,15093,15093,0.01002560875287698,0.017942416,0.57780576,0.0030910943
3.130945,6.744662737393583,1,-5.34,3.073031,-5.749443352979699,0.0,1.0,-1.3931097,-2.155565,0.7576038,102998,-2.5443382,0.048126888,22.92602867754865,4492.62283706665,0.01628,0.8559203,0.17994,15270,15270,0.010162868638004544,0.055345237,0.6380413,0.00311117
3.1132188,6.746658881536265,1,-6.17,3.0644479,-5.7513948358635005,0.0,1.0,-1.3645846,-2.146195,0.75761545,103998,-2.548178,0.043127194,22.920927150717773,4537.251015901566,0.01625,0.8595338,0.07026,15414,15414,0.010471447341707267,0.041465957,0.6201904,0.0032799626
3.1226287,6.748505688026222,1,-5.97,3.0638094,-5.75319750626647,0.0,1.0,-1.3394212,-2.109943,0.7577161,104998,-2.5511053,0.042280924,22.915462049323963,4581.9717609882355,0.01622,0.8582579,0.01278,15559,15559,0.010438628184536952,0.030598976,0.6028308,0.0035884494
3.0980613,6.738588684043229,1,-5.13,3.0408585,-5.743229497774952,0.0,1.0,-1.3542861,-2.1330714,0.75787044,105998,-2.5496337,0.040229544,22.90529942770124,4627.662708997726,0.01618,0.85622215,0.0194,15730,15730,0.010356461647410513,0.006391779,0.5807774,0.0028715744
3.1343632,6.738459600730525,1,-5.65,3.0802615,-5.74305686756093,0.0,1.0,-1.3451029,-2.1333718,0.75793356,106998,-2.5513377,0.042548798,22.901286776406895,4672.139214038849,0.01615,0.8604958,0.00714,15879,15879,0.010768974806090346,0.03579234,0.60292524,0.0030948631
3.1190372,6.721371670400797,1,-4.72,3.073498,-5.725914861837192,0.0,1.0,-1.3213778,-2.1041827,0.75799197,107998,-2.547697,0.041512653,22.892218416705383,4717.672967910767,0.01612,0.8584869,0.14266,16068,16068,0.010902711464370602,0.007956271,0.57759213,0.0032499284
3.1283703,6.7166625585407935,1,-5.33,3.0755715,-5.721160956371703,0.0,1.0,-1.3402567,-2.1192234,0.7580638,108998,-2.5484648,0.040925268,22.88169679871403,4763.545333147049,0.01609,0.8621235,0.03234,16228,16228,0.010209610464039376,0.03276279,0.5704708,0.0032355648
3.121492,6.702132845825716,1,-4.42,3.0742352,-5.706581352833638,0.0,1.0,-1.3424608,-2.1230392,0.7581492,109998,-2.5497606,0.041725755,22.875508628273934,4808.548819065094,0.01606,0.85576344,0.11921,16410,16410,0.010799924658732292,0.056778178,0.5410321,0.0034123815
3.1342576,6.695138134877548,1,-4.64,3.0841336,-5.699541561105079,0.0,1.0,-1.3338144,-2.114696,0.7582668,110998,-2.5508275,0.046263143,22.872081255438502,4852.9908039569855,0.01602,0.8570414,0.10594,16578,16578,0.010605956025876084,0.027833516,0.56993794,0.0030672278
3.121824,6.678533094812164,1,-4.0,3.081651,-5.68288610614192,0.0,1.0,-1.325391,-2.099992,0.7583204,111998,-2.547617,0.039736602,22.868202920796854,4897.542687892914,0.01599,0.8594162,0.04155,16770,16770,0.010007727264556286,0.035168607,0.5307726,0.0029654184
3.1172204,6.669283437610671,1,-4.76,3.0666082,-5.673592255932003,0.0,1.0,-1.3594464,-2.131006,0.7583607,112998,-2.5467691,0.04708716,22.858125374882764,4943.450005054474,0.01596,0.8590863,0.03347,16942,16942,0.0100192044096577,0.041905403,0.5747496,0.0028434598
3.1243715,6.657264657790236,1,-4.61,3.074475,-5.6615276804484935,0.0,1.0,-1.317788,-2.080341,0.7584743,113998,-2.547171,0.038671076,22.850451987930853,4988.8728704452515,0.01593,0.8578063,0.07003,17124,17124,0.01029656701275293,0.02339282,0.5350176,0.002960884
3.123531,6.64229191936695,1,-5.02,3.0809984,-5.6465084040894125,0.0,1.0,-1.3441591,-2.1130946,0.75857,114998,-2.5444036,0.04002597,22.845037377309644,5033.828489780426,0.0159,0.8569947,0.05179,17313,17313,0.010382441369781649,0.028392835,0.53387564,0.002836258
3.102435,6.627035365365937,1,-3.83,3.0614033,-5.631206078957893,0.0,1.0,-1.2851351,-2.0604355,0.75867933,115998,-2.545011,0.043298874,22.84581732007794,5077.428326368332,0.01586,0.8632861,0.0368,17503,17503,0.009950730966195993,0.017095255,0.5276983,0.0025664605
3.1235175,6.624653190646057,1,-5.35,3.0849082,-5.628786591925712,0.0,1.0,-1.296248,-2.0684903,0.75878304,116998,-2.5436833,0.047240615,22.837072338896945,5123.161071777344,0.01583,0.85984993,0.02035,17661,17661,0.01014946760601768,0.016392166,0.51710624,0.0023027004
3.1315742,6.617092866756393,1,-4.47,3.0939002,-5.6211866307761325,0.0,1.0,-1.2816889,-2.052781,0.7588392,117998,-2.544492,0.039240714,22.826118722956927,5169.428996324539,0.0158,0.85426605,0.12641,17832,17832,0.010263699543710834,0.008764052,0.5307907,0.0026146348
3.12516,6.61426427261104,1,-5.24,3.083536,-5.6183223080771585,0.0,1.0,-1.2757026,-2.048203,0.7589533,118998,-2.5470877,0.042310182,22.816523942737557,5215.430724620819,0.01577,0.86310583,0.03013,17989,17989,0.010246441331866944,0.014400846,0.50882936,0.0023411384
3.119109,6.608801013383268,1,-5.5,3.0898771,-5.612821501349342,0.0,1.0,-1.3217616,-2.0962172,0.759016,119998,-2.5480323,0.04017348,22.80543053248554,5261.816909313202,0.01574,0.8610348,0.02336,18157,18157,0.010223097492204937,0.00094752136,0.4912981,0.0023351405
3.1281877,6.602641056422569,1,-5.16,3.0965211,-5.606624467969006,0.0,1.0,-1.2929857,-2.0669184,0.7591137,120998,-2.550137,0.04159329,22.798281351887173,5307.329887390137,0.01571,0.8596059,0.00816,18326,18326,0.010046357954039973,0.008625115,0.4847475,0.0024254487
3.1196268,6.602392033769888,1,-5.97,3.0875735,-5.60634267777898,0.0,1.0,-1.3324876,-2.0981407,0.75916165,121998,-2.5521328,0.035753883,22.789610733672113,5353.228777170181,0.01568,0.8564488,0.08312,18478,18478,0.010335882095841025,0.0055035776,0.52268326,0.002339629
3.1109958,6.600783514006655,1,-5.5,3.075036,-5.604701084039927,0.0,1.0,-1.2829287,-2.0656672,0.7591952,122998,-2.5544837,0.036641225,22.777228935557737,5400.042311906815,0.01564,0.85964006,0.04705,18634,18634,0.010241426831660475,-0.0019555073,0.5182529,0.0020516242
3.1054168,6.601991374261221,1,-5.41,3.0725498,-5.60587828124168,0.0,1.0,-1.2773416,-2.0413744,0.75924474,123998,-2.5565867,0.035485774,22.767759517066487,5446.210019350052,0.01561,0.85961825,0.05507,18781,18781,0.010359909590558743,0.0043925964,0.54732215,0.0022655004
3.106492,6.586363157340078,1,-3.41,3.0743556,-5.590209716513858,0.0,1.0,-1.3031391,-2.072668,0.7592461,124998,-2.5526485,0.035808723,22.761719764996514,5491.588565826416,0.01558,0.8630266,0.13763,18978,18978,0.010509838015692266,0.006257458,0.5218178,0.0022367623
3.0917454,6.583207064109932,1,-4.93,3.0637176,-5.587021265478866,0.0,1.0,-1.3006923,-2.0658903,0.75930053,125998,-2.5524092,0.034817517,22.759583145845298,5536.04163980484,0.01555,0.85975164,0.13357,19139,19139,0.009965793100201068,0.039894704,0.48461127,0.0021462694
3.0908287,6.577984977984978,1,-5.3,3.0578103,-5.581766381766382,0.0,1.0,-1.2962849,-2.0661747,0.75933117,126998,-2.554539,0.03608202,22.756282890732667,5580.788418292999,0.01552,0.86262536,0.03799,19305,19305,0.010797098061361431,0.0006635959,0.47775313,0.0021236746
3.0864491,6.576427066742023,1,-5.53,3.0608666,-5.580177773210708,0.0,1.0,-1.322698,-2.084064,0.75941944,127998,-2.5574863,0.03356184,22.753253208179487,5625.48128080368,0.01549,0.8596667,0.02776,19463,19463,0.010126630074162604,-0.02891834,0.47769153,0.0020072388
3.0910246,6.574486519545385,1,-5.2,3.0620344,-5.578207023087509,0.0,1.0,-1.3274629,-2.0830345,0.75947344,128998,-2.5596104,0.03382582,22.748932726896545,5670.5077793598175,0.01546,0.8579229,0.03177,19621,19621,0.010451468546223763,-0.014285748,0.5364943,0.0017047037
3.0930998,6.566269320133347,1,-4.42,3.0633512,-5.569956561268815,0.0,1.0,-1.3296742,-2.0865417,0.75949746,129998,-2.5601609,0.034573175,22.751203686642008,5713.895483970642,0.01543,0.8582096,0.14166,19798,19798,0.009626236255346528,-0.0012107836,0.50213987,0.0013623642
3.0708885,6.557797246558198,1,-4.81,3.0428922,-5.561451814768461,0.0,1.0,-1.3428516,-2.0972006,0.75955003,130998,-2.5614212,0.033839323,22.749136795516456,5758.372336387634,0.0154,0.85897195,0.12295,19975,19975,0.00902954998512469,-0.017253516,0.5486533,0.0012549578
3.0692,6.550570719602978,1,-4.26,3.0407004,-5.554193548387096,0.0,1.0,-1.3164177,-2.0783458,0.75959975,131998,-2.5611863,0.033397082,22.743325284077674,5803.812694549561,0.01537,0.8588647,0.09429,20150,20150,0.009739174371075464,0.020943299,0.5101848,0.0014618485
3.0974364,6.545177165354331,1,-3.7,3.0609803,-5.54876968503937,0.0,1.0,-1.3668704,-2.1250825,0.75965965,132998,-2.562813,0.03249195,22.737991228886088,5849.153456926346,0.01533,0.8628165,0.0201,20320,20320,0.009664707139479865,-0.002489881,0.5186203,0.0013369557
3.067937,6.5449616568162945,1,-5.52,3.0360448,-5.548527328676794,0.0,1.0,-1.3186932,-2.0889509,0.7596826,133998,-2.5656319,0.03268856,22.73824131408147,5893.067900419235,0.0153,0.8599218,0.06235,20473,20473,0.009987629636151178,-0.00016804785,0.4905856,0.0012847575
3.0657232,6.546993210475267,1,-5.44,3.0403428,-5.550533462657614,0.0,1.0,-1.3591503,-2.1054964,0.75974375,134998,-2.5712202,0.032362867,22.73591381870211,5937.654456138611,0.01527,0.85607094,0.18796,20620,20620,0.009001349050774047,-0.0055353106,0.48374188,0.0010554951
3.0651143,6.546671159678429,1,-5.45,3.03725,-5.550185336735185,0.0,1.0,-1.3706867,-2.1184297,0.7597479,135998,-2.5727584,0.031032227,22.73146175716023,5982.809264659882,0.01524,0.8589257,0.02207,20773,20773,0.009467392463759427,-0.0037422702,0.50786597,0.001637897
3.0596673,6.541569170526718,1,-4.92,3.0334222,-5.545055154959171,0.0,1.0,-1.3609831,-2.1196604,0.7597377,136998,-2.574202,0.03234351,22.723163768772913,6029.00200843811,0.01521,0.8652038,0.04295,20941,20941,0.009288824388458012,0.017859519,0.52298933,0.0010911686
3.0399818,6.531689307521181,1,-4.08,3.0186374,-5.5351446016945145,0.0,1.0,-1.3391359,-2.0938563,0.7598725,137998,-2.5736234,0.031445533,22.71744994309691,6074.5374302864075,0.01518,0.8574344,0.02614,21127,21127,0.009933744432040979,0.008597353,0.5315802,0.00069766707
3.0461817,6.525633802816901,1,-5.0,3.0165348,-5.52906103286385,0.0,1.0,-1.3369665,-2.0806143,0.75991064,138998,-2.57441,0.032392018,22.707054563158145,6121.357554912567,0.01515,0.85885763,0.0153,21300,21300,0.010277746157696867,0.019275898,0.52205175,0.00060790085
3.052959,6.5212894810397835,1,-5.1,3.0266478,-5.524690207770428,0.0,1.0,-1.4016912,-2.1570454,0.75993633,139998,-2.57531,0.031144448,22.702475058709812,6166.640405416489,0.01512,0.86071044,0.02593,21466,21466,0.009987300394805103,0.0021103856,0.51850164,0.00077417254
3.0254712,6.514970889936235,1,-4.65,2.9968252,-5.51834396081693,0.0,1.0,-1.3666803,-2.133947,0.75998014,140998,-2.5757284,0.02938125,22.697824979292275,6211.960843324661,0.01509,0.85703456,0.03057,21642,21642,0.009758154545330515,-0.006006129,0.59283084,0.00045150862
3.0175085,6.512796991101734,1,-5.29,2.9916396,-5.516145307769929,0.0,1.0,-1.370564,-2.1145422,0.76006246,141998,-2.577259,0.029919295,22.69458196134968,6256.911902666092,0.01506,0.86275226,0.10941,21802,21802,0.009266024017726885,-0.011041592,0.5274313,0.00026387098
3.0336025,6.512433958826745,1,-5.83,3.0014162,-5.515758790307888,0.0,1.0,-1.3949775,-2.1485984,0.7600821,142998,-2.5789034,0.03206971,22.690329231988347,6302.156241893768,0.01503,0.85964257,0.04477,21956,21956,0.010039051388674667,-0.0003129368,0.5229053,0.00041136885
3.0180645,6.515860446174035,1,-5.95,2.9945939,-5.519163763066202,0.0,1.0,-1.3858174,-2.1331701,0.7600683,143998,-2.580284,0.030558672,22.683431393535294,6348.15771484375,0.015,0.855666,0.03814,22099,22099,0.010109999525187176,0.018572787,0.5572807,0.0005714222
3.0205245,6.516629213483146,1,-5.24,2.9908864,-5.51991011235955,0.0,1.0,-1.4148717,-2.1684418,0.7601373,144998,-2.5833964,0.029889029,22.676298064328435,6394.253576517105,0.01497,0.861005,0.01571,22250,22250,0.009488239725278673,-0.020545384,0.59004456,0.00023935823
3.0182087,6.511283560788511,1,-4.52,2.9902973,-5.514539291767014,0.0,1.0,-1.4191303,-2.1621246,0.76018536,145998,-2.5829625,0.030435503,22.673299271495306,6439.204028129578,0.01494,0.85945404,0.11613,22422,22422,0.009658257963037235,0.007416684,0.55301255,-0.0003315032
3.015799,6.510630758327427,1,-5.45,2.9806995,-5.51386428065202,0.0,1.0,-1.4318285,-2.1825526,0.7601703,146998,-2.5856245,0.029880056,22.671798640670495,6483.73789525032,0.01491,0.8548056,0.02861,22576,22576,0.009235196403818799,-0.019771365,0.56721175,-0.00031618585
3.0026157,6.5057804738669835,1,-4.84,2.9740286,-5.508989406127742,0.0,1.0,-1.4094851,-2.1584826,0.76020265,147998,-2.5870013,0.029170828,22.669506822228005,6528.505501270294,0.01488,0.8598891,0.00472,22749,22749,0.009566438485940656,0.010612253,0.5965076,-0.00019206908
3.0017512,6.497470783185069,1,-4.44,2.9665234,-5.500654107796965,0.0,1.0,-1.4403917,-2.2001352,0.760208,148998,-2.5855138,0.02957866,22.66445696001837,6574.0820643901825,0.01485,0.8557888,0.01261,22932,22932,0.00918845216501656,0.02984923,0.5535603,-0.00039791907
3.0010288,6.490177412375595,1,-4.43,2.9686282,-5.493336218087408,0.0,1.0,-1.4287076,-2.1815171,0.76022786,149998,-2.5846071,0.029323563,22.659940819404802,6619.523025035858,0.01482,0.8581519,0.01798,23110,23110,0.0091279168009468,0.024358774,0.55454564,-0.00055510853
2.990687,6.49262587608032,1,-6.31,2.9602342,-5.495764715999484,0.0,1.0,-1.4245877,-2.1759822,0.7602127,150998,-2.588138,0.031267837,22.654517345945433,6665.249040365219,0.01479,0.8591664,0.10022,23257,23257,0.009594160260661587,0.017982056,0.58598673,-0.00052138796
2.987813,6.49365520187994,1,-6.08,2.9572382,-5.496774193548387,0.0,1.0,-1.4370843,-2.1892147,0.76025593,151998,-2.5902252,0.02890946,22.6528762474215,6709.876412153244,0.01476,0.85694903,0.02537,23405,23405,0.009008737117811999,0.024753034,0.5575621,-0.00071155844
3.0019112,6.497027348394768,1,-6.25,2.9642267,-5.50012739935451,0.0,1.0,-1.4448427,-2.192505,0.76032233,152998,-2.5945337,0.029232016,22.64807703021849,6755.452120542526,0.01473,0.8510476,0.01583,23548,23548,0.009560288285751008,0.020565614,0.5944012,-0.000982083
2.9922044,6.494327527308,1,-5.12,2.9628375,-5.497406267133398,0.0,1.0,-1.4572182,-2.2064202,0.76034766,153998,-2.5974863,0.02958826,22.64799607878094,6799.6302835941315,0.0147,0.8528672,0.03778,23711,23711,0.009764475458325279,0.04948178,0.5935593,-0.0010806336
2.9787078,6.491853403141361,1,-4.98,2.9462276,-5.494910994764398,0.0,1.0,-1.465968,-2.2115624,0.76038116,154998,-2.598776,0.029308189,22.647970810811575,6843.791935920715,0.01468,0.85725933,0.05728,23875,23875,0.009779858420029201,0.009242802,0.5952101,-0.001086711
2.9847653,6.491344153141906,1,-5.44,2.9578605,-5.49438202247191,0.0,1.0,-1.4741178,-2.2192197,0.760474,155998,-2.600876,0.028584266,22.648293830852865,6887.847763061523,0.01465,0.85701877,0.03749,24030,24030,0.00937131133665858,0.019805873,0.6071178,-0.0011637592
2.962928,6.489975610764334,1,-5.29,2.930774,-5.492993261956926,0.0,1.0,-1.4483732,-2.1982207,0.7604762,156998,-2.600192,0.02860471,22.641222120052852,6934.166325807571,0.01462,0.8591522,0.0413,24191,24191,0.00909871975740649,0.009922705,0.5538862,-0.0013654557
2.978922,6.491372226787181,1,-6.29,2.9438088,-5.494371405094495,0.0,1.0,-1.4976077,-2.2440186,0.76054466,157998,-2.6032748,0.029941123,22.633599501592496,6980.683739185333,0.01459,0.8560609,0.01051,24340,24340,0.01007280728560553,0.051614176,0.6071691,-0.0017024591
2.9584625,6.4900600073478385,1,-5.35,2.9290473,-5.493039964077234,0.0,1.0,-1.4762928,-2.2245212,0.7605653,158998,-2.603964,0.027286038,22.624345661066375,7027.7391612529755,0.01456,0.8573231,0.06316,24497,24497,0.00947676473248464,0.01820308,0.5641437,-0.0017107414
2.9651084,6.487369744151158,1,-5.38,2.9354181,-5.490329643595669,0.0,1.0,-1.509542,-2.2604833,0.76060987,159998,-2.6042433,0.027566524,22.624278981493802,7071.96017742157,0.01453,0.8543897,0.15181,24663,24663,0.00978340747607162,0.022604687,0.61931986,-0.0019236611
2.9550798,6.489540086259019,1,-5.94,2.9240363,-5.492482566810431,0.0,1.0,-1.4949278,-2.2505007,0.76065296,160998,-2.6057663,0.02790549,22.623494186488827,7116.407336235046,0.0145,0.8588206,0.02831,24809,24809,0.009457475945172917,-0.0021086086,0.5916275,-0.001898531
2.9619765,6.486486486486487,1,-4.73,2.9281788,-5.48940940940941,0.0,1.0,-1.4957572,-2.2488756,0.7606904,161998,-2.6069956,0.027827205,22.618123826558236,7162.30936050415,0.01447,0.85217947,0.00651,24975,24975,0.00903036775830385,0.030625487,0.59663063,-0.0020019105
2.9492533,6.490324122003663,1,-5.71,2.9245698,-5.493230867245361,0.0,1.0,-1.4834757,-2.2273273,0.76070464,162998,-2.6098478,0.028168127,22.616787451903207,7206.947509527206,0.01444,0.8569874,0.2223,25114,25114,0.009198175017019217,0.019414032,0.62969613,-0.0018508708
2.9516375,6.490066487256609,1,-5.29,2.916645,-5.4929555168592685,0.0,1.0,-1.5152551,-2.2620301,0.7606745,163998,-2.6107721,0.027876401,22.61595645401434,7251.428889751434,0.01441,0.8515068,0.08492,25268,25268,0.009222259952649654,0.033800457,0.6156605,-0.0018324882
2.958264,6.487849952815351,1,-4.89,2.9242675,-5.490720352312048,0.0,1.0,-1.4899851,-2.2327914,0.76072454,164998,-2.6125207,0.028852878,22.61394917200797,7296.293042182922,0.01439,0.8488596,0.02302,25432,25432,0.00891718032618389,0.06813186,0.6248777,-0.002200641
2.9491582,6.486402000625195,1,-5.01,2.917353,-5.489254454517036,0.0,1.0,-1.5177813,-2.2740343,0.76075125,165998,-2.6139867,0.02752807,22.616123369068795,7339.807857036591,0.01436,0.8563483,0.00601,25592,25592,0.008967906260534371,0.055767715,0.6354058,-0.0024815998
2.9498127,6.483441394572349,1,-4.98,2.9185724,-5.486275575571689,0.0,1.0,-1.5233033,-2.2645972,0.7607681,166998,-2.6141355,0.027464204,22.613337032377895,7384.933933496475,0.01433,0.8598447,0.09545,25757,25757,0.008561879179430935,0.004719118,0.646346,-0.0029659204
2.9373257,6.479481641468682,1,-4.92,2.9099002,-5.482297130515273,0.0,1.0,-1.4793451,-2.231815,0.7608296,167998,-2.615911,0.027887376,22.609993931606912,7430.254095077515,0.0143,0.8545108,0.00679,25928,25928,0.009033614181071,0.03859553,0.6705567,-0.0032418417
2.9566162,6.475095785440613,1,-5.32,2.9198692,-5.477892720306514,0.0,1.0,-1.5263027,-2.2849445,0.7608563,168998,-2.61452,0.027741026,22.606942437638676,7475.491233110428,0.01427,0.85485137,0.00936,26100,26100,0.009183628417085086,0.03375278,0.66844827,-0.0030507026
2.9507768,6.474672455819622,1,-5.85,2.9185128,-5.477452772699573,0.0,1.0,-1.50599,-2.2546563,0.7608581,169998,-2.6149313,0.0280654,22.60700579568039,7519.7043578624725,0.01424,0.8532097,0.04846,26256,26256,0.008792532075502154,0.03510496,0.67665106,-0.0031339962
