train/loss_critic,total/steps,rollout/error,rollout/return_history,rollout/actions_std,rollout/Q_mean,reference_action_mean,train/loss_actor,errors,reference_action_std,total/epochs,rollout/actions_mean,rollout/return,total/duration,rollout/goal_tolerance,reference_Q_mean,total/steps_per_second,reference_Q_std,success rate,train/param_noise_distance,rollout/episode_steps,reference_actor_Q_mean,rollout/episodes,total/episodes,reference_actor_Q_std
0.12763648,959998,0.00293,-11.43,0.74006075,-3.694703,0.034468353,1.9709216,0.0020362148161788946,0.7889123,1,-0.0030192696,-9.359625841532884,40539.090736866,0.00294,-2.6691027,23.68079753517964,3.1795435,1.0,0.0,10.357327809425168,-2.0524182,92688,92688,3.1154363
0.13581035,960998,0.10615,-12.05,0.7399973,-3.6948397,0.026761299,2.0077317,0.0021145941083661936,0.7875382,1,-0.003019774,-9.361306039733101,40581.47265839577,0.00293,-2.6359925,23.680707895680133,3.1309457,1.0,0.0,10.359010014121097,-2.0139294,92769,92769,3.0742736
0.13535391,961998,0.05109,-12.51,0.7399332,-3.6952312,-0.001868397,1.9778346,0.002046123423280286,0.7927523,1,-0.0030416274,-9.364185695820767,40623.571206092834,0.00293,-2.6230788,23.680783629769035,3.1589334,1.0,0.0,10.361891426109436,-2.0611792,92840,92840,3.0789874
0.12671816,962998,0.01797,-11.36,0.739876,-3.6956446,0.030153781,1.9803581,0.0019002811130585807,0.7881667,1,-0.0030688373,-9.365859170693385,40666.58355331421,0.00292,-2.679045,23.68032708568946,3.1590145,1.0,0.0,10.363566900915831,-2.082516,92921,92921,3.1037812
0.12762034,963998,0.00409,-13.13,0.7397886,-3.696188,-0.013543665,2.0392845,0.002025278438436419,0.7897538,1,-0.0030894398,-9.369519159416237,40709.53501582146,0.00292,-2.6913614,23.67990692169167,3.146488,0.99,0.0,10.367217663443855,-2.1082678,92983,92983,3.0722573
0.13024668,964998,0.06453,-11.51,0.7397093,-3.695978,-0.009012242,2.0189126,0.001923879771714961,0.7893746,1,-0.0030446625,-9.371510240925014,40751.59685254097,0.00291,-2.6493528,23.680004577288848,3.1179042,1.0,0.0,10.36921059984096,-2.0167408,93058,93058,3.0914464
0.14033568,965998,0.22852,-13.84,0.7396678,-3.6967397,0.03919701,2.031306,0.0019404573080914387,0.7877277,1,-0.0030061165,-9.374884569955976,40793.866215229034,0.00291,-2.6846852,23.67998156642914,3.1131544,1.0,0.0,10.372586706754,-2.0931711,93130,93130,3.067041
0.13009745,966998,0.02287,-10.62,0.73961127,-3.696848,0.040043015,1.9984975,0.0018032991813036507,0.78738725,1,-0.0030210384,-9.376001716461943,40835.579594135284,0.0029,-2.6542368,23.680281010113987,3.1262717,1.0,0.0,10.37370594861342,-2.070062,93215,93215,3.0401075
0.1390337,967998,0.04044,-12.04,0.73953027,-3.6966634,-0.021792999,2.0005534,0.0020001580041888274,0.79121405,1,-0.0030062262,-9.378766601991703,40877.855306863785,0.00289,-2.604031,23.68025408215249,3.1309366,1.0,0.0,10.376472606043714,-1.9995804,93287,93287,3.0655313
0.121603906,968998,0.07107,-10.84,0.7394806,-3.6969433,0.041847985,2.0153828,0.0019944639271525385,0.7920758,1,-0.0030565227,-9.380372500508734,40920.207873106,0.00289,-2.6745436,23.68018273526061,3.1328657,1.0,0.0,10.378080519230151,-2.1273365,93369,93369,3.0544977
0.12915471,969998,0.09726,-12.15,0.7394288,-3.6976824,0.013250609,2.0121813,0.0019721599509885863,0.7834976,1,-0.0030937598,-9.38346693494012,40962.83422660828,0.00288,-2.6643968,23.67995326285107,3.1665015,1.0,0.0,10.381176621680918,-2.065672,93437,93437,3.1108718
0.12818426,970998,0.15467,-15.01,0.7393493,-3.6986973,0.010600209,2.0398393,0.0019930773406456777,0.78477544,1,-0.0030886908,-9.387208556149732,41005.51045131683,0.00288,-2.6653433,23.67969546807136,3.1549373,1.0,0.0,10.384919786096257,-2.0705922,93500,93500,3.1134498
0.13163319,971998,0.11556,-10.52,0.7392821,-3.6983979,0.036368802,2.0039165,0.001899875981834031,0.78733623,1,-0.003107777,-9.388000854792178,41047.40426373482,0.00287,-2.6499147,23.679889567554348,3.1142497,1.0,0.0,10.385714285714286,-2.0822096,93590,93590,3.0499892
0.12788567,972998,0.13938,-12.52,0.73921835,-3.699361,0.022979328,2.0192595,0.001809623653332141,0.7789025,1,-0.0030899495,-9.391024888158105,41088.360315561295,0.00286,-2.6551237,23.68062372232213,3.0957606,1.0,0.0,10.38874000363019,-2.0595212,93659,93659,3.042847
0.12948848,973998,0.11539,-13.11,0.73915035,-3.7001147,0.044712514,1.9809091,0.0018774665328846296,0.7861008,1,-0.0030943481,-9.393880229171334,41130.42360019684,0.00286,-2.6926513,23.680718911811518,3.0783162,1.0,0.0,10.391597051072774,-2.1452038,93729,93729,3.0032094
0.13430642,974998,0.14143,-12.93,0.7390993,-3.7004128,0.025240282,1.9611375,0.001910599861778099,0.78702503,1,-0.0030964634,-9.395887300521283,41173.05626606941,0.00285,-2.6634393,23.680486425378454,3.1272092,1.0,0.0,10.393606020872642,-2.1153662,93807,93807,3.0538576
0.13534707,975998,0.00958,-14.31,0.73903364,-3.7015893,0.024388468,2.016928,0.0020310342959673267,0.78983027,1,-0.0031016148,-9.39986576323191,41215.370609760284,0.00285,-2.652566,23.68043731162937,3.182016,1.0,0.0,10.39758586891673,-2.076244,93864,93864,3.1142273
0.13379478,976998,0.03074,-16.43,0.7389485,-3.7022967,0.03949674,2.039427,0.002108874273354139,0.7881232,1,-0.0031084407,-9.40452082068973,41257.1581659317,0.00284,-2.641594,23.680690659076,3.1469133,0.99,0.0,10.402231662780421,-2.0779915,93921,93921,3.0808325
0.13019253,977998,0.00289,-11.91,0.73887414,-3.7021513,-0.0059388974,2.0202258,0.0019318813638578667,0.7936662,1,-0.0031111252,-9.406293550068616,41300.3479847908,0.00284,-2.6810007,23.680139459361357,3.1278284,1.0,0.0,10.404006340358082,-2.1012537,94001,94001,3.0948095
0.13574804,978998,0.00832,-12.04,0.7388103,-3.702426,0.013102651,2.0219495,0.001960946824270132,0.79128295,1,-0.0031181474,-9.409033410223975,41342.84953570366,0.00283,-2.6908083,23.6799836246057,3.1844568,0.99,0.0,10.406737321016656,-2.1485047,94073,94073,3.1232934
0.13675214,979998,0.00202,-13.83,0.7387362,-3.7028298,0.02692295,2.0167716,0.002058110030916598,0.7891607,1,-0.003105162,-9.411658487880526,41385.73815321922,0.00283,-2.5744586,23.67960664062168,3.1351848,0.99,0.0,10.409364179041065,-2.010549,94146,94146,3.0689104
0.13899995,980998,0.01795,-13.75,0.73866206,-3.7035816,0.039992344,1.9889667,0.001959506792577854,0.7906692,1,-0.0030807802,-9.414415657471581,41428.40794086456,0.00282,-2.6351094,23.67935551374045,3.1371722,1.0,0.0,10.412123077576233,-2.1042259,94217,94217,3.0500553
0.12971705,981998,0.00586,-11.08,0.73858756,-3.703745,0.03561308,2.006547,0.0019313231574311957,0.7880647,1,-0.0031056656,-9.415839484177484,41470.34934639931,0.00281,-2.6394377,23.67952080165591,3.1483703,1.0,0.0,10.413548824976669,-2.0958042,94296,94296,3.0739634
0.12805662,982998,0.05887,-10.13,0.73852754,-3.7039096,0.010976096,2.0894566,0.0017619559847512297,0.78819317,1,-0.0030837946,-9.417057795200508,41512.1499979496,0.00281,-2.6618743,23.67976604556866,3.1177528,1.0,0.0,10.41476929596864,-2.0322773,94385,94385,3.0759163
0.14043298,983998,0.14342,-10.78,0.7384572,-3.7038815,-0.007937223,2.0366008,0.0019008599072599735,0.79144335,1,-0.0030791562,-9.418170655545088,41555.10249519348,0.0028,-2.6287982,23.67935442136896,3.132133,1.0,0.0,10.415884239607921,-2.0670447,94471,94471,3.061088
0.12659585,984998,0.03132,-10.3,0.73839396,-3.7039514,-0.012367318,2.060867,0.0019392712699120018,0.78230655,1,-0.0030652112,-9.419349380261432,41597.645473241806,0.0028,-2.6181593,23.679176760944607,3.133944,1.0,0.0,10.417065019670883,-2.0382433,94556,94556,3.0775077
0.15386474,985998,0.06934,-14.18,0.73830175,-3.7047265,0.0013351241,2.1147141,0.0020994327843988484,0.78059494,1,-0.0030333307,-9.423489124231086,41640.271742105484,0.00279,-2.6650722,23.67895209970463,3.1582582,0.99,0.0,10.42119559473228,-2.0339618,94614,94614,3.1342885
0.13062286,986998,0.01547,-15.93,0.7382554,-3.7051551,0.041047722,2.0227644,0.002740606765171127,0.7874545,1,-0.002985318,-9.426748766912052,41681.899208307266,0.00279,-2.5807247,23.679295299559907,3.1416824,0.98,0.0,10.4244462986238,-2.004256,94681,94681,3.0923295
0.13119107,987998,0.03503,-13.63,0.73820925,-3.706734,0.008977939,2.0634162,0.0026015859617275093,0.7865979,1,-0.0029427358,-9.429111172087723,41724.205505132675,0.00278,-2.6147704,23.67925255948761,3.1609087,0.99,0.0,10.426810477657936,-2.0070798,94754,94754,3.1145194
0.14244288,988998,0.0849,-13.12,0.7381423,-3.707418,0.0066515505,2.0243907,0.0018427572209952154,0.79728895,1,-0.0029123821,-9.4317652145486,41767.017657995224,0.00277,-2.637632,23.67892311819591,3.1391833,1.0,0.0,10.429466291246165,-2.059513,94827,94827,3.0821779
0.14889729,989998,0.01337,-10.35,0.73807055,-3.7076325,-0.014411132,2.0749123,0.0018328083080520394,0.7844814,1,-0.002891161,-9.432817422270922,41810.319715976715,0.00277,-2.6527767,23.67831690178868,3.1320295,1.0,0.0,10.43052058200668,-2.0636673,94913,94913,3.0819504
0.14376341,990998,0.06745,-12.45,0.7379881,-3.7078886,0.0100649595,2.0734267,0.0019028836945176725,0.7848827,1,-0.002884129,-9.436117457543247,41853.037610054016,0.00276,-2.5676022,23.678042421512092,3.0977876,1.0,0.0,10.433822213331368,-1.9884243,94979,94979,3.0328255
0.1426234,991998,0.02698,-15.76,0.73791385,-3.7093282,0.03711014,2.087241,0.0020005596570526335,0.7852086,1,-0.0028974062,-9.440013468296891,41895.99970436096,0.00276,-2.5943403,23.67763048978499,3.1275213,0.99,0.0,10.437709126875566,-2.0300083,95038,95038,3.085617
0.14053129,992998,0.04981,-13.81,0.7378631,-3.7104976,0.015552819,2.104456,0.001914226338464658,0.7885447,1,-0.0029297255,-9.443660490841413,41939.076162815094,0.00275,-2.6558976,23.67715483633931,3.1341298,1.0,0.0,10.44135770015352,-2.0948286,95102,95102,3.0705488
0.13330719,993998,0.00455,-12.8,0.7377919,-3.7113683,-0.007110993,2.0080116,0.001977509262443809,0.7838258,1,-0.0029450895,-9.446115051221435,41981.55031991005,0.00275,-2.6305537,23.677019843847678,3.1364274,0.99,0.0,10.443803519831889,-2.0730677,95175,95175,3.052074
0.13272558,994998,0.00693,-13.59,0.7376879,-3.713032,-0.020980805,2.0960097,0.0021684521177790113,0.78977674,1,-0.0029710117,-9.4500813861906,42024.88009905815,0.00274,-2.6328225,23.676403065390296,3.154776,0.99,0.0,10.447760567077973,-2.0737329,95225,95225,3.1033165
0.13409959,995998,0.05523,-13.26,0.73762125,-3.7135198,0.0073950193,2.0741024,0.0017685708208776188,0.7897935,1,-0.0029930056,-9.453462749213012,42068.00610899925,0.00274,-2.654914,23.67590223837432,3.158943,1.0,0.0,10.451143756558237,-2.0505075,95300,95300,3.1060529
0.13649805,996998,0.00304,-12.68,0.7375415,-3.7143831,0.007878731,2.0674348,0.0021032415250580314,0.79103464,1,-0.00297341,-9.45623361644123,42110.775381565094,0.00273,-2.6181746,23.675603001042283,3.1250634,0.99,0.0,10.45390584041103,-2.0356712,95370,95370,3.0608873
0.137361,997998,0.00337,-9.74,0.7375026,-3.7146125,-0.003654331,2.098095,0.0018798841495839753,0.7791206,1,-0.0029653301,-9.45655384808774,42152.96487283707,0.00273,-2.648582,23.67563000635098,3.1297538,1.0,0.0,10.45422833977562,-2.0654712,95463,95463,3.0943058
0.14989738,998998,0.00244,-9.79,0.7374251,-3.7143319,0.0013495088,2.1306002,0.0018622145511776275,0.78910315,1,-0.002974887,-9.457144651191996,42195.14571762085,0.00272,-2.6165545,23.675661809192775,3.1337767,1.0,0.0,10.454821357556984,-2.0153255,95554,95554,3.0847435
0.14771228,999998,0.02289,-12.98,0.737362,-3.7151628,0.0141039295,2.0681548,0.0017808251725733265,0.79276335,1,-0.0030007092,-9.459941645838345,42255.40173602104,0.00271,-2.658877,23.665566032177647,3.1377647,1.0,0.0,10.457620028654194,-2.067219,95623,95623,3.0817175
0.15404703,1000998,0.07373,-13.33,0.7372899,-3.715548,0.019019028,2.0858505,0.0018949539528423196,0.78482294,1,-0.0029761752,-9.462287613116262,42305.152420043945,0.00271,-2.6086006,23.661373207243965,3.1682522,1.0,0.0,10.45996781541934,-2.043052,95698,95698,3.1159449
0.14649159,1001998,0.12666,-12.1,0.7372065,-3.7152026,0.00572443,2.129023,0.0017961837517569484,0.794005,1,-0.0029061933,-9.464821969301452,42348.39404129982,0.0027,-2.6824193,23.660826406375932,3.136353,1.0,0.0,10.4625039156312,-2.1401172,95770,95770,3.0668514
0.1448278,1002998,0.00484,-13.4,0.7371224,-3.7152536,0.021384636,2.1248193,0.0019222051122367403,0.7950288,1,-0.0028954225,-9.46747148864241,42391.099162101746,0.0027,-2.6783612,23.66058016482608,3.1494927,1.0,0.0,10.46515510387212,-2.1345134,95839,95839,3.0877457
0.14684498,1003998,0.0018,-11.93,0.7370551,-3.7154493,-0.0007508993,2.0485308,0.0018735068094559385,0.7833188,1,-0.0029330582,-9.469261162831915,42433.62306690216,0.00269,-2.6588192,23.660435462158528,3.1082346,1.0,0.0,10.466946758269826,-2.070861,95921,95921,3.0669706
0.13986962,1004998,0.04578,-12.1,0.7370006,-3.7161837,0.011723478,2.1032448,0.001847976294387908,0.78134674,1,-0.0028942295,-9.471805235798444,42476.38603782654,0.00269,-2.6778922,23.660157884077478,3.102976,1.0,0.0,10.469492567166355,-2.0637758,95993,95993,3.06377
0.16724019,1005998,0.09321,-12.24,0.7369504,-3.7166674,-0.00028273463,2.0834277,0.0018359963824341936,0.7906972,1,-0.002932015,-9.473789944831893,42518.80962753296,0.00268,-2.6531606,23.66006971532355,3.1114302,1.0,0.0,10.471479129801187,-2.078995,96070,96070,3.0584521
0.1381878,1006998,0.00482,-12.12,0.73689055,-3.7173908,-0.0035871267,2.0819914,0.0018200360926631444,0.79047346,1,-0.0029403165,-9.475849229297111,42561.334723711014,0.00268,-2.6449606,23.65992529456552,3.122553,1.0,0.0,10.473540240883656,-2.0722191,96146,96146,3.0774992
0.14188531,1007998,0.00265,-12.7,0.7368011,-3.7177176,0.0055633388,2.091625,0.0018480511211900546,0.78330153,1,-0.0028736433,-9.4780819355241,42605.48186087608,0.00267,-2.6362693,23.658880406317575,3.115637,1.0,0.0,10.475774770842428,-2.011135,96222,96222,3.090083
0.1513204,1008998,0.00686,-12.61,0.7367025,-3.718504,-0.0038564105,2.1748793,0.0018940131310082081,0.7901756,1,-0.0028415753,-9.48093220338983,42648.67871284485,0.00267,-2.5814083,23.65836481813707,3.113066,1.0,0.0,10.47862662013958,-1.9945138,96288,96288,3.0716627
0.13372879,1009998,0.00508,-13.81,0.73660934,-3.7197273,-0.014115919,2.170044,0.0019516591555975313,0.79214346,1,-0.002779445,-9.484524526186869,42691.17498230934,0.00266,-2.5353553,23.65823850991522,3.1217442,0.99,0.0,10.482209951632658,-1.9906652,96346,96346,3.0494783
0.14959474,1010998,0.01203,-14.54,0.7365023,-3.7199094,-0.00525103,2.1215003,0.0019493850053091566,0.79903007,1,-0.0027625193,-9.488775933609958,42732.725746154785,0.00266,-2.6676314,23.65863591303844,3.109975,0.99,0.0,10.486452282157677,-2.102223,96400,96400,3.0562656
0.15245913,1011998,0.16093,-15.65,0.7364212,-3.7206738,-0.04140528,2.0947034,0.002014586715642765,0.7978276,1,-0.0027463452,-9.493577715346099,42774.51778626442,0.00265,-2.697898,23.65889909166828,3.110577,0.98,0.0,10.491234799556297,-2.1357124,96461,96461,3.0457096
0.14393249,1012998,0.04742,-12.18,0.73635715,-3.7206802,0.0052416422,2.099947,0.0018618266679887776,0.8005054,1,-0.0027689158,-9.495442209285462,42816.77020907402,0.00264,-2.6560721,23.65890736394962,3.1201062,1.0,0.0,10.493101162236632,-2.1062064,96538,96538,3.0646255
0.15911803,1013998,0.00101,-13.65,0.73629516,-3.721847,-0.0132109625,2.0874224,0.0019254444332580647,0.7910166,1,-0.0027696665,-9.499135619714082,42859.51323723793,0.00264,-2.59693,23.658644800450066,3.0690718,0.99,0.0,10.49678574755955,-2.0879796,96601,96601,2.9758744
0.15028663,1014998,0.15846,-15.13,0.7362192,-3.723167,-0.030338356,2.1264215,0.0019422846640756177,0.789514,1,-0.0027771425,-9.502736310687647,42901.985641002655,0.00263,-2.5958328,23.658531996475645,3.120196,0.99,0.0,10.500387945749667,-2.0466635,96663,96663,3.0654013
0.15733641,1015998,0.00268,-17.28,0.73613733,-3.7240913,-0.027581135,2.1046824,0.001843073679507412,0.79867035,1,-0.0027458766,-9.507082445873571,42943.50298690796,0.00263,-2.6311398,23.658945575765998,3.1436758,0.99,0.0,10.504725077028061,-2.0564156,96718,96718,3.0840936
0.13342533,1016998,0.00641,-15.38,0.7360701,-3.7245798,-0.03561114,2.0755663,0.0018357096873034904,0.7891969,1,-0.0027220112,-9.509598098977166,42987.61734318733,0.00262,-2.6000307,23.65792902362786,3.091021,0.99,0.0,10.507242483727659,-2.042692,96790,96790,3.009234
0.16793078,1017998,0.00082,-11.99,0.7360127,-3.7248044,-0.009465595,2.176341,0.0017526443049271704,0.79447687,1,-0.002785898,-9.51074064516129,43029.26198673248,0.00262,-2.639674,23.658272370878368,3.1095045,1.0,0.0,10.508387096774193,-2.0785873,96875,96875,3.0410268
0.14440346,1018998,0.00256,-13.99,0.73594964,-3.7253826,0.02750074,2.1231558,0.0017409860568205376,0.78127825,1,-0.002749114,-9.51422558748891,43072.04695701599,0.00261,-2.6223352,23.657988695473776,3.102096,1.0,0.0,10.51187356867276,-2.0914824,96938,96938,3.0200412
0.13757181,1019998,0.00246,-14.25,0.7358776,-3.7258887,-0.008641521,2.1267807,0.0018459316214602484,0.78933644,1,-0.0026941292,-9.517272305551261,43113.71424818039,0.00261,-2.6875558,23.658318884994905,3.1068022,1.0,0.0,10.51492191124169,-2.0596662,97005,97005,3.0612078
0.1628033,1020998,0.08742,-12.47,0.73579866,-3.7265375,-0.004188021,2.1561205,0.0019299797395145152,0.7898671,1,-0.0026772667,-9.519731759325072,43156.000324726105,0.0026,-2.5614233,23.658309211176416,3.0765274,0.99,0.0,10.517372807153084,-2.0208144,97077,97077,2.9778705
0.14140989,1021998,0.00111,-14.95,0.73573434,-3.7268932,0.005043765,2.1320455,0.0018872532279412394,0.7885106,1,-0.0026827417,-9.522496834693815,43197.54640626907,0.0026,-2.6410174,23.658704834487587,3.0715399,0.99,0.0,10.52013958228252,-2.0424523,97147,97147,3.042147
0.14629047,1022998,0.03582,-11.27,0.7356532,-3.727158,-0.007381042,2.1672375,0.0017553110262559229,0.78414786,1,-0.0026391277,-9.523825196186323,43238.89410018921,0.00259,-2.5962133,23.65920824962828,3.0908017,1.0,0.0,10.521469931810469,-2.0220428,97229,97229,3.0225434
0.14077011,1023998,0.00254,-10.55,0.73557895,-3.7270536,-0.005155593,2.1673925,0.001781305978664527,0.79110575,1,-0.0026402576,-9.525099421454481,43280.71893239021,0.00259,-2.5859313,23.6594498718843,3.0893052,1.0,0.0,10.52274619012876,-2.0223627,97313,97313,3.015321
0.15025768,1024998,0.06352,-13.79,0.7354968,-3.7278335,0.0007278621,2.1636474,0.001939455745516982,0.7937817,1,-0.002634053,-9.528400513478818,43322.13580131531,0.00258,-2.6040516,23.659913830215174,3.108794,0.99,0.0,10.526038510911425,-2.0609303,97375,97375,3.013618
0.13723616,1025998,0.00378,-13.0,0.7354416,-3.7281063,0.011075705,2.1178308,0.001809046545627194,0.78899914,1,-0.0026178742,-9.530085371860121,43364.12169289589,0.00258,-2.6179323,23.660066431556107,3.0615888,0.99,0.0,10.527725332457724,-2.0411592,97456,97456,2.997589
0.16317232,1026998,0.04253,-13.28,0.7353733,-3.7283578,-0.0023976464,2.1689878,0.001737195553006551,0.7880203,1,-0.0026322443,-9.533362045097979,43406.341718912125,0.00257,-2.5923605,23.66009111411795,3.1044471,1.0,0.0,10.53100357871638,-2.0259604,97521,97521,3.011973
0.15372795,1027998,0.00542,-13.34,0.7352963,-3.728979,-0.0043468974,2.1562786,0.0018361719861697894,0.78652626,1,-0.0026277434,-9.536289950711659,43448.11378908157,0.00257,-2.5914216,23.660359687658843,3.06406,0.99,0.0,10.533922880652533,-2.0189767,97589,97589,3.0066416
0.15564293,1028998,0.095,-13.88,0.7352397,-3.729207,-0.010611246,2.1382427,0.0018085749786954694,0.7969876,1,-0.0026766611,-9.53854109070058,43490.10558414459,0.00256,-2.5974565,23.660508204770764,3.10061,0.99,0.0,10.536175789969487,-2.0227995,97662,97662,3.0248642
0.14800909,1029998,0.00434,-14.18,0.73518777,-3.7312229,-0.0025247734,2.2223687,0.0018148092835987987,0.7907747,1,-0.0025880092,-9.542246963355607,43533.09919452667,0.00256,-2.6097372,23.660111939135717,3.095896,1.0,0.0,10.539883139076778,-2.0093687,97723,97723,3.0267487
0.13535105,1030998,0.16124,-12.1,0.73512965,-3.7313008,0.0012755195,2.1972604,0.0017063613575689731,0.78658724,1,-0.002557909,-9.543458034700993,43574.49672603607,0.00255,-2.6493592,23.66058308101976,3.143025,1.0,0.0,10.54109624055538,-2.046252,97807,97807,3.0876515
0.1688563,1031998,0.14253,-13.2,0.7350838,-3.7319822,0.0060016513,2.1994288,0.0016679045448077445,0.78963655,1,-0.0025471319,-9.546077770285457,43615.95168495178,0.00255,-2.6420588,23.661022174968526,3.1053796,1.0,0.0,10.543717689368398,-2.0731976,97878,97878,3.044205
0.15090454,1032998,0.08062,-11.65,0.73504275,-3.732838,-0.0080104275,2.195891,0.001549853210815451,0.78954035,1,-0.0024813178,-9.548217494282914,43658.76341533661,0.00254,-2.5708783,23.6607251142877,3.0807655,1.0,0.0,10.545859196341064,-1.994444,97952,97952,2.986016
0.16464388,1033998,0.01097,-14.8,0.7349671,-3.7336051,0.0003377994,2.151868,0.0016842782838540139,0.78252804,1,-0.0024698006,-9.55212170062544,43700.712869644165,0.00254,-2.5561266,23.660895488921103,3.09588,1.0,0.0,10.549764822315863,-1.9626343,98011,98011,3.0242434
