rollout/goal_tolerance,rollout/return_history,rollout/error,total/steps,reference_actor_Q_std,rollout/episode_steps,total/epochs,rollout/return,rollout/actions_std,reference_Q_mean,reference_action_std,total/episodes,reference_Q_std,rollout/actions_mean,total/steps_per_second,rollout/Q_mean,total/duration,train/loss_actor,success rate,train/loss_critic,errors,train/param_noise_distance,rollout/episodes,reference_action_mean,reference_actor_Q_mean
0.01684,-8.08,0.15837,85998,3.0397205,10.708380027393849,1,-9.719711119412278,0.76274514,-0.590708,0.8530076,8031,3.1421177,-0.036689818,25.9611935306395,-3.2727246,3312.55956697464,1.0692903,1.0,0.07241338,0.010817379860387201,0.0,8031,0.002930075,-0.17194822
0.01681,-8.0,0.10835,86998,3.05247,10.685665151701265,1,-9.696843139663432,0.76286316,-0.5837773,0.8481056,8141,3.1502972,-0.03698079,25.947373716509546,-3.2745237,3352.8634130954742,1.058145,1.0,0.066622235,0.010881457791444475,0.0,8141,-0.03871072,-0.14781617
0.01678,-7.1,0.07844,87998,3.0500107,10.650931977729364,1,-9.661946259985475,0.76303697,-0.6098337,0.84601253,8262,3.1431236,-0.036568474,25.921236769371664,-3.2733455,3394.8225843906403,1.0231577,1.0,0.057370152,0.010807627355443225,0.0,8262,-0.04276045,-0.17067331
0.01674,-8.13,0.25492,88998,3.0349426,10.630554228380316,1,-9.641423793597706,0.7631738,-0.58826673,0.85006595,8372,3.1653888,-0.036343757,25.902915751810426,-3.2715783,3435.829419851303,1.0049586,1.0,0.05980066,0.011381366915737389,0.0,8372,-0.0365608,-0.16553186
0.01671,-7.94,0.10554,89998,3.0355983,10.610305388515505,1,-9.621035255276501,0.76329947,-0.5535457,0.8610406,8481,3.1431391,-0.03608259,25.88993489010131,-3.273637,3476.177146911621,1.0403523,1.0,0.056058742,0.011946619324723162,0.0,8481,0.04613705,-0.12868935
0.01668,-7.13,0.09567,90998,3.033563,10.567297642550226,1,-9.57786552084543,0.7634531,-0.54256094,0.8412525,8611,3.1468675,-0.035642575,25.877450439918093,-3.267066,3516.497895002365,1.0177796,1.0,0.047591373,0.010211177931522769,0.0,8611,-0.023723682,-0.09508956
0.01664,-8.81,0.1664,91998,3.0209885,10.557264172595822,1,-9.56770713793895,0.76358414,-0.55468005,0.8480097,8714,3.138788,-0.034982488,25.86026214559182,-3.2686396,3557.5045404434204,1.0189724,1.0,0.069588095,0.010956983668787001,0.0,8714,-0.004638096,-0.12676826
0.01661,-8.07,0.06494,92998,3.0109363,10.539839057010088,1,-9.550153009180551,0.7636276,-0.5443839,0.83940864,8823,3.1266484,-0.035155665,25.848616441848105,-3.2683065,3597.7941105365753,1.0332327,1.0,0.054158673,0.010493612621881874,0.0,8823,-0.013150553,-0.121765345
0.01658,-6.68,0.03506,93998,3.0027857,10.50245864997765,1,-9.51262852033974,0.7637013,-0.51477087,0.8462647,8948,3.1140313,-0.03528751,25.836970198737916,-3.2663786,3638.1200766563416,1.0456333,1.0,0.0528194,0.010833125230058433,0.0,8948,0.021319777,-0.08387241
0.01654,-8.42,0.0266,94998,3.0162404,10.488903610467043,1,-9.498951087556586,0.76374906,-0.5540654,0.838932,9057,3.137025,-0.03530284,25.82489746821884,-3.2677157,3678.5431623458862,1.0315957,1.0,0.049202226,0.011181665421893739,0.0,9057,-0.0028907706,-0.14271058
0.01651,-7.29,0.15268,95998,3.001563,10.464137780684544,1,-9.47405711794201,0.7638392,-0.53244996,0.8429772,9174,3.107093,-0.03523354,25.813021769443438,-3.2642748,3718.975672721863,0.9687912,1.0,0.057798196,0.011048741402059813,0.0,9174,-0.03342681,-0.07917105
0.01648,-6.73,0.12478,96998,2.99447,10.43448795180723,1,-9.444277108433734,0.7640223,-0.52297103,0.84081423,9296,3.098109,-0.035435013,25.80336101717673,-3.2645025,3759.1226947307587,0.99170715,1.0,0.053016648,0.01047479239140794,0.0,9296,-0.04510817,-0.086387314
0.01644,-7.65,0.13335,97998,2.9937403,10.416454081632653,1,-9.426126700680273,0.76416415,-0.49745756,0.8520204,9408,3.1160529,-0.034965213,25.793060988380383,-3.263603,3799.3939549922943,1.0084012,1.0,0.04546287,0.010662217224931015,0.0,9408,-0.037627578,-0.053191874
0.01641,-7.16,0.00854,98998,2.9935439,10.389337810893064,1,-9.398887606254592,0.76427996,-0.500708,0.85895294,9529,3.1156301,-0.03372442,25.77886946306239,-3.2621536,3840.2770199775696,0.99646324,1.0,0.072510734,0.01047943530125478,0.0,9529,-0.005288273,-0.069828734
0.01638,-6.67,0.03475,99998,2.9781177,10.353075170842825,1,-9.362497411472354,0.76442224,-0.51256645,0.8573428,9658,3.0832121,-0.033568516,25.765448873515073,-3.257847,3881.0889921188354,0.97630847,1.0,0.05009105,0.010621308024989173,0.0,9658,-0.06594699,-0.084352136
0.01635,-9.0,0.04124,100998,2.9673274,10.349456855913097,1,-9.358782537405206,0.7644509,-0.5303372,0.8483864,9758,3.0857985,-0.03317321,25.7508144034876,-3.263948,3922.1283807754517,0.9831015,1.0,0.04480863,0.010972486472487218,0.0,9758,0.00044070184,-0.10090044
0.01631,-7.07,0.14209,101998,2.9763174,10.322133387308977,1,-9.331342981479608,0.76448524,-0.50416267,0.8421648,9881,3.0803115,-0.033428125,25.738273778942258,-3.2605686,3962.8920290470123,0.96560866,1.0,0.04317405,0.010127829253319098,0.0,9881,-0.026015239,-0.07920013
0.01628,-6.44,0.095,102998,2.978972,10.29259518337164,1,-9.30168881782752,0.76449966,-0.48952362,0.8476309,10007,3.074745,-0.033156846,25.723974978860994,-3.255888,4003.969063282013,0.9679897,1.0,0.054127373,0.011027365977285198,0.0,10007,-0.07942544,-0.06410522
0.01625,-5.99,0.01251,103998,2.9910357,10.257421836473025,1,-9.266397080579939,0.7646511,-0.5126162,0.84451854,10139,3.0906208,-0.032399844,25.71161276302796,-3.250753,4044.7871146202087,0.99645644,1.0,0.048412457,0.01056860826786576,0.0,10139,-0.06985719,-0.07780085
0.01622,-7.84,0.2039,104998,2.9680905,10.2476088229553,1,-9.256490337692759,0.76473004,-0.46151513,0.8440745,10246,3.0706077,-0.032023434,25.70193830729043,-3.2518423,4085.217182636261,0.95175815,1.0,0.050019905,0.010717670348311316,0.0,10246,-0.03317213,-0.031281784
0.01618,-8.36,0.02691,105998,2.9691973,10.237396175391153,1,-9.246185049256326,0.7647677,-0.5075256,0.84318393,10354,3.0639744,-0.032011952,25.69152091932429,-3.2524912,4125.79700255394,0.97348166,1.0,0.058329895,0.010624081677633727,0.0,10354,-0.11038625,-0.072963595
0.01615,-7.01,0.09137,106998,2.9691436,10.211681618629509,1,-9.220366482153082,0.76476276,-0.47019833,0.8473677,10478,3.06189,-0.031396363,25.682125901960333,-3.2476313,4166.243885278702,0.9632054,1.0,0.050362386,0.009735258020991445,0.0,10478,-0.03664251,-0.030681245
0.01612,-7.79,0.01564,107998,2.9520972,10.202153788021915,1,-9.210750047232194,0.7648085,-0.4845122,0.83732104,10586,3.050136,-0.030452056,25.67048694511628,-3.2468362,4207.088094234467,0.9718675,1.0,0.05665823,0.009934164138706528,0.0,10586,-0.076939456,-0.053358924
0.01609,-8.28,0.01143,108998,2.9760246,10.19263138208341,1,-9.201140826631756,0.76485336,-0.49829796,0.8375003,10694,3.0703936,-0.03015512,25.661329731344484,-3.2485754,4247.558530330658,0.95081085,1.0,0.044270433,0.010745897128286322,0.0,10694,-0.07134623,-0.072916925
0.01606,-7.24,0.05854,109998,2.9604077,10.173418423973363,1,-9.181834998150203,0.764886,-0.47740018,0.844149,10812,3.0601964,-0.029479543,25.64065087932449,-3.2486436,4289.984701156616,0.9804156,1.0,0.046905946,0.011091558123550602,0.0,10812,-0.0391677,-0.060142986
0.01602,-6.97,0.04093,110998,2.9437342,10.153325404812003,1,-9.161650352209312,0.7648952,-0.48178667,0.8452893,10931,3.0507016,-0.029787136,25.631337379899705,-3.246234,4330.558267593384,0.94825816,1.0,0.056867015,0.01050626458816836,0.0,10931,-0.040194534,-0.058823686
0.01599,-7.54,0.02911,111998,2.9573734,10.135771180304127,1,-9.144007965242578,0.7648843,-0.48080415,0.8370423,11048,3.0451806,-0.029380683,25.62258191351659,-3.2451985,4371.066131353378,0.9862507,1.0,0.045274515,0.010470849340049004,0.0,11048,-0.08519716,-0.05421116
0.01596,-7.8,0.02224,112998,2.9315255,10.123555236985933,1,-9.131708628259117,0.7648983,-0.49294043,0.85402864,11161,3.0337691,-0.028884785,25.618580620299046,-3.245393,4410.783004522324,0.93068147,1.0,0.04407667,0.010854653033041345,0.0,11161,-0.08866169,-0.07288034
0.01593,-7.97,0.06781,113998,2.975396,10.11158417598013,1,-9.119655845307788,0.76491827,-0.44394803,0.8452744,11274,3.0704715,-0.02872174,25.60903924961425,-3.2464533,4451.475078344345,0.93632966,1.0,0.044429466,0.010895378078565077,0.0,11274,-0.058384378,-0.008930922
0.0159,-7.51,0.09888,114998,2.9732711,10.09498727065227,1,-9.102976033710824,0.7649466,-0.44230604,0.8392838,11391,3.0460496,-0.028135315,25.599210714412802,-3.24622,4492.247877597809,0.94594896,1.0,0.041201424,0.010664831295825265,0.0,11391,-0.07060029,-0.011413362
0.01586,-7.26,0.07013,115998,2.9653265,10.077852115735512,1,-9.0857589712399,0.76501596,-0.48382705,0.8510297,11509,3.047061,-0.027731659,25.593181169789727,-3.2446887,4532.379122018814,0.93718356,1.0,0.04715109,0.010170781445389174,0.0,11509,-0.0665524,-0.0527495
0.01583,-6.52,0.16506,116998,2.987351,10.047578151837856,1,-9.055393335623497,0.76508933,-0.5029453,0.84559554,11644,3.0899928,-0.027622497,25.58257825423941,-3.2384105,4573.346706390381,0.9405179,1.0,0.04110091,0.01063828232630867,0.0,11644,-0.057492048,-0.095077306
0.0158,-7.5,0.05261,117998,2.9858046,10.035808454537722,1,-9.043548524283405,0.76514465,-0.47148988,0.8465637,11757,3.085678,-0.027175983,25.57642360504232,-3.2391937,4613.545733451843,0.93520474,1.0,0.047544602,0.010104446048540652,0.0,11757,-0.04284549,-0.05976183
0.01577,-8.54,0.15139,118998,2.9755807,10.029838165879973,1,-9.037508428860418,0.76517177,-0.507847,0.83634025,11864,3.070885,-0.0266227,25.574544483372936,-3.241047,4652.986100196838,0.93151087,1.0,0.041988786,0.010782661534163929,0.0,11864,-0.065734245,-0.109460875
0.01574,-6.89,0.00954,119998,2.9917674,10.007505629221916,1,-9.015094654324077,0.7651498,-0.47979432,0.83609045,11991,3.0836804,-0.026368514,25.568810340794283,-3.2390423,4693.1397433280945,0.9987842,1.0,0.03907125,0.00984583683980811,0.0,11991,-0.10161237,-0.05984249
0.01571,-7.55,0.01324,120998,2.979471,9.99504377994383,1,-9.002560713695688,0.76517826,-0.47103634,0.8435711,12106,3.085544,-0.025878457,25.55898759152545,-3.2395911,4734.068576335907,0.98605156,1.0,0.038256273,0.009597089550379953,0.0,12106,-0.043302443,-0.05324292
0.01568,-7.59,0.11109,121998,2.9869647,9.982161852548892,1,-8.989608051714262,0.7651996,-0.505423,0.8365159,12221,3.0906653,-0.025540404,25.559642483712672,-3.2403722,4773.071457386017,0.9768503,1.0,0.03722867,0.010448859898817789,0.0,12221,-0.007861833,-0.0887008
0.01564,-8.02,0.00392,122998,2.9890025,9.97324252006811,1,-8.98062109786751,0.76523066,-0.4962713,0.8308112,12333,3.099446,-0.025543919,25.55424968006761,-3.2400455,4813.211169958115,0.99126905,1.0,0.037803885,0.010582889804318606,0.0,12333,-0.07762686,-0.07167443
0.01561,-7.06,0.14705,123998,2.9842057,9.953283030984107,1,-8.960587574249478,0.7652149,-0.49874312,0.82332945,12458,3.0796854,-0.025525795,25.546038840118502,-3.2375364,4853.903212785721,1.0261902,1.0,0.037185416,0.009464715368468175,0.0,12458,-0.017210102,-0.10449216
0.01558,-7.9,0.14001,124998,2.9856086,9.944073190135242,1,-8.951312649164677,0.76520973,-0.5364038,0.8191815,12570,3.0817676,-0.025181178,25.53076358146122,-3.2379758,4895.975774526596,0.963802,1.0,0.035888452,0.010054444930398527,0.0,12570,-0.022673747,-0.13126819
0.01555,-8.21,0.01624,125998,2.9786053,9.937140153008912,1,-8.944317375187318,0.7652727,-0.55757874,0.8329214,12679,3.0609446,-0.024931712,25.517256379878685,-3.2386286,4937.756556749344,0.9672217,1.0,0.037205458,0.01061349478743359,0.0,12679,-0.029844565,-0.1378856
0.01552,-8.32,0.01553,126998,3.0077748,9.931414718073043,1,-8.93853132087276,0.7652855,-0.5166389,0.8194679,12787,3.1061482,-0.024817241,25.50716611576943,-3.2397194,4978.914530277252,1.0056825,1.0,0.044900008,0.010324562471743997,0.0,12787,-0.0658535,-0.1129051
0.01549,-8.64,0.10814,127998,3.0210369,9.928327645051194,1,-8.93538628606888,0.76529914,-0.5115514,0.82229406,12892,3.1045098,-0.024963468,25.493357122959225,-3.241757,5020.837364912033,0.97329116,1.0,0.043403063,0.010026461937078452,0.0,12892,-0.11313338,-0.08373456
0.01546,-8.07,0.09093,128998,3.0262747,9.920556794585865,1,-8.927555179573945,0.7652897,-0.5135949,0.80738485,13003,3.1196065,-0.024576835,25.480818858521264,-3.2403352,5062.553158760071,0.98339874,1.0,0.04124887,0.009732273571949994,0.0,13003,-0.12239477,-0.09270972
0.01543,-7.2,0.06506,129998,3.0229285,9.903695238095239,1,-8.910628571428571,0.7652751,-0.53041357,0.815282,13125,3.093789,-0.024383854,25.470074003504045,-3.2398138,5103.950619935989,0.9933512,1.0,0.034738455,0.009549683660859676,0.0,13125,-0.023997411,-0.10726453
0.0154,-6.96,0.03339,130998,3.0158083,9.891716378464094,1,-8.898587933247754,0.7653342,-0.5248809,0.816052,13243,3.1102085,-0.024367586,25.460702411753786,-3.2396286,5145.105499505997,1.0085573,1.0,0.04403733,0.00959660892105141,0.0,13243,-0.014377882,-0.12052434
0.01537,-7.59,0.10974,131998,3.048937,9.87616909839132,1,-8.882977927422372,0.7654158,-0.49476576,0.8007111,13365,3.1537294,-0.024082951,25.45424177497105,-3.240045,5185.69758105278,0.9829384,1.0,0.03470701,0.01037945641593899,0.0,13365,-0.12003121,-0.06318955
0.01533,-6.94,0.00778,132998,3.0474343,9.865005192107995,1,-8.871754932502595,0.7654284,-0.5398259,0.81176746,13482,3.1422422,-0.024480775,25.448863209596137,-3.2409084,5226.088053703308,1.0111089,1.0,0.03512868,0.009757605927112811,0.0,13482,-0.12804832,-0.11083566
0.0153,-8.26,0.0311,133998,3.062959,9.860548973434396,1,-8.867245566266833,0.7654468,-0.50354075,0.8157522,13589,3.1758888,-0.024196394,25.44168665453036,-3.2425206,5266.867791414261,0.9958611,1.0,0.034983203,0.00953787444716576,0.0,13589,-0.16125323,-0.09150875
0.01527,-8.01,0.13952,134998,3.0486965,9.851711304093994,1,-8.858352185652777,0.7654555,-0.5131203,0.80352294,13703,3.1489623,-0.023913082,25.433239932178658,-3.2427301,5307.935613393784,1.0866103,1.0,0.032495018,0.009943285155978978,0.0,13703,-0.14714131,-0.08355464
0.01524,-6.76,0.04794,135998,3.084598,9.835888904961667,1,-8.84247070736294,0.7655076,-0.51811916,0.80501896,13826,3.2038114,-0.023707094,25.42076057169987,-3.2418246,5349.879269599915,1.0176803,1.0,0.03173439,0.009400567008711764,0.0,13826,-0.14324312,-0.089613006
0.01521,-8.37,0.04107,136998,3.0907462,9.832196942510587,1,-8.838728199239217,0.7655606,-0.4625581,0.7856935,13933,3.1995833,-0.023126632,25.41330100462244,-3.241232,5390.799092769623,1.0431483,1.0,0.032478973,0.01007726928227324,0.0,13933,-0.196195,-0.044352517
0.01518,-8.27,0.14591,137998,3.07764,9.828561253561254,1,-8.835042735042736,0.7656255,-0.4951734,0.80535537,14040,3.2078586,-0.02281698,25.40425984957033,-3.2418149,5432.08110833168,0.9911777,1.0,0.04121833,0.00974773093461764,0.0,14040,-0.14895459,-0.08557867
0.01515,-7.27,0.05927,138998,3.0844986,9.816172316384181,1,-8.822598870056497,0.76566267,-0.47978786,0.8181684,14160,3.2289436,-0.022986086,25.399596227711406,-3.2418642,5472.449197769165,1.0351915,1.0,0.032691702,0.009981004123718348,0.0,14160,-0.112953745,-0.07757209
0.01512,-6.97,0.07174,139998,3.0970888,9.804328034176063,1,-8.810701029483857,0.7657029,-0.47903532,0.8131484,14279,3.2414727,-0.022599721,25.390156583173106,-3.240836,5513.869106769562,1.0442257,1.0,0.031656276,0.009562367522848505,0.0,14279,-0.1663385,-0.06892356
0.01509,-7.7,0.04261,140998,3.10101,9.794567180769764,1,-8.800889259413644,0.76575744,-0.47535917,0.81071013,14394,3.2495677,-0.022039386,25.38469800825021,-3.2416275,5554.448587656021,1.0232718,1.0,0.03169637,0.009548673867220643,0.0,14394,-0.14214402,-0.06907452
0.01506,-7.96,0.07416,141998,3.0963657,9.786615204355916,1,-8.792887173478531,0.76576436,-0.49318174,0.8046856,14509,3.2522511,-0.022187103,25.377478820929916,-3.2411442,5595.433691501617,0.98576266,1.0,0.03248027,0.009763639813149672,0.0,14509,-0.12216488,-0.083177015
0.01503,-7.78,0.20497,142998,3.0844302,9.779441936807551,1,-8.785665435644919,0.7657478,-0.49984062,0.7944393,14622,3.230738,-0.022243321,25.368999064714163,-3.2417643,5636.722191333771,1.0849544,1.0,0.0318214,0.008910055484405105,0.0,14622,-0.14740278,-0.08392033
0.015,-7.18,0.08942,143998,3.0980668,9.766413456321215,1,-8.772585458491589,0.76577073,-0.53858536,0.8187246,14744,3.2449286,-0.021888258,25.3624553201301,-3.2400134,5677.604876279831,1.0678166,1.0,0.031303916,0.010110087938712112,0.0,14744,-0.118886806,-0.13644563
0.01497,-7.36,0.06054,144998,3.098567,9.758715843316732,1,-8.764840489971732,0.7657425,-0.452213,0.8189613,14858,3.2623224,-0.022168742,25.35533664893669,-3.2387917,5718.638328790665,1.0459015,1.0,0.031165209,0.009258354212501742,0.0,14858,-0.117609255,-0.060476687
0.01494,-8.29,0.10494,145998,3.0829055,9.755095222185098,1,-8.7611760775142,0.7657843,-0.49957892,0.80825603,14965,3.2453747,-0.022011297,25.35485492278922,-3.2412913,5758.18715763092,1.0698311,1.0,0.03749335,0.0095030645626011,0.0,14965,-0.13304758,-0.11140936
0.01491,-8.11,0.10898,146998,3.1135867,9.750464314141682,1,-8.75650039798355,0.76584995,-0.4376297,0.7847371,15076,3.2550464,-0.021963144,25.352751843096144,-3.2424085,5798.108264923096,1.059277,1.0,0.031141505,0.009914421240724695,0.0,15076,-0.19787455,-0.027167596
0.01488,-7.99,0.00842,147998,3.116305,9.745818517055183,1,-8.751810878440669,0.7658774,-0.4348594,0.78035897,15186,3.2558255,-0.022185849,25.349098739574522,-3.243258,5838.392974853516,1.0367956,1.0,0.030592244,0.009380622962750123,0.0,15186,-0.21247637,-0.029411916
0.01485,-7.99,0.06592,148998,3.0891054,9.73944306445287,1,-8.745391554451562,0.76591647,-0.476933,0.7979335,15298,3.25092,-0.0215578,25.343647380880807,-3.2430503,5879.106419086456,1.0449818,1.0,0.029628396,0.00986259515611225,0.0,15298,-0.1990033,-0.091692664
0.01482,-8.41,0.07169,149998,3.0924883,9.737665541417813,1,-8.74357309789665,0.7659666,-0.4732033,0.78105986,15404,3.2410276,-0.02156838,25.336689312624294,-3.2444592,5920.189419746399,1.0895851,1.0,0.031155868,0.009548370190094245,0.0,15404,-0.24210435,-0.08384332
0.01479,-7.36,0.03239,150998,3.0994282,9.727676845767299,1,-8.733539492333461,0.7659953,-0.44796872,0.7891571,15522,3.2477744,-0.021182397,25.330593528103936,-3.2433164,5961.092061758041,1.0534418,1.0,0.030309217,0.009828420554622184,0.0,15522,-0.21264148,-0.055319972
0.01476,-7.23,0.06492,151998,3.1337507,9.71995907143314,1,-8.725778602033639,0.76601166,-0.4044363,0.78440565,15637,3.2823048,-0.021155203,25.323001564622135,-3.2423975,6002.369016647339,1.118628,1.0,0.030758753,0.008808151746050805,0.0,15637,-0.23323546,0.005458206
0.01473,-7.88,0.06535,152998,3.113828,9.716354398221657,1,-8.72213401079708,0.76605535,-0.42389435,0.7892667,15745,3.2642643,-0.02103873,25.3191025640014,-3.2429924,6042.789218664169,1.0826001,1.0,0.030947147,0.009771919176751248,0.0,15745,-0.23575902,-0.013528561
0.0147,-7.23,0.03739,153998,3.1519594,9.70565990167654,1,-8.711395436783057,0.7660742,-0.39803517,0.78820735,15866,3.30441,-0.020684838,25.312898797955867,-3.2436779,6083.775755167007,1.1024966,1.0,0.030176673,0.009673434012484836,0.0,15866,-0.19824032,8.692965e-05
0.01468,-7.4,0.05662,154998,3.1540556,9.695546102839986,1,-8.70123858376079,0.7660001,-0.3840277,0.78382874,15986,3.3084044,-0.020512495,25.309068677008305,-3.2408812,6124.20796585083,1.1346643,1.0,0.02909736,0.009419839945592767,0.0,15986,-0.24188681,0.021906704
0.01465,-7.97,0.14541,155998,3.1522694,9.690687705783686,1,-8.696340933093122,0.7660175,-0.39098752,0.77902687,16097,3.2968667,-0.020554528,25.304938019557927,-3.2418482,6164.725630998611,1.0929451,1.0,0.030200064,0.009897547122200206,0.0,16097,-0.2690198,0.00759726
0.01462,-8.29,0.03167,156998,3.1575818,9.68470080197409,1,-8.690314620604566,0.76605177,-0.37655213,0.78138584,16210,3.302581,-0.020065604,25.297952861663436,-3.2415047,6205.956697702408,1.1205566,1.0,0.03013004,0.009617005144545325,0.0,16210,-0.27453348,0.021142088
0.01459,-7.66,0.04607,157998,3.175582,9.679531948783925,1,-8.68510690436807,0.766071,-0.38043606,0.78310245,16323,3.3153737,-0.019777674,25.292636771260995,-3.242021,6246.798284769058,1.1540134,1.0,0.02885184,0.009776767245607894,0.0,16323,-0.26062468,0.025418539
0.01456,-7.49,0.08541,158998,3.171504,9.668856048166393,1,-8.674390318068479,0.7660524,-0.37445766,0.7905775,16443,3.311516,-0.01980561,25.286423980307312,-3.2421541,6287.880015134811,1.0968356,1.0,0.028843792,0.009464514003764322,0.0,16443,-0.24383986,0.040628728
0.01453,-8.59,0.14036,159998,3.1545925,9.668802127402394,1,-8.67430194608969,0.7660754,-0.38523227,0.77919763,16546,3.3012958,-0.019378692,25.279960450747012,-3.2440722,6329.044711589813,1.111231,1.0,0.029357553,0.009011942677767625,0.0,16546,-0.26578638,0.031237781
0.0145,-6.45,0.17881,160998,3.1485565,9.655631522130262,1,-8.661089120786853,0.76609284,-0.40861908,0.79515934,16674,3.2847338,-0.019484375,25.274619765468245,-3.241691,6369.947460889816,1.1354345,1.0,0.02995367,0.0098580616989009,0.0,16674,-0.20480573,0.0025938712
0.01447,-7.48,0.05802,161998,3.1542318,9.643767115132754,1,-8.649184426717467,0.76608783,-0.39262462,0.79390836,16798,3.3111806,-0.019831952,25.271144295081484,-3.2397778,6410.394325971603,1.1198435,1.0,0.029222775,0.009458830462429575,0.0,16798,-0.19503486,0.018209584
0.01444,-7.51,0.08067,162998,3.1800005,9.635788602506503,1,-8.64116812485221,0.7660953,-0.35174352,0.7865897,16916,3.3384156,-0.019528292,25.2642681230246,-3.2410312,6451.720635890961,1.1288671,1.0,0.027300391,0.009484203040776266,0.0,16916,-0.24924548,0.047261186
0.01441,-7.95,0.08547,163998,3.149593,9.631585129500206,1,-8.636929582427909,0.7661638,-0.4052958,0.8051835,17027,3.3096428,-0.019234214,25.258618906770064,-3.241433,6492.7540419101715,1.1513877,1.0,0.02762691,0.008894578590468442,0.0,17027,-0.21670765,-0.026246719
0.01439,-8.09,0.09783,164998,3.1911902,9.628888240443537,1,-8.63419900787861,0.76616913,-0.36086848,0.79596984,17135,3.3397324,-0.018874627,25.250794807187052,-3.2426875,6534.36857175827,1.1462374,1.0,0.027755348,0.009147381120776921,0.0,17135,-0.21229453,0.035850197
0.01436,-7.48,0.02462,165998,3.1975462,9.619089012517385,1,-8.6243625405656,0.76623064,-0.37911823,0.80253404,17256,3.3360238,-0.018902335,25.248564127804414,-3.242101,6574.5520877838135,1.1299747,1.0,0.028998442,0.008736762026994065,0.0,17256,-0.18951981,0.03711206
0.01433,-8.47,0.13547,166998,3.1544783,9.6158940397351,1,-8.621134465879644,0.7661986,-0.43585533,0.7890003,17365,3.2862875,-0.019116217,25.24434542856319,-3.243211,6615.263622999191,1.1319675,1.0,0.028355371,0.009084112028781127,0.0,17365,-0.23685813,-0.028957587
0.0143,-8.15,0.10633,167998,3.2050185,9.613676680972818,1,-8.618884120171673,0.76623636,-0.374087,0.77476686,17475,3.3414507,-0.019068677,25.24075006693531,-3.2446651,6655.8243932724,1.1580019,1.0,0.027966516,0.009146557591541734,0.0,17475,-0.2643731,0.048723355
0.01427,-7.43,0.09314,168998,3.1847782,9.60460358056266,1,-8.609775504404661,0.76626533,-0.3998422,0.7839906,17595,3.3311594,-0.01868378,25.23701110247014,-3.2443106,6696.434823989868,1.1477637,1.0,0.028552692,0.008956047651353105,0.0,17595,-0.23559676,0.005735509
