success rate,train/loss_actor,rollout/actions_std,train/param_noise_distance,total/episodes,total/steps_per_second,rollout/return_history,errors,reference_action_std,rollout/actions_mean,reference_Q_mean,total/steps,reference_actor_Q_mean,rollout/return,rollout/episodes,reference_action_mean,rollout/Q_mean,reference_actor_Q_std,rollout/error,reference_Q_std,rollout/goal_tolerance,rollout/episode_steps,total/duration,train/loss_critic,total/epochs
1.0,1.5472865,0.7664718,0.0,8330,30.520393270502453,-8.25,0.00993005349158455,0.86212844,0.004458849,-2.9195728,94998,-2.3537736,-10.416206482593036,8330,-0.14063086,-3.4514303,3.7471347,0.15054,3.7952156,0.01505,11.404441776710684,3112.60733628273,0.061840244,1
1.0,1.5329586,0.76662713,0.0,8431,30.505964783233726,-8.76,0.01004147815603294,0.8660092,0.005050777,-2.937705,95998,-2.3718586,-10.397461748309809,8431,-0.13932735,-3.4515605,3.7608752,0.07195,3.8078785,0.015,11.385837978887439,3146.859988927841,0.06340956,1
1.0,1.6920879,0.76669765,0.0,8529,30.483248025985187,-9.12,0.009518087357044153,0.85997725,0.005238978,-2.9261816,96998,-2.3715868,-10.383280572165553,8529,-0.15041406,-3.4528089,3.7649114,0.10915,3.8208928,0.01496,11.371790362293352,3182.009998321533,0.058111127,1
1.0,1.6943219,0.7667914,0.0,8630,30.467574521463202,-8.87,0.0096282861382528,0.867237,0.005700547,-2.927302,97998,-2.3687878,-10.36628041714948,8630,-0.08960406,-3.453847,3.7655063,0.08052,3.835192,0.01491,11.354924681344148,3216.4687061309814,0.05551748,1
1.0,1.6253476,0.7669186,0.0,8735,30.4492612821544,-8.55,0.009903798218575293,0.8602967,0.0055799396,-2.9118524,98998,-2.347969,-10.344247281053233,8735,-0.12111634,-3.451824,3.807523,0.10363,3.87938,0.01487,11.333028048082427,3251.2447209358215,0.05640421,1
1.0,1.5791614,0.76698935,0.0,8834,30.43167607503448,-9.09,0.009618319680799573,0.8543669,0.0056507895,-2.9020472,99998,-2.3350036,-10.330088295223002,8834,-0.15806578,-3.4519732,3.7645333,0.03318,3.8391554,0.01482,11.318994792845823,3285.983977794647,0.05379866,1
1.0,1.5878134,0.7670489,0.0,8933,30.407479709808552,-9.1,0.0101239182860162,0.8507295,0.0060700853,-2.8885841,100998,-2.3282847,-10.316243143400873,8933,-0.18866582,-3.4499574,3.7687058,0.03764,3.845635,0.01478,11.30527258479794,3321.485403060913,0.06368325,1
1.0,1.4763291,0.7671622,0.0,9046,30.381559940674414,-7.48,0.010359009481530481,0.85335,0.0062344824,-2.8646703,101998,-2.29805,-10.285761662613309,9046,-0.18226044,-3.4445512,3.7608576,0.05185,3.8372717,0.01473,11.27492814503648,3357.233802318573,0.061427798,1
1.0,1.4712625,0.76736534,0.0,9147,30.358550932418694,-8.9,0.00978423700110406,0.8453669,0.0058454825,-2.8013177,102998,-2.2240741,-10.270580518202689,9147,-0.21939687,-3.4449654,3.701503,0.09218,3.78644,0.01469,11.259866622936482,3392.717927455902,0.053585514,1
1.0,1.4943085,0.7674337,0.0,9257,30.340427681075987,-7.81,0.00942864856685148,0.8536894,0.0053271004,-2.8638086,103998,-2.2876174,-10.244895754564114,9257,-0.21300279,-3.4417686,3.71398,0.02928,3.781932,0.01465,11.23430917143783,3427.703824520111,0.05743315,1
1.0,1.5399611,0.76754344,0.0,9363,30.32986536118265,-8.45,0.009048749878241377,0.85856104,0.0055088513,-2.8421812,104998,-2.2659056,-10.223325857097084,9363,-0.16688406,-3.441543,3.7294042,0.09013,3.7962317,0.0146,11.212859126348393,3461.8683185577393,0.05646861,1
1.0,1.6946347,0.76767796,0.0,9467,30.31511540704409,-8.59,0.009809873737531753,0.86097556,0.0053388043,-2.7970643,105998,-2.222546,-10.206506813140383,9467,-0.15487774,-3.443538,3.6875007,0.01564,3.7691407,0.01456,11.196155064962502,3496.5395505428314,0.056529943,1
1.0,1.6977218,0.76781654,0.0,9567,30.297184033586614,-9.03,0.00954228084784523,0.8662796,0.005349612,-2.7826262,106998,-2.2126675,-10.194209261001358,9567,-0.12839745,-3.443982,3.691319,0.08205,3.7703278,0.01452,11.183965715480296,3531.6153435707092,0.055079803,1
1.0,1.7068993,0.7679921,0.0,9673,30.279881993887972,-8.38,0.009405079474698867,0.8623931,0.005495381,-2.7939992,107998,-2.203525,-10.174092835728317,9673,-0.15080212,-3.443871,3.6396713,0.04593,3.7150052,0.01447,11.163961542437713,3566.658549785614,0.052901268,1
1.0,1.6753478,0.76805824,0.0,9772,30.265428580386516,-9.14,0.009337958103239181,0.8607235,0.0052050757,-2.7971253,108998,-2.2105987,-10.164244781006959,9772,-0.16287597,-3.4440975,3.6097283,0.135,3.6833322,0.01443,11.15421612771183,3601.40282535553,0.056694422,1
1.0,1.775706,0.7681895,0.0,9873,30.252148776810987,-8.86,0.009067397899458027,0.86051697,0.005883898,-2.7678866,109998,-2.1664453,-10.15111921401803,9873,-0.15217862,-3.44547,3.5995321,0.11267,3.6609888,0.01439,11.141193153043654,3636.0392384529114,0.054656193,1
1.0,1.4961638,0.76825905,0.0,9977,30.241483086912833,-8.56,0.00994112999743748,0.8602341,0.0060546547,-2.7575035,110998,-2.1738799,-10.134910293675453,9977,-0.13288566,-3.4421182,3.586096,0.20038,3.653104,0.01434,11.125087701713943,3670.3887729644775,0.058018908,1
1.0,1.5437245,0.7683687,0.0,10083,30.228409570638654,-8.42,0.009450706015447542,0.860305,0.0063599623,-2.771033,111998,-2.1936455,-10.117028662104532,10083,-0.14720951,-3.4428055,3.5346375,0.10791,3.6264813,0.0143,11.107309332539918,3705.0576457977295,0.055258647,1
1.0,1.671613,0.76849985,0.0,10183,30.209238155288684,-9.0,0.009244053604801399,0.85109186,0.005710936,-2.7554336,112998,-2.1742785,-10.106059118138074,10183,-0.15327264,-3.4454463,3.5607407,0.06188,3.6477678,0.01426,11.096435235195914,3740.5114097595215,0.052163124,1
1.0,1.675104,0.7686033,0.0,10281,30.198282879336208,-9.05,0.01008300805197308,0.857249,0.00581058,-2.6995797,113998,-2.1336966,-10.09658593522031,10281,-0.14949208,-3.4477627,3.5643532,0.05738,3.6402066,0.01421,11.08705378854197,3774.9828510284424,0.055122193,1
1.0,1.6555649,0.76860136,0.0,10394,30.189476083117636,-7.71,0.009478082387726617,0.85429513,0.005854318,-2.6817482,114998,-2.1104076,-10.072638060419473,10394,-0.12680387,-3.4453611,3.5274425,0.03975,3.6152039,0.01417,11.063209543967673,3809.208204984665,0.05002395,1
1.0,1.6270882,0.76866037,0.0,10498,30.175797786775355,-8.8,0.009196065458167814,0.8538452,0.0056658527,-2.7058098,115998,-2.1412332,-10.058963612116594,10498,-0.14966412,-3.4466143,3.52247,0.10552,3.6053522,0.01413,11.049628500666794,3844.0740098953247,0.054410707,1
1.0,1.5425051,0.7686566,0.0,10594,30.157577321935708,-9.41,0.009025063138224322,0.8560237,0.0058436845,-2.6626854,116998,-2.073375,-10.0513498206532,10594,-0.13369471,-3.4455695,3.530238,0.04327,3.6017513,0.01409,11.04209930149141,3879.555666923523,0.053708978,1
1.0,1.4943291,0.76877284,0.0,10703,30.1411370184825,-8.33,0.009305577303712098,0.84846884,0.0058864616,-2.6623306,117998,-2.0782003,-10.034009156311315,10703,-0.16236435,-3.4447346,3.4990008,0.10023,3.5742753,0.01404,11.02485284499673,3914.8489961624146,0.052262172,1
1.0,1.4366751,0.76882774,0.0,10819,30.124533624232146,-7.9,0.009133701727285524,0.8464841,0.006385033,-2.6525688,118998,-2.0643406,-10.008133838617248,10819,-0.16693343,-3.4405413,3.4850147,0.14502,3.5523891,0.014,10.999075700157132,3950.202233314514,0.053120155,1
1.0,1.4343778,0.7688592,0.0,10931,30.111486174409908,-7.86,0.008511483435920626,0.8466166,0.006222957,-2.6672258,119998,-2.0883722,-9.986277559235203,10931,-0.15692699,-3.4404366,3.4689918,0.05705,3.5424018,0.01396,10.977312231268868,3985.1237931251526,0.049592376,1
1.0,1.4846295,0.76895136,0.0,11042,30.104499901351133,-8.07,0.009156592440372426,0.84479487,0.0060601104,-2.6609755,120998,-2.0908508,-9.966944394131499,11042,-0.13386726,-3.4408257,3.4665453,0.11077,3.5480013,0.01392,10.958069190364064,4019.2662358283997,0.053226545,1
1.0,1.4615958,0.76906586,0.0,11159,30.096718741167983,-7.51,0.009444964740479341,0.8459833,0.006137204,-2.6349764,121998,-2.0567944,-9.94121337037369,11159,-0.19325145,-3.4383829,3.4586897,0.14168,3.5316088,0.01388,10.932431221435612,4053.531584262848,0.05098672,1
1.0,1.3618888,0.76909184,0.0,11262,30.08609697943704,-8.66,0.008882703673346417,0.85812986,0.0063087507,-2.60316,122998,-2.030149,-9.92985260166933,11262,-0.15758198,-3.4357243,3.4558308,0.11682,3.5394058,0.01384,10.921150772509323,4088.2006092071533,0.05058326,1
1.0,1.4770573,0.76915354,0.0,11373,30.07720107567282,-7.83,0.009262089190707194,0.8472983,0.0066214837,-2.6133194,123998,-2.0413811,-9.911105249274598,11373,-0.16233645,-3.4358988,3.4614441,0.01998,3.5482347,0.01379,10.90248834959993,4122.657546758652,0.049939975,1
1.0,1.4920306,0.7692925,0.0,11491,30.070799882820154,-7.31,0.008847208650110152,0.85317826,0.0071501816,-2.6470907,124998,-2.0726867,-9.885388564963884,11491,-0.1562113,-3.4334023,3.445876,0.05198,3.530582,0.01375,10.876860151422852,4156.789991855621,0.051120162,1
1.0,1.4619588,0.7693797,0.0,11600,30.05726709981432,-8.23,0.009005451310560152,0.8452374,0.0068023307,-2.6076908,125998,-2.0204859,-9.870086206896552,11600,-0.2036637,-3.431363,3.4569016,0.09022,3.542154,0.01371,10.861637931034483,4191.931341648102,0.047688533,1
1.0,1.5024163,0.769552,0.0,11708,30.049412079383433,-8.21,0.009210320185848603,0.8532103,0.0070690373,-2.5966525,126998,-1.997756,-9.854970960027332,11708,-0.17924237,-3.4338453,3.4567075,0.08714,3.531368,0.01367,10.846600614964126,4226.305648326874,0.05009278,1
1.0,1.6459913,0.76958954,0.0,11812,30.04095060065588,-8.43,0.00901349986951223,0.84466535,0.0067922794,-2.6031656,127998,-1.9986286,-9.844480189637657,11812,-0.1865836,-3.4347234,3.43092,0.15727,3.500619,0.01363,10.836183542160514,4260.783944606781,0.048473287,1
1.0,1.6499817,0.7696457,0.0,11910,30.02721147401707,-9.03,0.00837011904758601,0.8509773,0.007232844,-2.598106,128998,-1.9914439,-9.838623005877414,11910,-0.14519046,-3.4357805,3.417425,0.15304,3.4937696,0.01359,10.8303946263644,4296.036617040634,0.051743656,1
1.0,1.5957314,0.76975054,0.0,12012,30.015303958498322,-8.75,0.008889589724991228,0.8564893,0.0076247985,-2.607543,129998,-2.0038838,-9.83033633033633,12012,-0.14605783,-3.4364533,3.3824825,0.13197,3.4688766,0.01355,10.822177822177823,4331.057255983353,0.052423187,1
1.0,1.6147048,0.7698212,0.0,12114,30.004682698287056,-8.92,0.008886490981908576,0.85525227,0.0070579806,-2.5887582,130998,-1.9868913,-9.82194155522536,12114,-0.17214267,-3.437342,3.3758755,0.15235,3.4640872,0.01351,10.813851741786364,4365.918524026871,0.048478775,1
1.0,1.6648821,0.7698426,0.0,12211,29.993127152289425,-9.24,0.008606287903463183,0.8565135,0.0065224143,-2.576702,131998,-1.9656607,-9.817869134387028,12211,-0.16124119,-3.4388828,3.3745015,0.06289,3.4657283,0.01347,10.809843583654082,4400.941566705704,0.047570042,1
1.0,1.6776383,0.76990855,0.0,12319,29.983698600598608,-8.14,0.009276527259505948,0.8540977,0.006874857,-2.5587308,132998,-1.9391946,-9.804286062180372,12319,-0.16709918,-3.4410217,3.3668575,0.01134,3.4421115,0.01343,10.796330871012257,4435.676924705505,0.04819338,1
1.0,1.6943835,0.7700061,0.0,12426,29.97411952160569,-8.36,0.009040892463211126,0.8572225,0.0068630218,-2.5678635,133998,-1.9527986,-9.790519877675841,12426,-0.16345601,-3.4446611,3.3696558,0.25626,3.4474902,0.01339,10.782633188475776,4470.4565851688385,0.045905117,1
1.0,1.5741715,0.7700355,0.0,12521,29.970723065774397,-9.62,0.008997663822686701,0.8571687,0.0066595916,-2.567148,134998,-1.9664187,-9.789074355083459,12521,-0.14837445,-3.4454024,3.347092,0.18662,3.4450674,0.01335,10.781247504192956,4504.32909822464,0.04558931,1
1.0,1.6447589,0.77017754,0.0,12626,29.9635769174376,-8.5,0.008771139840261774,0.8629365,0.006700298,-2.5550976,135998,-1.9603696,-9.778552193885632,12626,-0.14791031,-3.4474118,3.3393567,0.0381,3.4230886,0.01331,10.770790432440995,4538.777208566666,0.0462681,1
1.0,1.6136978,0.7702163,0.0,12726,29.95935745406099,-8.92,0.008588522902540833,0.86124724,0.0067031723,-2.5506382,136998,-1.9473825,-9.771805752003772,12726,-0.15327609,-3.446815,3.3536572,0.01731,3.432291,0.01327,10.764104981926764,4572.795001029968,0.049532365,1
1.0,1.7750586,0.7703205,0.0,12825,29.955928984099653,-9.14,0.009162084957900237,0.8533962,0.0066574384,-2.568119,137998,-1.9740698,-9.767329434697857,12825,-0.12928604,-3.4520276,3.3446558,0.18837,3.4375887,0.01323,10.759688109161793,4606.700732707977,0.051504903,1
1.0,1.7434889,0.77031136,0.0,12932,29.946575587835703,-8.34,0.008266869569689549,0.84723073,0.007045339,-2.561273,138998,-1.9600897,-9.755876894525208,12932,-0.15547942,-3.452709,3.3653903,0.03193,3.4417665,0.01319,10.748298793690072,4641.5323712825775,0.05043703,1
1.0,1.5749393,0.77023345,0.0,13016,29.939260050452923,-10.06,0.008508903164003023,0.8465237,0.0075755445,-2.579966,139998,-1.9674916,-9.76221573448064,13016,-0.18393856,-3.4528058,3.3731854,0.05546,3.4463825,0.01315,10.754686539643515,4676.0674700737,0.051374618,1
1.0,1.3116965,0.77016217,0.0,13122,29.935255342172166,-8.59,0.008350381103708558,0.8472362,0.007500701,-2.5688715,140998,-1.9602525,-9.752705380277396,13122,-0.18833597,-3.4491832,3.3596883,0.08935,3.4483445,0.01311,10.745237006553879,4710.098457098007,0.055988822,1
1.0,1.290722,0.7702368,0.0,13227,29.924682339385452,-8.3,0.008403390622674103,0.8530416,0.007607849,-2.5240226,141998,-1.9170456,-9.74242080592727,13227,-0.18701245,-3.448139,3.330125,0.07233,3.4122682,0.01307,10.735011718454675,4745.179861545563,0.05457195,1
1.0,1.3299501,0.7702324,0.0,13341,29.911958703199183,-7.52,0.008373989276675726,0.84752554,0.0075802864,-2.5412643,142998,-1.9410901,-9.726107488194287,13341,-0.18849127,-3.4464605,3.3024387,0.07362,3.3939905,0.01303,10.71876171201559,4780.629761457443,0.050787512,1
1.0,1.3300623,0.7702764,0.0,13452,29.901662169631937,-8.04,0.008174191567926146,0.8538969,0.007573872,-2.5231028,143998,-1.9119227,-9.711864406779661,13452,-0.16304801,-3.4457674,3.3179886,0.11939,3.4167395,0.01299,10.704579244721975,4815.718911647797,0.04539939,1
1.0,1.2711992,0.7702947,0.0,13580,29.89437772546419,-6.75,0.008237280390182638,0.84392375,0.007368538,-2.5259748,144998,-1.9259088,-9.684315169366716,13580,-0.18427555,-3.4421263,3.3291686,0.01648,3.4278977,0.01295,10.677098674521355,4850.343477010727,0.047585092,1
1.0,1.3917093,0.77036625,0.0,13680,29.887964099488592,-8.83,0.008064573785395473,0.8549856,0.0076613147,-2.4965944,145998,-1.9013194,-9.678070175438597,13680,-0.19337595,-3.4432585,3.3110015,0.11559,3.4022362,0.01291,10.670906432748538,4884.842591285706,0.04908873,1
1.0,1.518211,0.77035004,0.0,13780,29.88247245449529,-9.09,0.008659884880024407,0.85328084,0.008018092,-2.5059428,146998,-1.9019773,-9.673802612481857,13780,-0.1926739,-3.4434366,3.291225,0.04202,3.3778791,0.01288,10.666690856313497,4919.204735279083,0.052653853,1
1.0,1.439433,0.77033424,0.0,13893,29.87036683674093,-7.78,0.008484628140717033,0.8484253,0.008032657,-2.4800305,147998,-1.8696444,-9.659468797236018,13893,-0.21368837,-3.442202,3.2908819,0.0358,3.3741152,0.01284,10.652414885193982,4954.676345586777,0.051830374,1
1.0,1.4456912,0.7703758,0.0,13998,29.86598861504396,-8.66,0.008480365347676202,0.85175765,0.008196882,-2.4614816,148998,-1.8571655,-9.65123589084155,13998,-0.17194223,-3.4423919,3.2997532,0.03136,3.3838255,0.0128,10.644234890698671,4988.885582208633,0.046824466,1
1.0,1.4775226,0.7704013,0.0,14107,29.859739743650053,-8.02,0.008274539966989368,0.84474546,0.008193304,-2.4656825,149998,-1.8692023,-9.639965974338981,14107,-0.19556342,-3.4423625,3.3262603,0.00259,3.409442,0.01276,10.63301906854753,5023.419537067413,0.047602385,1
1.0,1.4694387,0.77042806,0.0,14220,29.851090558896146,-7.4,0.008279604522904448,0.8440439,0.008253872,-2.4592433,150998,-1.8635303,-9.625175808720112,14220,-0.20436506,-3.4421697,3.332871,0.09179,3.4197886,0.01272,10.618284106891702,5058.374658107758,0.04994922,1
1.0,1.4002831,0.77041346,0.0,14337,29.843160190787557,-7.82,0.008006152524352782,0.84958583,0.008270079,-2.4748898,151998,-1.8677648,-9.608635000348748,14337,-0.16052072,-3.4400387,3.3169398,0.02903,3.4004407,0.01268,10.601799539652648,5093.227360248566,0.049173746,1
1.0,1.4297589,0.7704445,0.0,14446,29.837562326410378,-8.09,0.008114717772909771,0.8449793,0.008306189,-2.484375,152998,-1.8893738,-9.597950989893397,14446,-0.17103581,-3.4401214,3.3079956,0.00946,3.3937652,0.01265,10.591167105080991,5127.697709560394,0.0456912,1
1.0,1.4351524,0.77042043,0.0,14554,29.833145189056058,-8.41,0.008368984161767103,0.8490371,0.008098908,-2.4753718,153998,-1.8862145,-9.587742201456644,14554,-0.13958712,-3.4398234,3.316292,0.07354,3.4055176,0.01261,10.58100865741377,5161.976688146591,0.049659964,1
1.0,1.3797795,0.7704564,0.0,14678,29.82786576246071,-7.24,0.008186093494555045,0.848257,0.008323669,-2.467709,154998,-1.8880467,-9.566698460280692,14678,-0.11375707,-3.4391334,3.3103356,0.00921,3.4052017,0.01257,10.560021801335331,5196.416037082672,0.048807874,1
1.0,1.3480686,0.77048826,0.0,14781,29.824048919219603,-8.54,0.007722546332501421,0.84802765,0.008867223,-2.4255614,155998,-1.8452022,-9.560246262093228,14781,-0.121299624,-3.4399412,3.3151555,0.09549,3.4104679,0.01253,10.553616128814017,5230.611055612564,0.046114918,1
0.99,1.2864087,0.7703261,0.0,14867,29.81298530106885,-10.2,0.007843528255061884,0.83497804,0.008791432,-2.4710498,156998,-1.8894897,-9.566691329790812,14867,-0.14179765,-3.4372716,3.2782757,0.07179,3.3822985,0.0125,10.560032286271609,5266.094569683075,0.05373869,1
1.0,1.3816409,0.77024597,0.0,14974,29.8029419676725,-7.91,0.007820330586223749,0.84371537,0.009095393,-2.4658895,157998,-1.882772,-9.557366101242152,14974,-0.14442722,-3.4372702,3.2566457,0.0468,3.3597536,0.01246,10.55075464137839,5301.422932386398,0.055847973,1
1.0,1.5236756,0.7702229,0.0,15078,29.79541392969743,-8.34,0.007918338236307196,0.8514427,0.008757076,-2.4621456,158998,-1.8869021,-9.54974134500597,15078,-0.13233806,-3.4385993,3.274987,0.02605,3.3670413,0.01242,10.54317548746518,5336.324589252472,0.050709713,1
1.0,1.4844501,0.7702299,0.0,15191,29.786225771019726,-8.25,0.007989930066150883,0.8408523,0.008719537,-2.4852238,159998,-1.8909656,-9.538805871897834,15191,-0.16998927,-3.438239,3.267454,0.10633,3.3597188,0.01238,10.532288855243236,5371.5432505607605,0.047173478,1
1.0,1.4889641,0.77022725,0.0,15294,29.778716734326547,-8.74,0.007938017481355917,0.82944626,0.008266726,-2.4333196,160998,-1.835514,-9.533084869883615,15294,-0.23557775,-3.4391253,3.2696111,0.07818,3.3556771,0.01235,10.526611743167255,5406.478775978088,0.051707502,1
1.0,1.398211,0.77022547,0.0,15413,29.771072991706625,-7.4,0.007509740466405428,0.8283376,0.0079644285,-2.4720085,161998,-1.863934,-9.516771556478298,15413,-0.25631878,-3.4379873,3.287459,0.15055,3.368025,0.01231,10.510348407188737,5441.456545591354,0.047546506,1
1.0,1.3178374,0.7702015,0.0,15523,29.76656506888576,-8.01,0.007786920919849077,0.8359388,0.0074769678,-2.451075,162998,-1.8489994,-9.506925207756233,15523,-0.20878755,-3.4386744,3.271886,0.0086,3.3546958,0.01227,10.500547574566772,5475.875352859497,0.048686136,1
1.0,1.4466835,0.77014726,0.0,15622,29.753766002792585,-8.99,0.007904741705723911,0.8257504,0.007731077,-2.4314423,163998,-1.8239172,-9.504096786583023,15622,-0.2396125,-3.439967,3.2560067,0.07829,3.3400364,0.01224,10.49775956983741,5511.840080499649,0.0482517,1
1.0,1.4745787,0.7701634,0.0,15727,29.742587897576897,-8.41,0.007621468946722824,0.82876545,0.0075464165,-2.4321506,164998,-1.8188728,-9.497742735423158,15727,-0.24465454,-3.4411273,3.2580452,0.11862,3.334689,0.0122,10.491447828575062,5547.533407926559,0.04711941,1
1.0,1.4028136,0.77008903,0.0,15832,29.73631569708892,-8.4,0.007663879305325739,0.82405835,0.0077109085,-2.4545286,165998,-1.8186116,-9.491093986862051,15832,-0.24717407,-3.4398754,3.2518685,0.05689,3.3412104,0.01216,10.484840828701364,5582.332448005676,0.04611211,1
1.0,1.3918204,0.77008456,0.0,15942,29.7304671275804,-8.11,0.007639188503893377,0.8256303,0.007661669,-2.4606957,166998,-1.8323544,-9.481369966127211,15942,-0.20496042,-3.4414005,3.2381265,0.01334,3.3228743,0.01213,10.47515995483628,5617.066132307053,0.043765116,1
1.0,1.4368126,0.77003765,0.0,16040,29.72720938879756,-9.1,0.007565876874394788,0.83636016,0.0071890317,-2.456006,167998,-1.846355,-9.479738154613466,16040,-0.18017656,-3.443651,3.2466989,0.01234,3.317817,0.01209,10.47356608478803,5651.320909500122,0.04441523,1
1.0,1.4994236,0.7700169,0.0,16148,29.72522571470982,-8.25,0.007401367432708536,0.83508956,0.0069814464,-2.4583106,168998,-1.8520215,-9.470770374040129,16148,-0.19548738,-3.4435062,3.2501106,0.02983,3.3248425,0.01205,10.464639583849394,5685.339503288269,0.043337937,1
1.0,1.2639424,0.7698533,0.0,16254,29.723128129016043,-8.25,0.007452473767591779,0.8419123,0.007309854,-2.4395065,169998,-1.8338536,-9.463762766088347,16254,-0.19126897,-3.4416993,3.241894,0.0134,3.3313127,0.01202,10.457671957671957,5719.384556770325,0.04835391,1
