total/steps_per_second,rollout/return_history,total/steps,rollout/episodes,rollout/error,reference_action_std,rollout/actions_std,rollout/goal_tolerance,reference_actor_Q_mean,train/loss_critic,rollout/return,total/duration,reference_Q_std,success rate,rollout/actions_mean,reference_actor_Q_std,errors,reference_action_mean,total/epochs,rollout/episode_steps,reference_Q_mean,train/loss_actor,train/param_noise_distance,total/episodes,rollout/Q_mean
24.156926415204083,-8.35,433998,42363,0.1077,0.80020297,0.76567185,0.00841,-2.0889325,0.02978406,-9.247338479333381,17965.77894639969,4.7467647,1.0,-0.004932068,4.6772656,0.0050322188249979005,-0.07253777,1,10.244718268300167,-2.6029902,1.6224643,0.0,42363,-3.5914474
24.15585142711075,-9.73,434998,42453,0.17849,0.81305194,0.7656501,0.00839,-2.0805595,0.032759152,-9.249216780910654,18007.976299762726,4.72528,1.0,-0.0048644533,4.6434717,0.005281273798582458,-0.025251979,1,10.246602124702612,-2.581613,1.5655861,0.0,42453,-3.5929034
24.15674544128981,-9.24,435998,42549,0.01266,0.7944988,0.7656126,0.00837,-2.102508,0.02978372,-9.24957108275165,18048.706149578094,4.7329373,1.0,-0.004948228,4.659823,0.004839209314418065,-0.04742953,1,10.24696232578909,-2.6203446,1.5993613,0.0,42549,-3.5942383
24.15546140889941,-10.08,436998,42641,0.10693,0.80511904,0.76558334,0.00836,-2.1463177,0.030241966,-9.250908749794798,18091.06407046318,4.6992254,1.0,-0.0049256105,4.6457205,0.004963258513280203,-0.010097195,1,10.248305621350344,-2.6692076,1.6170492,0.0,42641,-3.595244
24.153648891619127,-8.34,437998,42750,0.18273,0.79938716,0.76551926,0.00834,-2.117603,0.030827895,-9.248187134502924,18133.823256492615,4.704155,1.0,-0.004940711,4.6245923,0.0049376325665497186,-0.04079924,1,10.245590643274854,-2.624383,1.6013138,0.0,42750,-3.5945067
24.153524221772066,-9.99,438998,42838,0.09786,0.80195355,0.76546353,0.00832,-2.0732553,0.03085088,-9.250431859563939,18175.318681001663,4.7112365,1.0,-0.0050002392,4.654112,0.004632011876674721,-0.021586912,1,10.247840702180307,-2.591747,1.6118045,0.0,42838,-3.5956564
24.153111295460683,-11.17,439998,42916,0.03907,0.80335397,0.7654107,0.00831,-2.0966814,0.030323839,-9.255056389225464,18217.031943321228,4.7153397,1.0,-0.004987453,4.6343145,0.004743604393460195,-0.026110226,1,10.25246994128064,-2.5900707,1.640528,0.0,42916,-3.5968747
24.15355291340141,-10.52,440998,43006,0.01193,0.7955061,0.76537544,0.00829,-2.0545344,0.030339427,-9.256917639399154,18258.100643873215,4.7323875,1.0,-0.004945859,4.679174,0.005276818896546567,-0.025942063,1,10.254336604194764,-2.591015,1.6507323,0.0,43006,-3.5980892
24.15437752131102,-8.18,441998,43112,0.0147,0.7978583,0.7653207,0.00827,-2.0882168,0.031676874,-9.254615884208572,18298.877692461014,4.698848,1.0,-0.005071339,4.6520743,0.005062455022285917,-0.01785635,1,10.252041195026907,-2.6306465,1.615617,0.0,43112,-3.5975137
24.154089986699486,-9.84,442998,43205,0.10079,0.80629665,0.7652805,0.00826,-2.0862389,0.030732961,-9.255757435482005,18340.496381521225,4.7013755,1.0,-0.005258317,4.645072,0.005297982616278844,-0.01573269,1,10.253188288392547,-2.618403,1.6591122,0.0,43205,-3.598675
24.155368794980898,-10.19,443998,43297,0.0966,0.8040487,0.76522624,0.00824,-2.1143112,0.029603774,-9.257292653070651,18380.924082279205,4.6768546,1.0,-0.0054444815,4.622766,0.00494996229943411,-0.0015612295,1,10.254728965055316,-2.6299982,1.5900017,0.0,43297,-3.5986786
24.15560404251765,-9.2,444998,43395,0.12174,0.8080055,0.7652152,0.00822,-2.1832013,0.03237094,-9.257080308791336,18422.143334388733,4.6830316,1.0,-0.005505712,4.6314926,0.004958642868055686,0.034412052,1,10.254522410415946,-2.7136104,1.6076387,0.0,43395,-3.598273
24.156591692070606,-9.79,445998,43488,0.03562,0.80816776,0.7651673,0.00821,-2.1509585,0.030737812,-9.25788723325975,18462.786707878113,4.7004447,1.0,-0.005608971,4.6445,0.004739464580977208,-0.027170941,1,10.25533480500368,-2.68286,1.6190758,0.0,43488,-3.5988529
24.15649800581682,-9.07,446998,43587,0.03518,0.80308706,0.7651185,0.00819,-2.095125,0.030781526,-9.257645628283663,18504.255041122437,4.6989274,1.0,-0.0055360543,4.6546845,0.004839925275918594,0.022647997,1,10.255098997407483,-2.6451626,1.6514412,0.0,43587,-3.598529
24.156584906418402,-9.96,447998,43679,0.21274,0.8125742,0.7650931,0.00817,-2.1408734,0.030355051,-9.259140548089471,18545.585054159164,4.6777244,1.0,-0.005486891,4.639356,0.005107996189026345,-0.02583068,1,10.256599281119072,-2.686008,1.6370914,0.0,43679,-3.5991642
24.15592936706504,-10.67,448998,43766,0.00956,0.79856724,0.7650482,0.00816,-2.1992579,0.030116884,-9.261435817758077,18587.48604440689,4.6563635,1.0,-0.005549802,4.6053376,0.004991308534711403,-0.029624483,1,10.25889960243111,-2.7257252,1.5872883,0.0,43766,-3.6003768
24.15538041951844,-9.81,449998,43859,0.02804,0.8012106,0.765011,0.00814,-2.1786308,0.030770062,-9.262545885679108,18629.30710196495,4.6509495,1.0,-0.005526517,4.616209,0.0052219574454069086,0.0016582342,1,10.260015048222714,-2.7319841,1.6567267,0.0,43859,-3.602101
24.154956043642823,-8.39,450998,43963,0.01237,0.804109,0.764971,0.00813,-2.1813018,0.030065678,-9.26046903077588,18671.033769845963,4.645196,1.0,-0.005491191,4.62484,0.004898721774861184,0.020099172,1,10.257944180333462,-2.73486,1.620873,0.0,43963,-3.6024675
24.155169086509964,-9.84,451998,44058,0.02218,0.801747,0.76493144,0.00811,-2.2073693,0.030931244,-9.261677788369877,18712.268102169037,4.689294,1.0,-0.005481683,4.6188,0.004995403899082358,-0.0054438063,1,10.259158382132643,-2.7250438,1.6738482,0.0,44058,-3.6025608
24.15549018718876,-8.51,452998,44164,0.00512,0.8020151,0.76490736,0.00809,-2.1706057,0.029242747,-9.259736436916945,18753.417814731598,4.6649137,1.0,-0.0055816714,4.625962,0.004725574098097838,0.00050925993,1,10.25722307761978,-2.7093134,1.6083708,0.0,44164,-3.6027095
24.155717916480246,-9.54,453998,44258,0.10673,0.805394,0.7648663,0.00808,-2.216207,0.029838957,-9.260427493334538,18794.639081716537,4.6655645,1.0,-0.005572891,4.622745,0.004753325589545704,-0.0026168178,1,10.257919472185819,-2.754787,1.6633075,0.0,44258,-3.6033263
24.15567771066574,-9.41,454998,44355,0.07703,0.8003263,0.76482147,0.00806,-2.126369,0.031202473,-9.260511779957163,18836.068499088287,4.682499,1.0,-0.005505706,4.6178265,0.0049478798645426255,-0.026114957,1,10.25800924360275,-2.6556635,1.5894734,0.0,44355,-3.6036153
24.154398146913334,-9.43,455998,44449,0.06096,0.80285466,0.76478505,0.00804,-2.1890574,0.030864835,-9.261378208733605,18878.466655492783,4.6458488,1.0,-0.005567446,4.618093,0.005041498152066842,-0.006578265,1,10.258880964701119,-2.7587724,1.6143397,0.0,44449,-3.6050475
24.15437847728096,-9.36,456998,44544,0.05389,0.806553,0.7647518,0.00803,-2.2017484,0.030380368,-9.261584051724139,18919.882390260696,4.6479406,1.0,-0.005673196,4.6396194,0.004702989516683263,0.016410774,1,10.25909213362069,-2.7869413,1.6033484,0.0,44544,-3.6061559
24.15404470841108,-9.51,457998,44639,0.02364,0.80356467,0.764724,0.00801,-2.1776388,0.028959677,-9.262528282443602,18961.544765233994,4.650633,1.0,-0.0057228203,4.60028,0.005039683097907504,0.012955512,1,10.260041667600081,-2.705195,1.646241,0.0,44639,-3.6079195
24.153310552557688,-9.03,458998,44738,0.06684,0.7971132,0.76468545,0.008,-2.1941056,0.029723482,-9.262036747284188,19003.523305892944,4.65542,1.0,-0.0056735175,4.626772,0.0050427549317512395,-0.023358665,1,10.259555635030623,-2.7471251,1.626725,0.0,44738,-3.6082778
24.15248892872673,-10.43,459998,44824,0.16913,0.80768305,0.7646323,0.00798,-2.2092395,0.030205665,-9.264679635909335,19045.57337164879,4.655607,1.0,-0.0058180443,4.6295896,0.004961779324343073,0.0044937134,1,10.262203283955024,-2.7844687,1.6726435,0.0,44824,-3.608811
24.151577426232294,-10.62,460998,44911,0.01641,0.81614196,0.7646136,0.00796,-2.2104175,0.030377181,-9.26697245663646,19087.697331905365,4.6502013,1.0,-0.0056532263,4.610198,0.0048230770015431365,0.015419993,1,10.264500901783528,-2.7515302,1.6651206,0.0,44911,-3.609461
24.149920953912286,-8.91,461998,45012,0.17761,0.8130959,0.76456267,0.00795,-2.223452,0.029566433,-9.266217897449568,19130.414583206177,4.6337404,1.0,-0.005688239,4.612999,0.004946193006825271,-0.0037708755,1,10.26375188838532,-2.784109,1.6382625,0.0,45012,-3.6092694
24.14944932175171,-9.58,462998,45104,0.04363,0.8111566,0.7645236,0.00793,-2.2506428,0.02961817,-9.267559418233416,19172.197006702423,4.6442842,1.0,-0.0058134026,4.616355,0.004877615774516787,0.030897215,1,10.265098439162823,-2.8074274,1.6586605,0.0,45104,-3.6103272
24.148167334444242,-10.22,463998,45192,0.02695,0.81042236,0.76449376,0.00792,-2.2544217,0.030015057,-9.269472473004072,19214.625837802887,4.6378894,1.0,-0.0057793674,4.5981264,0.004539280029072998,-0.010792833,1,10.26701628606833,-2.7994761,1.6525986,0.0,45192,-3.6110358
24.147053206806618,-8.78,464998,45293,0.00827,0.8191398,0.76444703,0.0079,-2.2610118,0.029542988,-9.26851831408827,19256.925307512283,4.6272464,1.0,-0.0057702423,4.596746,0.0045608615626508845,-0.022553494,1,10.26606760426556,-2.8167205,1.657856,0.0,45293,-3.6107118
24.14581960489303,-8.25,465998,45402,0.22352,0.81289846,0.7643959,0.00789,-2.2496068,0.030903004,-9.266265803268578,19299.324173927307,4.6330895,1.0,-0.0057844156,4.617973,0.004894955755748772,0.011035562,1,10.26382097704947,-2.8369985,1.6789331,0.0,45402,-3.6105182
24.143830752854253,-9.56,466998,45494,0.04297,0.81453377,0.7643597,0.00787,-2.2139618,0.031269684,-9.267309974941751,19342.33240699768,4.6034355,1.0,-0.0058852355,4.6095996,0.004684888263882073,-0.0057696975,1,10.264870092759486,-2.8165858,1.640766,0.0,45494,-3.6116266
24.143381836025952,-8.75,467998,45596,0.00416,0.81071836,0.7643282,0.00785,-2.2625341,0.03162502,-9.266492674796035,19384.111272335052,4.6383367,1.0,-0.0059481338,4.615636,0.004925695891832422,-0.022141382,1,10.264058250723748,-2.8408823,1.6621103,0.0,45596,-3.6115484
24.141934624676946,-9.6,468998,45688,0.17728,0.8117238,0.76429343,0.00784,-2.2246213,0.0307289,-9.26755384345999,19426.694972515106,4.660276,1.0,-0.0058651865,4.604779,0.004669681014805197,0.019119358,1,10.265124321484853,-2.760809,1.6320249,0.0,45688,-3.611753
24.141306374431874,-8.54,469998,45792,0.12252,0.8106297,0.7642603,0.00782,-2.270656,0.029473256,-9.266094514325646,19468.623309373856,4.6150217,1.0,-0.005864289,4.5967255,0.004624795353899063,-0.028590403,1,10.263670510132775,-2.8427212,1.6446104,0.0,45792,-3.611715
24.139719364984867,-10.46,470998,45874,0.08154,0.8090612,0.76423687,0.00781,-2.2685857,0.03108738,-9.269499062649867,19511.32873082161,4.6427217,1.0,-0.005729044,4.617064,0.004688414794892643,-0.009739845,1,10.26707939137638,-2.8302298,1.6826907,0.0,45874,-3.61339
24.137942415479586,-10.57,471998,45958,0.16168,0.8154802,0.7641909,0.00779,-2.3117943,0.03185858,-9.27264023673789,19554.193637371063,4.616276,1.0,-0.0057134475,4.609263,0.004871245708822112,0.0040338836,1,10.27022498803255,-2.885701,1.6907352,0.0,45958,-3.6142566
24.13688750480161,-8.26,472998,46064,0.12176,0.8146133,0.7641413,0.00778,-2.2731457,0.028143037,-9.270645189301842,19596.478622436523,4.604372,1.0,-0.0056718756,4.5944915,0.005051215511718252,-0.05982406,1,10.268235498436958,-2.8572867,1.6435925,0.0,46064,-3.6140113
24.135532687764996,-7.68,473998,46178,0.0089,0.8084167,0.764102,0.00776,-2.2782857,0.03059807,-9.266837021958509,19639.011333703995,4.6275477,1.0,-0.0055287243,4.5884047,0.004490057112524297,-0.0063695014,1,10.264433279916844,-2.8258715,1.6147298,0.0,46178,-3.6137145
24.134309058726892,-10.58,474998,46258,0.00345,0.8050013,0.764072,0.00775,-2.2685318,0.031157743,-9.270893683254789,19681.441836357117,4.603579,1.0,-0.0056336587,4.5851207,0.0044552491287968,-0.007500358,1,10.26849409831813,-2.8256261,1.6991082,0.0,46258,-3.6152942
24.132309359525443,-9.1,475998,46356,0.03344,0.814275,0.7640292,0.00773,-2.2497032,0.029131183,-9.270515143670723,19724.510941267014,4.6373057,1.0,-0.0056081936,4.6170382,0.004601023609036494,0.017233359,1,10.268120631633446,-2.8387246,1.6491672,0.0,46356,-3.6154263
24.130556887027815,-11.28,476998,46438,0.05474,0.81535137,0.7639896,0.00771,-2.2669797,0.030062802,-9.273892071148628,19767.38465809822,4.620308,1.0,-0.005637925,4.6137896,0.0050128788880217864,0.0016067171,1,10.271501787329342,-2.8429985,1.6599388,0.0,46438,-3.6161711
24.128182449984106,-9.49,477998,46535,0.09728,0.8099835,0.7639598,0.0077,-2.2665868,0.030779548,-9.274094767379392,19810.775262117386,4.6387258,1.0,-0.0056924266,4.6252313,0.004742445282631662,-0.007443795,1,10.271709465993338,-2.8375127,1.6584764,0.0,46535,-3.6166992
24.126487263842154,-9.79,478998,46626,0.07077,0.8051535,0.76393276,0.00768,-2.2540474,0.030294735,-9.275468622656886,19853.615437746048,4.624137,1.0,-0.0057471646,4.613354,0.004940268971602234,0.00811147,1,10.27308797666538,-2.8381023,1.64422,0.0,46626,-3.6177082
24.124990897415554,-8.22,479998,46732,0.08662,0.8113159,0.76389205,0.00767,-2.22338,0.03166723,-9.273624069160318,19896.297662496567,4.6444445,1.0,-0.00563793,4.6308756,0.004404444500318466,0.0026615548,1,10.271248823076265,-2.806341,1.6541872,0.0,46732,-3.6166203
24.124134450238678,-9.77,480998,46818,0.04342,0.81700176,0.76384246,0.00765,-2.2496293,0.030361302,-9.275727284377803,19938.456278800964,4.632327,1.0,-0.005622898,4.631234,0.0046429068395595595,-0.031084554,1,10.273356401384083,-2.8468385,1.648569,0.0,46818,-3.6179535
24.123213500664388,-10.06,481998,46910,0.07377,0.81779486,0.76380867,0.00764,-2.233097,0.0297016,-9.277211681944149,19980.671314239502,4.6518188,1.0,-0.0058277855,4.6518703,0.004502889793394876,0.018973889,1,10.274845448731615,-2.8291404,1.6492425,0.0,46910,-3.6188333
24.12287638572226,-9.3,482998,47008,0.02686,0.8119622,0.7637634,0.00762,-2.2488992,0.030529022,-9.277123042886318,20022.404968500137,4.6538844,1.0,-0.00595014,4.6450114,0.004497658805091821,0.03951754,1,10.274761742682097,-2.8399067,1.6727128,0.0,47008,-3.6191716
24.122133182591725,-8.72,483998,47112,0.00499,0.8109016,0.763705,0.00761,-2.2945838,0.031184493,-9.275747155714043,20064.47756242752,4.6475086,1.0,-0.0059238807,4.636334,0.004378069115750614,0.008385168,1,10.273391068093055,-2.8741074,1.6814395,0.0,47112,-3.6189594
24.121877659749437,-9.68,484998,47201,0.00743,0.8111937,0.76366997,0.00759,-2.276565,0.029962577,-9.277557678862737,20106.14624786377,4.6466393,1.0,-0.0059132697,4.6315036,0.004677193542890614,-0.046805333,1,10.275206033770472,-2.8588357,1.6670172,0.0,47201,-3.6195507
24.12019690018543,-8.98,485998,47298,0.01576,0.81411177,0.763609,0.00758,-2.2540197,0.029551761,-9.277221024144785,20149.0063290596,4.641261,1.0,-0.0061793807,4.622541,0.0043452169865271706,0.032296576,1,10.274874201869,-2.8331308,1.6731015,0.0,47298,-3.6197698
24.119974900619695,-9.73,486998,47390,0.03317,0.81015587,0.7635771,0.00756,-2.2802162,0.03001181,-9.278624182316944,20190.65119290352,4.663026,1.0,-0.006140742,4.6409717,0.004730344677099734,-0.037165362,1,10.276281916016037,-2.8564048,1.7066272,0.0,47390,-3.6211708
24.11940210934394,-8.5,487998,47494,0.00818,0.8123628,0.7635526,0.00755,-2.2441056,0.029736795,-9.277087632121953,20232.591081142426,4.6508775,1.0,-0.006122944,4.6206408,0.004587917442630795,-0.072284825,1,10.274750494799344,-2.8060322,1.6991878,0.0,47494,-3.62077
24.119538132149636,-9.11,488998,47594,0.00682,0.8148772,0.76350355,0.00753,-2.275066,0.029382214,-9.276736563432365,20273.93714261055,4.6515017,1.0,-0.006017879,4.6503935,0.0046107342565416196,0.020305296,1,10.274404336681094,-2.883378,1.6360875,0.0,47594,-3.6209128
24.11901669970312,-9.27,489998,47692,0.17023,0.8090887,0.7634695,0.00752,-2.2347531,0.029119464,-9.276545332550533,20315.83650779724,4.639309,1.0,-0.006017337,4.6394567,0.004410940344750569,0.02478679,1,10.274217898179987,-2.836401,1.6888559,0.0,47692,-3.621125
24.11801866889552,-8.84,490998,47792,0.01687,0.8161928,0.7634376,0.0075,-2.2997465,0.028674917,-9.275631904921326,20358.13997578621,4.642104,1.0,-0.00598671,4.6266265,0.004751079676996391,0.030221686,1,10.273309340475393,-2.8804598,1.6831067,0.0,47792,-3.6213841
24.117285461183755,-10.02,491998,47882,0.08698,0.8137201,0.7634151,0.00749,-2.295415,0.028890694,-9.277390251033792,20400.222935199738,4.66816,1.0,-0.006041623,4.6602836,0.004427288185105297,0.0012935698,1,10.275072052128149,-2.854051,1.645092,0.0,47882,-3.6228535
24.11742758250646,-10.79,492998,47965,0.0247,0.8096848,0.76336974,0.00747,-2.2735863,0.02963088,-9.280120921505265,20441.566510915756,4.6775007,1.0,-0.006076461,4.6610084,0.004333207149482429,0.0076125152,1,10.27780673407693,-2.8599403,1.6710588,0.0,47965,-3.623901
24.11677896517106,-9.55,493998,48060,0.0197,0.80878913,0.7633409,0.00746,-2.256289,0.029828198,-9.28104452767374,20483.581191062927,4.6721683,1.0,-0.0061656293,4.680857,0.0045279425188218874,-0.030091764,1,10.27873491468997,-2.8664422,1.6997321,0.0,48060,-3.624372
24.115955139091202,-8.96,494998,48159,0.07592,0.8101418,0.7632924,0.00744,-2.22861,0.030267024,-9.28048755165182,20525.7472550869,4.648519,1.0,-0.0061233067,4.6542764,0.004431092915791352,0.023724645,1,10.278182686517578,-2.8377862,1.6799817,0.0,48159,-3.624753
24.113950777143117,-9.96,495998,48249,0.00188,0.80476785,0.7632519,0.00743,-2.243403,0.029683597,-9.282306369043917,20568.923134326935,4.672322,1.0,-0.006019881,4.680462,0.004649866029578612,0.03598704,1,10.280005803229082,-2.8565183,1.6722841,0.0,48249,-3.6261072
24.112720810371783,-7.02,496998,48365,0.06973,0.8186031,0.76320225,0.00741,-2.2639453,0.02959235,-9.278259071642717,20611.444221019745,4.640961,1.0,-0.006027221,4.6500115,0.004642479907870594,-0.00015913199,1,10.275964023570763,-2.8595338,1.7229077,0.0,48365,-3.6250365
24.1099602053247,-10.18,497998,48452,0.11115,0.8151943,0.7631661,0.0074,-2.2047353,0.028113436,-9.280277387930322,20655.280878067017,4.651343,1.0,-0.006010453,4.659767,0.00472744296291524,0.046164602,1,10.27798646082721,-2.8161151,1.6837481,0.0,48452,-3.62647
24.109622668560128,-9.96,498998,48545,0.0375,0.80967075,0.76313925,0.00738,-2.2694645,0.029216692,-9.281367803069317,20697.047268629074,4.6701765,1.0,-0.006025256,4.671663,0.004506749677851001,-0.0126606645,1,10.27908126480585,-2.863037,1.7196753,0.0,48545,-3.6269474
24.108212355132714,-10.38,499998,48631,0.00877,0.813482,0.7630865,0.00737,-2.2558558,0.031750187,-9.283707922929818,20739.737672567368,4.6643934,1.0,-0.0060541974,4.6633034,0.004280737312045988,-0.010541108,1,10.281425428224795,-2.8517003,1.653878,0.0,48631,-3.6273794
24.10758624010219,-10.71,500998,48717,0.02951,0.810332,0.76304233,0.00735,-2.2287102,0.030893361,-9.285896093766036,20781.7570374012,4.635896,1.0,-0.006119041,4.6555123,0.004434407239017438,0.031265333,1,10.283617628343288,-2.8508358,1.6678383,0.0,48717,-3.6278875
24.10517675181406,-10.32,501998,48803,0.10412,0.8018148,0.76300716,0.00734,-2.2691789,0.030299297,-9.28791262832203,20825.319190502167,4.6344557,1.0,-0.0061449837,4.6286745,0.004515287128188495,0.052883957,1,10.285638177980863,-2.8524728,1.726338,0.0,48803,-3.6285942
24.103073800669918,-10.88,502998,48888,0.02967,0.8004147,0.76296896,0.00732,-2.2737665,0.029953253,-9.290684830633284,20868.62464761734,4.6444573,1.0,-0.0061382605,4.6536303,0.004800338327626788,-0.026820464,1,10.288414334806088,-2.8753254,1.6359204,0.0,48888,-3.6295676
24.102293770176527,-9.45,503998,48985,0.19699,0.80176747,0.76291984,0.00731,-2.2786038,0.028656809,-9.291068694498316,20910.78985285759,4.635998,1.0,-0.0061463593,4.6354046,0.0044845057725999135,0.0027089466,1,10.28880269470246,-2.8700724,1.6598582,0.0,48985,-3.6302533
24.101338779497063,-10.32,504998,49072,0.01136,0.80167675,0.7628841,0.00729,-2.2508988,0.029217117,-9.293242582328007,20953.109892368317,4.645884,1.0,-0.006099178,4.64789,0.004731846252802244,-0.02160775,1,10.29098059993479,-2.8464606,1.702275,0.0,49072,-3.6309261
24.100020485757568,-9.73,505998,49164,0.03927,0.8106843,0.7628476,0.00728,-2.2497604,0.029597081,-9.293995606541372,20995.749787807465,4.657557,1.0,-0.006163059,4.6494403,0.004301596501136085,0.041586593,1,10.291737856968513,-2.8396559,1.6956074,0.0,49164,-3.631595
24.10062365320776,-9.43,506998,49260,0.04559,0.80647314,0.7628053,0.00727,-2.2490828,0.02932352,-9.294539179861957,21036.71702837944,4.6423383,1.0,-0.0063306154,4.631678,0.00430368658705961,0.021380385,1,10.292285830288266,-2.8333535,1.6820564,0.0,49260,-3.632265
24.101085055015737,-9.74,507998,49355,0.16812,0.8149898,0.76275104,0.00725,-2.2721763,0.030761624,-9.294904265018742,21077.806200027466,4.636238,1.0,-0.0063491953,4.637812,0.004727770620692127,0.034679767,1,10.292655252760612,-2.8731966,1.6865181,0.0,49355,-3.632684
24.100377073179267,-11.65,508998,49435,0.06651,0.8077571,0.7627136,0.00724,-2.2342458,0.027955431,-9.298068170324669,21119.918516397476,4.64921,1.0,-0.00631314,4.6190834,0.00448584837289922,0.025631776,1,10.295822797613027,-2.8016927,1.6688843,0.0,49435,-3.6337917
