rollout/return_history,reference_Q_mean,total/episodes,reference_action_std,rollout/error,success rate,total/steps,rollout/episodes,train/loss_critic,reference_action_mean,rollout/actions_mean,train/loss_actor,rollout/Q_mean,rollout/episode_steps,rollout/return,total/steps_per_second,errors,reference_Q_std,rollout/actions_std,reference_actor_Q_mean,rollout/goal_tolerance,total/duration,train/param_noise_distance,reference_actor_Q_std,total/epochs
-14.69,-3.208908,170600,0.8729704,0.0362,1.0,2257998,170600,0.074907534,0.08666619,0.0046635647,2.0583956,-3.8926609,13.235486518171161,-12.237104337631887,24.61828033723773,0.0006972556023358181,3.638361,0.6995021,-2.548096,0.001,91720.37888383865,0.0,3.6764824,1
-15.94,-3.2699358,170654,0.8719644,0.20877,1.0,2258998,170654,0.08030436,0.06880113,0.0046772417,2.0101023,-3.8924458,13.237222684496116,-12.238839992030659,24.618004315212634,0.0007187016306404348,3.6047873,0.6994778,-2.6049197,0.001,91762.0279481411,0.0,3.645725,1
-16.57,-3.2974145,170713,0.8724312,0.0049,1.0,2259998,170713,0.08119666,0.06864721,0.00467131,1.9792038,-3.892522,13.23853485089009,-12.240151599468113,24.617512212843074,0.0007031600297261313,3.605213,0.69946635,-2.6380267,0.001,91804.48375368118,0.0,3.641469,1
-15.9,-3.2235694,170771,0.8705744,0.12144,1.0,2260998,170771,0.08137309,0.08310141,0.004665641,1.9848138,-3.892283,13.239923640430753,-12.24153983990256,24.617257253331037,0.0006979532787759808,3.635138,0.69944197,-2.5569024,0.001,91846.05647706985,0.0,3.66556,1
-19.87,-3.2351565,170807,0.8722301,0.08019,0.99,2261998,170807,0.08093583,0.04842888,0.0046755695,2.0002139,-3.8925023,13.242987699567347,-12.244609412963168,24.617086313199543,0.000726776933886236,3.5820389,0.69939274,-2.5556722,0.001,91887.31644439697,0.0,3.6203153,1
-18.51,-3.349236,170872,0.87519705,0.10985,0.99,2262998,170872,0.07062987,0.0473194,0.0046875174,1.9528013,-3.8923085,13.243755559717215,-12.245376656210496,24.616688245282145,0.0007163363561866441,3.6025593,0.69937485,-2.6758828,0.001,91929.42517089844,0.0,3.6388733,1
-15.1,-3.3033602,170932,0.8720268,0.01871,1.0,2263998,170932,0.07355072,0.07095424,0.004721067,2.026271,-3.8922682,13.244986310345634,-12.246606837806848,24.616244163743506,0.0006797689178278758,3.5955253,0.6993624,-2.6408427,0.001,91971.70717597008,0.0,3.6294317,1
-16.73,-3.263289,170984,0.8735106,0.03926,1.0,2264998,170984,0.0725444,0.04293401,0.004722364,2.0618403,-3.8924248,13.24680671875731,-12.248426753380434,24.61601681948153,0.0007250842630250382,3.6009462,0.6993451,-2.612943,0.001,92013.18054866791,0.0,3.627593,1
-16.6,-3.2795167,171042,0.87218237,0.05749,1.0,2265998,171042,0.08061767,0.06993198,0.0047364533,2.056464,-3.8923411,13.248032646952211,-12.249652132224833,24.61593529178928,0.0007057929517578936,3.620409,0.69932365,-2.6195474,0.001,92054.10938644409,0.0,3.6472747,1
-17.04,-3.3066401,171095,0.8721625,0.01234,1.0,2266998,171095,0.0857519,0.06621639,0.0047357585,1.9804782,-3.8923433,13.249902101171864,-12.251521084777464,24.616037546480765,0.0006534166555400041,3.599969,0.6993024,-2.6523042,0.001,92094.35091733932,0.0,3.632336,1
-16.44,-3.2933128,171154,0.86796606,0.00986,0.99,2267998,171154,0.07506958,0.06739879,0.0047474457,2.0163572,-3.892347,13.25114808885565,-12.252772357058555,24.615814795990268,0.0007027130293351596,3.5851374,0.699282,-2.6322608,0.001,92135.80857658386,0.0,3.619499,1
-15.4,-3.2926567,171208,0.87279415,0.01427,1.0,2268998,171208,0.07699337,0.06509793,0.004749976,2.0080442,-3.892127,13.252815289005186,-12.254439044904444,24.615621249899093,0.0006610251053275669,3.6180577,0.6992654,-2.6275618,0.001,92177.15762543678,0.0,3.6534219,1
-16.68,-3.3136714,171268,0.8719455,0.00824,1.0,2269998,171268,0.07517794,0.055778414,0.0047524264,2.0018508,-3.8919806,13.254011257210921,-12.255634444262792,24.61543833703814,0.0006744285310053429,3.6039262,0.69924885,-2.6444173,0.001,92218.4674885273,0.0,3.6464436,1
-15.87,-3.2397375,171327,0.8717769,0.08692,1.0,2270998,171327,0.06733082,0.070519425,0.004777924,1.9933591,-3.892284,13.255347960333165,-12.256970588406965,24.615005846641274,0.0006935562606749393,3.5787096,0.69923687,-2.5940833,0.001,92260.71340990067,0.0,3.610437,1
-16.9,-3.2569652,171379,0.8668611,0.04648,1.0,2271998,171379,0.079601854,0.056498677,0.0047713914,2.050279,-3.8920066,13.257085173796089,-12.258707309530338,24.61506180863215,0.000708320603838771,3.6006737,0.6992132,-2.6120772,0.001,92301.12918925285,0.0,3.6276245,1
-16.03,-3.2662268,171439,0.8737188,0.00688,1.0,2272998,171439,0.07519301,0.063076004,0.0047823885,2.0134618,-3.8919454,13.258325118555288,-12.259946686576567,24.61490528778753,0.0006919653471914587,3.6060226,0.6991859,-2.614565,0.001,92342.34190320969,0.0,3.6292303,1
-13.68,-3.2746682,171507,0.86965126,0.00087,1.0,2273998,171507,0.08141745,0.08256019,0.0048001194,2.0116498,-3.8916118,13.258934037677763,-12.260554962771199,24.614895030058133,0.0007004596541933584,3.642791,0.69916654,-2.6066961,0.001,92383.00619292259,0.0,3.6788814,1
-15.16,-3.2755032,171562,0.8698634,0.09956,1.0,2274998,171562,0.09620268,0.077060364,0.004797992,2.0347724,-3.891446,13.260442289084995,-12.262062694536086,24.614814588175793,0.0006917323621242105,3.5651646,0.69915175,-2.6043823,0.001,92423.93404388428,0.0,3.6047492,1
-16.18,-3.3145907,171618,0.87323,0.06757,1.0,2275998,171618,0.10066631,0.080418244,0.0048060264,1.9985542,-3.89137,13.26193056672377,-12.26355044342668,24.614591324815773,0.0006980272631427184,3.6045933,0.69913775,-2.6550732,0.001,92465.39867210388,0.0,3.6313355,1
-17.21,-3.2911463,171673,0.8751266,0.00303,1.0,2276998,171673,0.10117023,0.05084161,0.0048161196,1.9986211,-3.891455,13.263541733411778,-12.26516109114421,24.61429796091327,0.0007068066208856075,3.571698,0.699127,-2.6373386,0.001,92507.12750840187,0.0,3.6105137,1
-16.78,-3.2115734,171734,0.8710005,0.0101,1.0,2277998,171734,0.07403186,0.09165478,0.0048173517,2.026279,-3.8911963,13.26464182980656,-12.266260612342343,24.61392031905399,0.0007317419864001546,3.6276538,0.6991046,-2.5354779,0.001,92549.17422628403,0.0,3.6655667,1
-16.03,-3.3601148,171787,0.8701561,0.03949,0.99,2278998,171787,0.09010778,0.0899911,0.0048391875,2.0018294,-3.891151,13.266306530761932,-12.26793063503059,24.61366377993289,0.001192753724022862,3.5718575,0.6990843,-2.7109518,0.001,92590.76667237282,0.0,3.5952508,1
-15.58,-3.347915,171844,0.86432135,0.00235,1.0,2279998,171844,0.07268476,0.07280689,0.0048417095,1.9548879,-3.8909655,13.267312213402853,-12.268935778962314,24.61339788520354,0.000715891243902781,3.5905368,0.6990607,-2.702886,0.001,92632.39519524574,0.0,3.620775,1
-14.68,-3.287396,171908,0.86920893,0.04249,1.0,2280998,171908,0.07458157,0.06426632,0.004851666,1.9962616,-3.8912933,13.268608790748539,-12.270231751867279,24.613277685216158,0.000727889310366154,3.599813,0.6990573,-2.6373405,0.001,92673.47604703903,0.0,3.6215477,1
-15.3,-3.293648,171972,0.86790854,0.04739,1.0,2281998,171972,0.06969596,0.069911845,0.0048531736,1.9938416,-3.8911695,13.269561323936454,-12.27118368106436,24.61323009004647,0.0007006336844616598,3.5841048,0.699034,-2.6444983,0.001,92714.28380799294,0.0,3.608596,1
-15.15,-3.3303232,172033,0.86741376,0.05269,1.0,2282998,172033,0.069839574,0.08546274,0.004855143,2.014567,-3.890961,13.270698063743584,-12.272319845611017,24.6130735050613,0.0006729113634985881,3.5817504,0.69901454,-2.6674829,0.001,92755.50245809555,0.0,3.6226494,1
-15.63,-3.2633047,172090,0.8669473,0.01964,1.0,2283998,172090,0.08043535,0.08731649,0.004860977,2.0019891,-3.890943,13.272026265326282,-12.273647510023824,24.613021926069678,0.0006778779475597088,3.6209016,0.69900024,-2.603117,0.001,92796.32573604584,0.0,3.6615856,1
-17.68,-3.2902377,172140,0.86681145,0.05717,0.99,2284998,172140,0.07005669,0.09623126,0.0048684985,2.0228028,-3.8909698,13.273997908678982,-12.275624491692808,24.612740793355247,0.0006991107106495141,3.596417,0.6989749,-2.631599,0.001,92838.01504206657,0.0,3.6257489,1
-16.46,-3.3308148,172195,0.8711119,0.05603,0.99,2285998,172195,0.0770376,0.093197785,0.004850274,2.020751,-3.890898,13.27561775893609,-12.277249629780192,24.612581576523013,0.0006803629621022978,3.6056015,0.6989531,-2.6979492,0.001,92879.24523043633,0.0,3.624368,1
-16.37,-3.258271,172251,0.8696387,0.02896,0.99,2286998,172251,0.08534319,0.07790276,0.0048330002,2.0164995,-3.891184,13.276364143023843,-12.277995483335365,24.612394619417106,0.000707459254347736,3.588196,0.69892776,-2.5873063,0.001,92920.58068156242,0.0,3.6329877,1
-16.39,-3.289456,172313,0.86451375,0.16547,0.99,2287998,172313,0.07741408,0.104419075,0.0048293434,2.0036519,-3.89101,13.278156610354413,-12.279793167085478,24.612289550148432,0.000787482424202087,3.578845,0.698908,-2.6375709,0.001,92961.60746598244,0.0,3.6019566,1
-16.19,-3.2661133,172369,0.86889094,0.15036,1.0,2288998,172369,0.07291149,0.07703138,0.004833967,2.0165358,-3.8909855,13.279586236504244,-12.28122226154355,24.612006878683996,0.000693964839023374,3.5989041,0.6988983,-2.6030605,0.001,93003.30571508408,0.0,3.6296601,1
-17.69,-3.2679296,172419,0.866624,0.00487,1.0,2289998,172419,0.07241279,0.07564037,0.0048619197,2.0287032,-3.8909545,13.281442300442526,-12.283077851048898,24.61157747279276,0.0007040353200141245,3.5689602,0.6988853,-2.6266928,0.001,93045.55965709686,0.0,3.58695,1
-19.54,-3.2820463,172466,0.8680736,0.06607,0.99,2290998,172466,0.08234706,0.080916196,0.004867979,2.0416617,-3.8907115,13.283742882655131,-12.285383785789662,24.611606045778817,0.0007213330676108891,3.5773394,0.6988544,-2.627201,0.001,93086.08287239075,0.0,3.596574,1
-17.38,-3.3174253,172525,0.8708149,0.002,0.99,2291998,172525,0.08390789,0.082033254,0.0048705284,1.9908406,-3.8908014,13.284857267062744,-12.286497609042168,24.611603007411357,0.0007350190275655147,3.588583,0.69883955,-2.6694512,0.001,93126.72560620308,0.0,3.6118643,1
-15.55,-3.338076,172584,0.8712652,0.08334,1.0,2292998,172584,0.072674,0.08433097,0.0048773084,2.0294554,-3.890706,13.286243220692532,-12.287883001900523,24.61159474728001,0.0007027639429204156,3.588968,0.6988202,-2.6847184,0.001,93167.38811707497,0.0,3.6213515,1
-16.95,-3.3134015,172641,0.8697361,0.00169,1.0,2293998,172641,0.0753031,0.059875384,0.0048627863,2.0390506,-3.8905227,13.287591012563643,-12.289230252373422,24.611577266813935,0.0006699831837889433,3.5777621,0.698798,-2.6497428,0.001,93208.08557415009,0.0,3.6077754,1
-17.61,-3.2615268,172694,0.87197137,0.08773,1.0,2294998,172694,0.073272906,0.08368812,0.0048828493,1.9849117,-3.8904266,13.289367320231161,-12.291006056956235,24.611411836088326,0.0007061888585046154,3.567215,0.69877034,-2.6317554,0.001,93249.34364938736,0.0,3.5798006,1
-16.8,-3.3712182,172751,0.8686456,0.10062,1.0,2295998,172751,0.079355314,0.0687977,0.0048717824,2.0245087,-3.8904586,13.290788475898838,-12.292426671915068,24.61089087633196,0.0007072203603178055,3.5939443,0.698767,-2.6849134,0.001,93291.94995570183,0.0,3.6428921,1
-14.92,-3.3329592,172816,0.8720085,0.15077,1.0,2296998,172816,0.082204826,0.06318686,0.0048841164,2.0232918,-3.8904397,13.29150078696417,-12.293138366817887,24.610872890907572,0.0006820857824916047,3.5800261,0.69875455,-2.6736865,0.001,93332.65058016777,0.0,3.6113842,1
-14.94,-3.3301952,172876,0.87263936,0.01645,1.0,2297998,172876,0.07123643,0.052646685,0.004870537,2.024213,-3.8905728,13.292666419861636,-12.294303431361207,24.610582960410788,0.0006864543029691751,3.602342,0.6987497,-2.67939,0.001,93374.38303256035,0.0,3.6322162,1
-15.4,-3.2978823,172935,0.8715323,0.01914,1.0,2298998,172935,0.08246108,0.08909782,0.004876762,1.9793187,-3.8903654,13.293977505999363,-12.295613959001937,24.61038745782184,0.0006961609869058728,3.5916574,0.6987295,-2.6536856,0.001,93415.75803875923,0.0,3.6065996,1
-18.53,-3.361984,172980,0.86621505,0.13897,1.0,2299998,172980,0.086242974,0.092914246,0.0048861457,2.0246654,-3.890669,13.296311712336687,-12.297947739623078,24.610150910872175,0.0006953828965650914,3.5880303,0.6987071,-2.6917658,0.001,93457.28956842422,0.0,3.6221292,1
-19.55,-3.261529,173033,0.8681082,0.00777,1.0,2300998,173033,0.07259034,0.09739289,0.004905036,1.9947063,-3.8906066,13.29790849144383,-12.299544017615137,24.609996055067977,0.0006746749127324662,3.6029742,0.69868916,-2.6077816,0.001,93498.51153373718,0.0,3.6340768,1
-16.84,-3.251167,173088,0.86618435,0.13721,1.0,2301998,173088,0.08007849,0.0937866,0.0049115545,2.0260048,-3.8904479,13.29957016084304,-12.301205167313736,24.609832848196888,0.0006748006070271756,3.5988107,0.6986625,-2.628893,0.001,93539.76575946808,0.0,3.611149,1
-17.01,-3.291759,173143,0.8714819,0.00217,1.0,2302998,173143,0.06903862,0.07881907,0.004929243,1.9810177,-3.8904455,13.301103711960634,-12.302738199060892,24.609690407761743,0.0006528965898215508,3.5930736,0.6986453,-2.6429596,0.001,93580.94156575203,0.0,3.6161044,1
-17.29,-3.3372602,173197,0.8661754,0.00185,1.0,2303998,173197,0.07197459,0.06726134,0.004926812,2.0164979,-3.890305,13.302661131543848,-12.304295109037685,24.609665354830046,0.0006946029217072379,3.598699,0.6986262,-2.683545,0.001,93621.67127346992,0.0,3.6246233,1
-16.79,-3.3340704,173257,0.8651271,0.05954,1.0,2304998,173257,0.069237135,0.09524944,0.00492015,2.0404513,-3.8904347,13.30387805398916,-12.305511465626209,24.60952033416166,0.0007079777961862529,3.5955658,0.6986144,-2.6832623,0.001,93662.85765433311,0.0,3.6228647,1
-15.33,-3.2766006,173319,0.8700884,0.19319,1.0,2305998,173319,0.080340475,0.050314415,0.00492544,2.0127647,-3.890275,13.304934831149499,-12.306567658479452,24.609461589410806,0.000693276734042288,3.6156654,0.69859827,-2.6297407,0.001,93703.7160127163,0.0,3.6405284,1
-13.82,-3.2839222,173386,0.86408955,0.04206,1.0,2306998,173386,0.0713124,0.09195729,0.004919858,1.9810563,-3.8899965,13.305399513224828,-12.30703170959593,24.60929928086324,0.0007015167676031534,3.604166,0.69857967,-2.6347933,0.001,93744.9690732956,0.0,3.6324158,1
-16.61,-3.3416262,173434,0.8655852,0.00242,0.99,2307998,173434,0.06971108,0.114450715,0.004930804,1.9929088,-3.8903708,13.307604045342897,-12.309241555865633,24.609146109183914,0.0008011799795228504,3.5821755,0.6985474,-2.684154,0.001,93786.18785715103,0.0,3.60753,1
-16.37,-3.3420916,173495,0.8699704,0.02945,0.99,2308998,173495,0.08484472,0.05174006,0.0049328045,2.0137055,-3.8901277,13.308683247355832,-12.310320182137813,24.609069247822138,0.0007854343860730981,3.5942283,0.69852775,-2.686599,0.001,93827.1162045002,0.0,3.615426,1
-17.33,-3.3599284,173543,0.8699151,0.04216,0.99,2309998,173543,0.074473985,0.06089276,0.0049241753,1.9779254,-3.8904502,13.310747192338498,-12.312389436623777,24.60892383346781,0.0007519685827248463,3.5870512,0.69850135,-2.707757,0.001,93868.3062953949,0.0,3.617571,1
-14.24,-3.3175097,173613,0.8664824,0.17494,1.0,2310998,173613,0.07181474,0.049891766,0.0049251295,2.0239782,-3.8903348,13.311169094480253,-12.312810676619838,24.608867530461268,0.0006728995968262117,3.6248405,0.6984928,-2.6532078,0.001,93909.15681672096,0.0,3.6524825,1
-15.69,-3.3606393,173663,0.867399,0.02984,0.99,2311998,173663,0.07516717,0.022225052,0.0049192104,2.03178,-3.8904352,13.313123693590459,-12.314770561374617,24.608507181805695,0.0006838423073135614,3.5936077,0.6984672,-2.7090383,0.001,93951.16830611229,0.0,3.6145978,1
-14.95,-3.3510122,173728,0.86599386,0.14386,1.0,2312998,173728,0.06698727,0.03979848,0.0049307887,2.0129845,-3.8902478,13.31384117701234,-12.315487428624056,24.60672247077558,0.000706063513591456,3.5948622,0.698457,-2.6909766,0.001,93998.62182974815,0.0,3.6257017,1
-17.25,-3.3453498,173775,0.8668553,0.02804,1.0,2313998,173775,0.06941065,0.08488199,0.004924865,2.0261605,-3.8901224,13.316035102862898,-12.317680909221695,24.606648432624617,0.0006956929760698713,3.5990863,0.6984283,-2.6762314,0.001,94039.54408240318,0.0,3.6373212,1
-15.35,-3.3551462,173840,0.87239,0.21421,1.0,2314998,173840,0.073574886,0.049678657,0.004923488,2.0290985,-3.890171,13.316728025770823,-12.318373216751036,24.606152213795397,0.00068784692226086,3.6059759,0.69841564,-2.6867282,0.001,94082.08076930046,0.0,3.6288526,1
-14.96,-3.3217473,173901,0.86458784,0.02022,1.0,2315998,173901,0.07207385,0.06819155,0.0049258643,1.9656668,-3.8901563,13.317882013329424,-12.319526627218934,24.606033871446172,0.0007255456627551687,3.5705273,0.69840187,-2.6538117,0.001,94123.17369389534,0.0,3.604306,1
-15.64,-3.3454723,173962,0.8660202,0.00098,1.0,2316998,173962,0.0759068,0.07809503,0.0049154535,1.9951478,-3.8901222,13.319000701302583,-12.320644738506111,24.605931404336708,0.0007172036819248322,3.6072645,0.6983915,-2.7153027,0.001,94164.20626091957,0.0,3.6171572,1
-15.47,-3.4031754,174022,0.8649538,0.00351,1.0,2317998,174022,0.09187406,0.084020734,0.004906075,2.0382152,-3.890111,13.320005516543885,-12.3216489869097,24.605906472195947,0.0006837139218022027,3.6384993,0.69838184,-2.7368069,0.001,94204.94232225418,0.0,3.6727953,1
-15.74,-3.3561454,174082,0.8674843,0.00124,1.0,2318998,174082,0.07787947,0.052193057,0.0049479958,2.0601842,-3.8900173,13.321250904746039,-12.322893808664881,24.605478195872195,0.0006912454377820791,3.5952988,0.6983622,-2.6919918,0.001,94247.22338414192,0.0,3.6228185,1
-15.65,-3.344386,174142,0.8724718,0.33519,1.0,2319998,174142,0.09120481,0.047934365,0.004957946,2.016991,-3.8898768,13.32244375279944,-12.324086090661645,24.605266168820172,0.0007045453664020919,3.6242106,0.69834614,-2.690508,0.001,94288.67723202705,0.0,3.6467268,1
-15.92,-3.3234982,174202,0.87056905,0.2417,1.0,2320998,174202,0.07117713,0.05326326,0.004953134,2.0015476,-3.889949,13.32347504621072,-12.325116818406219,24.605239098924187,0.0007115768473885768,3.5992541,0.6983419,-2.6586952,0.001,94329.42271637917,0.0,3.6243544,1
-14.86,-3.3102589,174263,0.8689786,0.04509,1.0,2321998,174263,0.08566367,0.057746958,0.0049706185,1.9826579,-3.8895168,13.324675920878212,-12.326317118378542,24.605108176978955,0.0006664297546354008,3.573457,0.6983223,-2.6494882,0.001,94370.56660342216,0.0,3.6011205,1
-15.61,-3.3446083,174316,0.86821055,0.00113,1.0,2322998,174316,0.0758593,0.050527435,0.0049781743,1.9698237,-3.8891158,13.326355584111614,-12.327996282613185,24.60484830882098,0.000688224198926854,3.6090753,0.6982902,-2.6858833,0.001,94412.20571017265,0.0,3.6237183,1
-17.05,-3.3820324,174375,0.86738914,0.07599,1.0,2323998,174375,0.0837093,0.059885655,0.004991479,2.0236292,-3.889125,13.327569892473118,-12.329210035842294,24.60451576276536,0.0006866523367648085,3.5969334,0.6982759,-2.730464,0.001,94454.1246984005,0.0,3.619364,1
-14.95,-3.3500838,174440,0.8714677,0.05498,1.0,2324998,174440,0.071626455,0.07749841,0.005020305,1.9936967,-3.8889978,13.32826186654437,-12.329901398761752,24.604168938092222,0.0007062035487474401,3.5890396,0.69826275,-2.685965,0.001,94496.09965896606,0.0,3.6202266,1
-16.21,-3.3835254,174496,0.87014717,0.01485,1.0,2325998,174496,0.07119169,0.06854188,0.005020791,1.9483169,-3.8890674,13.329784063818082,-12.331423069869796,24.603811385775003,0.0007130467470829846,3.5869675,0.6982526,-2.731861,0.001,94538.11702299118,0.0,3.6037145,1
-15.22,-3.3219953,174557,0.8717511,0.04293,1.0,2326998,174557,0.07529001,0.058193818,0.005005735,1.9892633,-3.8888836,13.330866135417084,-12.332504568708215,24.60344092921876,0.0007020596167026465,3.585495,0.6982402,-2.666123,0.001,94580.1852145195,0.0,3.609748,1
-14.66,-3.3351302,174624,0.86515325,0.11636,1.0,2327998,174624,0.07344822,0.08027659,0.0050234906,2.0033104,-3.8887331,13.331483644859814,-12.333121449514385,24.603218745104236,0.0006871179711685973,3.6032562,0.69822407,-2.6771839,0.001,94621.68442749977,0.0,3.6330428,1
-16.44,-3.410974,174676,0.86763453,0.09891,1.0,2328998,174676,0.086311296,0.058404136,0.005027694,2.0188253,-3.8884633,13.33322837710962,-12.334865694199546,24.603063796863196,0.0007120153266474506,3.6055453,0.6981872,-2.7525482,0.001,94662.92569208145,0.0,3.6366267,1
-20.01,-3.3530293,174717,0.86518604,0.00197,0.99,2329998,174717,0.07477018,0.07105053,0.0050489665,2.0056455,-3.8886983,13.335657091181739,-12.33729974759182,24.602931476518346,0.0007318515407223167,3.5597398,0.6981601,-2.6989722,0.001,94704.0803744793,0.0,3.5894413,1
-19.44,-3.3490515,174771,0.8658584,0.00382,0.99,2330998,174771,0.08347998,0.093016446,0.005074436,1.9652346,-3.8885484,13.337161199512504,-12.338803348381596,24.6027984111834,0.000727075931960973,3.5815063,0.69814044,-2.6972184,0.001,94745.2383685112,0.0,3.6081994,1
