reference_actor_Q_std,total/epochs,total/duration,success rate,reference_action_mean,total/steps_per_second,rollout/error,rollout/return_history,total/episodes,reference_Q_mean,errors,total/steps,reference_actor_Q_mean,reference_Q_std,rollout/goal_tolerance,train/loss_critic,train/loss_actor,rollout/Q_mean,rollout/episode_steps,rollout/actions_mean,rollout/actions_std,rollout/episodes,reference_action_std,rollout/return,train/param_noise_distance
3.8287961,1,26749.37126326561,1.0,0.018867368,23.551880670375382,0.04588,-11.09,60471,-3.4361138,0.0037974267208981736,629998,-2.6627626,3.7536302,0.00568,0.027460044,1.8113507,-3.7933235,10.418183922872121,-0.008675412,0.7673999,60471,0.86815804,-9.419308428833656,0.0
3.8120077,1,26791.802882671356,1.0,0.026940605,23.55190513916936,0.0772,-9.1,60567,-3.3931518,0.0033301972731681353,630998,-2.6275158,3.7362301,0.00567,0.0274949,1.8073677,-3.7934203,10.418065943500586,-0.008672355,0.76737565,60567,0.8685066,-9.419188667095943,0.0
3.8290339,1,26833.203885555267,1.0,0.023546776,23.55283411908238,0.04784,-10.15,60659,-3.4630072,0.003289327690908792,631998,-2.690628,3.7529886,0.00566,0.028006477,1.7989092,-3.7936301,10.418816663644307,-0.008616423,0.76733464,60659,0.8663709,-9.419937684432648,0.0
3.8298657,1,26875.494054317474,1.0,0.024129763,23.55298096923024,0.08693,-10.17,60745,-3.4349496,0.003475517443816658,632998,-2.655562,3.749966,0.00565,0.026211148,1.802607,-3.7942445,10.420544900814882,-0.0086164335,0.7673095,60745,0.86889553,-9.421664334513128,0.0
3.827847,1,26917.85192322731,1.0,0.0361387,23.553068120302928,0.0168,-10.23,60834,-3.4188783,0.0034619168396248638,633998,-2.6514597,3.7481248,0.00564,0.03070349,1.7612249,-3.7943387,10.421770720320874,-0.008679391,0.76728123,60834,0.86498046,-9.422888516290232,0.0
3.8340397,1,26960.326305150986,1.0,0.027644569,23.553053209102984,0.09526,-10.41,60923,-3.4584627,0.003316717531208225,634998,-2.6860685,3.7572958,0.00563,0.025953896,1.8380421,-3.7949,10.422828816703051,-0.008723221,0.7672539,60923,0.86720675,-9.42394497972851,0.0
3.8394794,1,27002.406314849854,1.0,0.059405416,23.55338233875237,0.06795,-9.51,61017,-3.4369473,0.0035215180629924723,635998,-2.6621006,3.75942,0.00562,0.029151883,1.7792015,-3.7946632,10.42330825835423,-0.008853084,0.767211,61017,0.8640464,-9.42442270186997,0.0
3.8134272,1,27045.783019065857,1.0,0.014699946,23.552581175074497,0.02473,-10.5,61101,-3.4576685,0.0037408130189915743,636998,-2.679138,3.7321503,0.0056,0.028662438,1.8087311,-3.7953362,10.425099425541317,-0.0089708315,0.7671883,61101,0.8668841,-9.426212336950295,0.0
3.829089,1,27087.404783010483,1.0,0.033650666,23.553308451319758,0.03012,-10.95,61182,-3.4169312,0.0035007000156460372,637998,-2.6486611,3.74496,0.00559,0.028805928,1.823761,-3.796317,10.427511359550195,-0.009000219,0.7671556,61182,0.86954874,-9.428622797554837,0.0
3.813994,1,27128.716797590256,1.0,0.0412928,23.554302430432678,0.03551,-10.59,61269,-3.4211683,0.0034135131779477967,638998,-2.6634405,3.7368636,0.00558,0.028472645,1.8247887,-3.7969413,10.429058740961988,-0.008970405,0.7671372,61269,0.8694507,-9.430168600760581,0.0
3.8249028,1,27170.600313663483,1.0,0.040652156,23.55479792907481,0.00476,-9.58,61364,-3.4185808,0.003334949798872297,639998,-2.6441026,3.7382345,0.00557,0.028570972,1.8352866,-3.7971735,10.42956782478326,-0.008966227,0.7671031,61364,0.8690661,-9.430675966364644,0.0
3.8424,1,27212.966047763824,1.0,0.053407907,23.554874498977036,0.00575,-11.24,61445,-3.4568186,0.0036458448803878807,640998,-2.6749215,3.7489002,0.00556,0.029181747,1.8464265,-3.798096,10.431996094067866,-0.008927012,0.7670853,61445,0.86850685,-9.433102774839288,0.0
3.8405752,1,27254.615561008453,1.0,0.030492773,23.555569828637324,0.13816,-10.02,61538,-3.4409142,0.003491664798203757,641998,-2.6777377,3.7603116,0.00555,0.028536439,1.8141854,-3.7983797,10.432480743605577,-0.009049487,0.76706094,61538,0.86943793,-9.433585751893139,0.0
3.8164105,1,27296.492736816406,1.0,0.045322847,23.556066568682294,0.08004,-9.17,61635,-3.3975186,0.0035319103623800887,642998,-2.6343389,3.7392893,0.00554,0.027425187,1.8102586,-3.7983656,10.432173278169872,-0.009091302,0.7670262,61635,0.8696905,-9.433276547416241,0.0
3.839525,1,27338.841648340225,1.0,0.042289764,23.556155314981968,0.0182,-9.15,61732,-3.436821,0.0033594953436951913,643998,-2.6582236,3.7506733,0.00553,0.027855672,1.8403847,-3.7982655,10.432061167627811,-0.009063589,0.76700455,61732,0.8692432,-9.433162703298127,0.0
3.8500342,1,27381.501081228256,1.0,0.046867248,23.555976645932926,0.05232,-9.79,61821,-3.440271,0.0035725992779169057,644998,-2.6684697,3.7627208,0.00552,0.029682599,1.7798191,-3.7985454,10.433234661361027,-0.009091791,0.76697797,61821,0.87097454,-9.434334611216252,0.0
3.8381894,1,27422.883462429047,1.0,0.061323483,23.55689549879228,0.04976,-11.49,61906,-3.4114408,0.0035727881974552873,645998,-2.6428418,3.7459207,0.0055,0.02860104,1.8082407,-3.799238,10.434982069589378,-0.009056804,0.7669417,61906,0.86710507,-9.436080509159048,0.0
3.8267412,1,27463.677031993866,1.0,0.058678303,23.558316653894465,0.14496,-8.78,62008,-3.4266396,0.0036229034297349076,646998,-2.661796,3.7469313,0.00549,0.028916327,1.7807019,-3.7987647,10.433944007224873,-0.009003888,0.766907,62008,0.8666222,-9.43504063991743,0.0
3.8047237,1,27505.11113357544,1.0,0.052621115,23.55918494032151,0.02478,-10.89,62088,-3.4243398,0.003403734325451826,647998,-2.6613803,3.7302432,0.00548,0.027238516,1.8052908,-3.7998009,10.436461151913413,-0.009008623,0.7668882,62088,0.8717904,-9.437556371601598,0.0
3.8289032,1,27548.11241865158,1.0,0.024639552,23.55871030788276,0.11905,-9.61,62184,-3.4417853,0.003480795296433869,648998,-2.66327,3.7484193,0.00547,0.028243484,1.8245301,-3.800443,10.436559243535315,-0.009029012,0.7668831,62184,0.86992645,-9.437652772417342,0.0
3.8279645,1,27590.795372247696,1.0,0.046843294,23.55850896033983,0.06783,-9.32,62281,-3.4565246,0.0033440555464769343,649998,-2.684391,3.7450056,0.00546,0.027665539,1.843586,-3.800663,10.4365055153257,-0.0090801865,0.7668532,62281,0.8683678,-9.437597341083155,0.0
3.849053,1,27634.306019306183,1.0,0.037301674,23.557602624259594,0.05617,-9.5,62376,-3.416993,0.0037089510197487728,650998,-2.6304116,3.7649,0.00545,0.027975319,1.858553,-3.800974,10.436658330126972,-0.009090435,0.7668231,62376,0.8729815,-9.437748493010131,0.0
3.835451,1,27675.96620607376,1.0,0.026337197,23.55827417714192,0.04837,-11.1,62463,-3.4467332,0.0035878287204430875,651998,-2.6651886,3.7553906,0.00544,0.03084413,1.8289224,-3.801324,10.437891231609113,-0.00898948,0.76679873,62463,0.8689973,-9.438979876086643,0.0
3.8336935,1,27718.19078063965,1.0,0.031990696,23.558464012597103,0.02637,-10.41,62553,-3.3997703,0.0033357688371199105,652998,-2.6273189,3.7502725,0.00543,0.027404008,1.8126448,-3.8020134,10.43909964350231,-0.009014044,0.7667791,62553,0.87118924,-9.440186721660032,0.0
3.81746,1,27760.539808750153,1.0,0.017742017,23.55854765453297,0.09205,-9.31,62647,-3.423523,0.0034191321575987076,653998,-2.6449022,3.7418563,0.00542,0.030117938,1.8328302,-3.8021293,10.439318722364998,-0.008950395,0.7667514,62647,0.8672596,-9.440404169393586,0.0
3.8458056,1,27802.569368839264,1.0,0.038851857,23.5589017443155,0.15758,-9.24,62744,-3.45985,0.0034371195089404056,654998,-2.6816194,3.7672253,0.00541,0.029397596,1.8019042,-3.8020089,10.439229249011857,-0.0089362925,0.76672274,62744,0.86829156,-9.440313017977815,0.0
3.829336,1,27845.701021194458,1.0,0.04130006,23.558322324178302,0.08997,-9.8,62833,-3.4243584,0.003286240376789827,655998,-2.6648357,3.747967,0.0054,0.029139537,1.8177469,-3.8023639,10.43992806327885,-0.00895425,0.76669043,62833,0.87341636,-9.441010297136854,0.0
3.8100657,1,27887.637593984604,1.0,0.037372034,23.558754225267013,0.1068,-11.2,62911,-3.4424546,0.0036019509362972425,656998,-2.6710622,3.7270198,0.00538,0.027964825,1.8178885,-3.8035643,10.443133951137321,-0.008898006,0.76666665,62911,0.8691646,-9.444214843191174,0.0
3.8261473,1,27929.474595546722,1.0,0.04841447,23.559268820077122,0.00289,-10.69,62996,-3.4229593,0.0033202772322416885,657998,-2.6423037,3.7466216,0.00537,0.0285078,1.8125566,-3.8044658,10.445107625881008,-0.008927357,0.7666573,62996,0.8685157,-9.446187059495841,0.0
3.8450983,1,27971.332548856735,1.0,0.057239924,23.559764228212828,0.04923,-11.53,63074,-3.4434257,0.0035995243580577694,658998,-2.6628716,3.764473,0.00536,0.029059531,1.7837517,-3.8052106,10.44795002695247,-0.0089699365,0.7666448,63074,0.8697194,-9.44902812569363,0.0
3.8405445,1,28013.59618163109,1.0,0.030693254,23.559916967489166,0.05614,-10.28,63166,-3.4443448,0.003512399046578104,659998,-2.6662803,3.7560153,0.00535,0.02714243,1.8519211,-3.8051996,10.448611594845328,-0.008957268,0.76660955,63166,0.8699081,-9.449688123357502,0.0
3.8197398,1,28056.40624189377,1.0,0.019638142,23.559610389908,0.0819,-11.87,63240,-3.4413626,0.0034847278841575063,660998,-2.6717603,3.7397037,0.00534,0.027431179,1.8405387,-3.8063626,10.45211891208096,-0.008968968,0.7665742,63240,0.87091345,-9.453194180898166,0.0
3.835069,1,28098.877352952957,1.0,0.030615428,23.559588936047994,0.11742,-10.76,63326,-3.4833386,0.0032240458965501232,661998,-2.699141,3.7577016,0.00533,0.028504321,1.8420388,-3.8073547,10.453715693396077,-0.008908918,0.76655143,63326,0.8712181,-9.45478950194233,0.0
3.849938,1,28141.020102500916,1.0,0.022442112,23.559842450099342,0.07058,-9.6,63419,-3.4474726,0.0032363039411554034,662998,-2.6586251,3.765776,0.00532,0.029247839,1.8433423,-3.8074982,10.454043740834766,-0.008945091,0.7665438,63419,0.8751982,-9.455115974707896,0.0
3.8217824,1,28184.032700061798,1.0,0.050211936,23.55936806724412,0.07956,-10.78,63503,-3.447071,0.0031163781782047183,663998,-2.6792674,3.7436967,0.00531,0.030001527,1.8646446,-3.8079555,10.456088688723367,-0.008896018,0.76651484,63503,0.8693948,-9.457159504275388,0.0
3.8142307,1,28226.275466680527,1.0,0.04731946,23.559537665002647,0.02006,-11.19,63586,-3.4434245,0.003286588061750148,664998,-2.672311,3.7370846,0.0053,0.030123064,1.7970014,-3.8086977,10.458119711886264,-0.008888245,0.7664894,63586,0.87212443,-9.459189129682635,0.0
3.8166265,1,28268.34768295288,1.0,0.018054506,23.55984889777012,0.00524,-10.79,63672,-3.4514935,0.0033106916158923555,665998,-2.6738787,3.7403243,0.00529,0.027099973,1.8147088,-3.8094287,10.459856765925368,-0.008936071,0.7664607,63672,0.8716023,-9.460924739288856,0.0
3.8108501,1,28311.192806243896,1.0,0.04220243,23.559516003610305,0.0447,-9.67,63766,-3.410695,0.003173443702321299,666998,-2.6307914,3.7283018,0.00528,0.030097324,1.8245517,-3.8096755,10.460057083712323,-0.008936146,0.76644766,63766,0.8702115,-9.461123482733745,0.0
3.8182955,1,28352.92307114601,1.0,0.024331013,23.560110480453535,0.13884,-10.07,63857,-3.4307685,0.0033320279775576837,667998,-2.6629577,3.7380214,0.00527,0.028281355,1.825171,-3.810384,10.460826534287548,-0.008988436,0.76642156,63857,0.8718941,-9.461891413627324,0.0
3.830608,1,28395.512075424194,1.0,0.032821726,23.559990685253595,0.02063,-10.56,63935,-3.397046,0.0034459855132843776,668998,-2.6300344,3.755765,0.00526,0.03015485,1.8401753,-3.8109293,10.463314303589582,-0.008988798,0.7663935,63935,0.87135017,-9.464377883788222,0.0
3.8081532,1,28438.646951198578,1.0,0.053218003,23.559419024039123,0.15351,-10.42,64027,-3.4231563,0.003522538891392266,669998,-2.6566486,3.7333398,0.00525,0.028434789,1.8412105,-3.8114216,10.46425726646571,-0.00898434,0.76636964,64027,0.8722669,-9.465319318412545,0.0
3.8153207,1,28481.369380950928,1.0,0.05149586,23.55919025609705,0.12783,-10.4,64116,-3.40365,0.003240456628102799,670998,-2.6299877,3.7309303,0.00524,0.030589497,1.83855,-3.8116255,10.465141306382183,-0.009015037,0.7663532,64116,0.87819296,-9.466201884085097,0.0
3.8048244,1,28523.46185541153,1.0,0.039502773,23.55948248520567,0.14336,-10.46,64206,-3.3912346,0.003214924189255013,671998,-2.6257405,3.729103,0.00523,0.030252289,1.8098651,-3.8111997,10.466264835062145,-0.008977437,0.7663021,64206,0.8728624,-9.467323926112824,0.0
3.857274,1,28565.677755355835,1.0,0.041254297,23.559672056925667,0.0146,-9.78,64295,-3.4836068,0.003038996882412151,672998,-2.705866,3.774042,0.00522,0.03171171,1.8713844,-3.811455,10.466972548409673,-0.008865725,0.7662721,64295,0.8685176,-9.468030173419395,0.0
3.8421676,1,28607.364592552185,1.0,0.043521386,23.560296783698583,0.13193,-10.38,64382,-3.472078,0.003283046807797012,673998,-2.7002654,3.7653904,0.00521,0.028322818,1.890541,-3.812194,10.468624770898698,-0.008944317,0.7662434,64382,0.87150604,-9.46968096672983,0.0
3.8211846,1,28649.780618429184,1.0,0.01018032,23.560320024433363,0.03761,-9.92,64470,-3.4326882,0.003236573705391633,674998,-2.6649888,3.7436826,0.00519,0.029362421,1.8908516,-3.8128052,10.469629284938732,-0.009018127,0.7662221,64470,0.87170917,-9.470684039087947,0.0
3.8225179,1,28692.200421094894,1.0,0.04278022,23.56034009517782,0.07448,-10.05,64564,-3.4288664,0.0030213090564232808,675998,-2.6649213,3.7456412,0.00518,0.029565776,1.8175889,-3.8127663,10.470153645994673,-0.009012756,0.76618755,64564,0.8716527,-9.471206864506536,0.0
3.8460655,1,28734.538944005966,1.0,0.021842778,23.560426750512452,0.11039,-11.08,64648,-3.4682245,0.003368288074002504,676998,-2.6946487,3.7686949,0.00517,0.02915112,1.8625691,-3.813506,10.472017695829724,-0.009016175,0.7661387,64648,0.87260526,-9.473069545848286,0.0
3.8088255,1,28775.529504537582,1.0,0.017805228,23.561616820746504,0.00112,-11.88,64733,-3.4217505,0.003146166893402479,677998,-2.654302,3.7407427,0.00516,0.030137634,1.8389543,-3.8137972,10.473792347025475,-0.009021287,0.7661073,64733,0.87403804,-9.474842815874439,0.0
3.808958,1,28817.97264289856,1.0,0.027584543,23.561615815723297,0.08883,-11.78,64811,-3.461257,0.003243933908653351,678998,-2.6810398,3.7239594,0.00515,0.030792808,1.8822044,-3.814335,10.476570335282592,-0.009001573,0.7660843,64811,0.86959165,-9.477619539892919,0.0
3.8202033,1,28859.670931577682,1.0,0.05522796,23.562222923892026,0.0753,-8.84,64912,-3.4789777,0.0031944673721209325,679998,-2.692634,3.7409832,0.00514,0.029244924,1.8975623,-3.8139243,10.475551515898447,-0.008957191,0.766065,64912,0.8716056,-9.476599087996057,0.0
3.8283036,1,28901.876192092896,1.0,0.01931814,23.562414961361938,0.11852,-10.9,64994,-3.471733,0.003246508841220552,680998,-2.6868548,3.7408106,0.00513,0.030349452,1.8583925,-3.8145463,10.47785949472259,-0.008986879,0.76602024,64994,0.8731453,-9.478905745145706,0.0
3.8309603,1,28944.161522626877,1.0,0.021204779,23.562541256095923,0.02736,-10.85,65076,-3.4720762,0.0030582432117129245,681998,-2.6927176,3.7574077,0.00512,0.030523203,1.877091,-3.8151803,10.480007990657079,-0.009074534,0.76599216,65076,0.87128496,-9.481052922736493,0.0
3.8055205,1,28985.82767558098,1.0,0.028109616,23.56317051368485,0.02722,-9.15,65175,-3.4330585,0.003155995133171483,682998,-2.6718907,3.7188177,0.00511,0.03083656,1.8503269,-3.815075,10.479447640966628,-0.00902883,0.7659624,65175,0.8738462,-9.48049098580744,0.0
3.828233,1,29027.97985458374,1.0,0.033044424,23.563403427537914,0.06876,-11.07,65257,-3.455903,0.0032258273014024496,683998,-2.6957364,3.7551982,0.0051,0.028042793,1.8970166,-3.8156242,10.481618830163814,-0.0090266345,0.7659358,65257,0.8746402,-9.482660863968617,0.0
3.8235266,1,29070.382534742355,1.0,0.04204226,23.563432616731163,0.09336,-11.05,65340,-3.4329047,0.0030326378608963554,684998,-2.6737847,3.7503307,0.00509,0.02999214,1.9135324,-3.8163955,10.483608815426997,-0.0090169925,0.7659168,65340,0.871488,-9.484649525558616,0.0
3.799891,1,29113.540442466736,1.0,0.022530928,23.562850466629016,0.00928,-9.73,65430,-3.3957186,0.003139065957228857,685998,-2.6232233,3.7155178,0.00508,0.030021235,1.9356544,-3.8169398,10.484364970197158,-0.009049302,0.7658925,65430,0.87654984,-9.485404248815527,0.0
3.8262854,1,29155.849696159363,1.0,0.03672616,23.562955878816208,0.09796,-10.5,65515,-3.4631574,0.0032311058434667363,686998,-2.6873498,3.7427027,0.00507,0.030604122,1.845543,-3.817604,10.485873464092192,-0.009011269,0.7658678,65515,0.8740431,-9.486911394337175,0.0
3.842796,1,29197.96787071228,1.0,0.034108583,23.56321518834579,0.02765,-9.34,65613,-3.4534569,0.0034831713713261523,687998,-2.6901226,3.7580702,0.00506,0.030525733,1.8727281,-3.8174489,10.485665950345206,-0.009011575,0.76584053,65613,0.8731237,-9.48670233033088,0.0
3.8038523,1,29239.960510492325,1.0,0.036489967,23.56357491497854,0.10799,-9.95,65705,-3.4435005,0.003080111545986543,688998,-2.667643,3.7259004,0.00505,0.03096484,1.8914975,-3.8173356,10.48624914390077,-0.008983596,0.7658018,65705,0.8756854,-9.48728407274941,0.0
3.8431296,1,29282.064294099808,1.0,0.028292447,23.56384416992866,0.11634,-11.31,65783,-3.4658523,0.0031426175647548973,689998,-2.6930027,3.7609367,0.00504,0.03280111,1.8675864,-3.8184338,10.488819299819102,-0.009063784,0.7657934,65783,0.873119,-9.489853001535351,0.0
3.8179402,1,29323.39580988884,1.0,0.02857857,23.56473324167224,0.10478,-10.7,65870,-3.4306583,0.0030431167400149454,690998,-2.6706417,3.741041,0.00503,0.028996354,1.8581457,-3.8190513,10.490283892515562,-0.009104419,0.76576096,65870,0.87274516,-9.491316228935782,0.0
3.8239691,1,29365.730686426163,1.0,0.027582,23.564814626590067,0.02457,-10.48,65960,-3.4589305,0.0030535011233485563,691998,-2.6994395,3.7421882,0.00502,0.02977608,1.8612506,-3.8189895,10.490873256519102,-0.009093547,0.76573116,65960,0.87684244,-9.491904184354153,0.0
3.8504279,1,29406.99211525917,1.0,0.039769728,23.565755970003003,0.05116,-11.34,66042,-3.48175,0.0031294716867163704,692998,-2.708131,3.763979,0.00501,0.030075055,1.8330525,-3.8199015,10.493246721783107,-0.009121253,0.76571643,66042,0.87621033,-9.494276369582993,0.0
3.806877,1,29449.847334861755,1.0,0.039594933,23.56541927395556,0.12458,-9.85,66134,-3.4295454,0.0033839812333004526,693998,-2.653534,3.730963,0.005,0.029575879,1.8703607,-3.8204236,10.493785344905797,-0.009064154,0.7656909,66134,0.8730668,-9.494813560347174,0.0
3.819878,1,29491.81595826149,1.0,0.017452732,23.565791980514224,0.09139,-11.11,66217,-3.4405603,0.0032499807457541602,694998,-2.677635,3.7382119,0.00499,0.030221911,1.8844968,-3.8208609,10.495748825830225,-0.0089729875,0.7656727,66217,0.87444407,-9.496775752450278,0.0
3.834844,1,29533.216122865677,1.0,0.025901297,23.56661723208443,0.00213,-10.49,66304,-3.460486,0.0032477286585559013,695998,-2.6959424,3.759721,0.00498,0.030302698,1.8938429,-3.8208983,10.497104247104247,-0.008956832,0.76563853,66304,0.87306106,-9.498129826254827,0.0
3.8417618,1,29576.062061548233,1.0,0.027650734,23.566288120086327,0.04849,-11.09,66388,-3.4574666,0.003125850400113264,696998,-2.681384,3.7609677,0.00497,0.031272933,1.8251894,-3.821794,10.498704585165994,-0.008989416,0.76561946,66388,0.87268466,-9.49972886666265,0.0
3.8088698,1,29618.449717998505,1.0,0.022455772,23.566324593141733,0.12679,-9.37,66485,-3.4121742,0.003308810202953541,697998,-2.6645298,3.7411776,0.00496,0.031177407,1.8719348,-3.8220272,10.498593667744604,-0.0089698685,0.7655997,66485,0.87733173,-9.499616454839437,0.0
3.8110526,1,29660.36239051819,1.0,0.012079065,23.566738355949937,0.07575,-9.88,66575,-3.4606345,0.0032792213325507956,698998,-2.6959422,3.7316177,0.00495,0.02991349,1.8606013,-3.822585,10.499331580923771,-0.0089453515,0.7655779,66575,0.876275,-9.500352985354862,0.0
3.8082495,1,29702.027268648148,1.0,0.02397564,23.56734756414691,0.05492,-12.11,66654,-3.4180017,0.003369561725776632,699998,-2.6533813,3.7333357,0.00494,0.030363169,1.9217607,-3.8230503,10.50196537342095,-0.008979148,0.7655517,66654,0.87537336,-9.50298556725778,0.0
3.8304281,1,29744.245905160904,1.0,0.06609884,23.567516293239436,0.02984,-11.05,66733,-3.4479213,0.0031236641300724554,700998,-2.68435,3.7538779,0.00493,0.031749386,1.9076428,-3.8238127,10.50447304931593,-0.009082431,0.76551855,66733,0.8747569,-9.505492035424753,0.0
3.8537579,1,29786.035345077515,1.0,0.03515248,23.568024138399245,0.12981,-11.73,66811,-3.4823136,0.0031888195314858842,701998,-2.707268,3.7687097,0.00492,0.030216964,1.9039623,-3.8244662,10.507057221116284,-0.009124181,0.76548487,66811,0.87178725,-9.508075017586924,0.0
3.822409,1,29828.526665449142,1.0,0.049919426,23.56797598100257,0.0872,-10.39,66899,-3.449214,0.0031238482673010158,702998,-2.6809146,3.7508461,0.00491,0.03166903,1.8842099,-3.8246622,10.508228822553402,-0.009083124,0.76544595,66899,0.87234163,-9.509245280198508,0.0
3.8364666,1,29870.427201271057,1.0,0.019987682,23.568394092805047,0.10257,-10.42,66991,-3.458194,0.003118306723575684,703998,-2.6880143,3.7554898,0.0049,0.030080564,1.8217888,-3.824909,10.508814616888836,-0.009129082,0.7654099,66991,0.8717932,-9.509829678613546,0.0
