train/loss_actor,reference_action_std,total/steps_per_second,train/loss_critic,total/steps,rollout/goal_tolerance,success rate,rollout/return_history,rollout/return,reference_Q_mean,rollout/Q_mean,errors,reference_Q_std,reference_actor_Q_std,rollout/actions_std,rollout/episode_steps,reference_action_mean,total/episodes,total/epochs,reference_actor_Q_mean,train/param_noise_distance,rollout/episodes,total/duration,rollout/error,rollout/actions_mean
1.2684507,0.8518245,22.665623256378645,0.031082317,403998,0.00893,1.0,-8.27,-7.073492387003957,-1.8663212,-3.3044474,0.0052645914083986065,3.2794938,3.1977293,0.76440245,8.072393398073773,-0.07134346,50046,1,-1.2498937,0.0,50046,17824.261677265167,0.03745,-0.0027151725
1.2982924,0.8458544,22.66559518106782,0.031680297,404998,0.00891,1.0,-5.97,-7.070675672983043,-1.8588386,-3.303994,0.004926410784391929,3.2615511,3.1840024,0.7643749,8.069579771654015,-0.11942948,50187,1,-1.2500838,0.0,50187,17868.4034883976,0.02332,-0.0025664405
1.2553682,0.85176367,22.666953777317644,0.033388115,405998,0.00889,1.0,-7.22,-7.070879131800202,-1.8295469,-3.3042965,0.005326685697938339,3.26306,3.1799777,0.76435035,8.069785931506033,-0.100072496,50311,1,-1.2116077,0.0,50311,17911.449592590332,0.13791,-0.0024586855
1.2634947,0.85742426,22.666600760104544,0.031728115,406998,0.00887,1.0,-7.88,-7.071966842501884,-1.8834798,-3.3054683,0.005192787445608849,3.2655852,3.176227,0.76432896,8.070876135327014,-0.089057915,50426,1,-1.2697414,0.0,50426,17955.846326828003,0.04117,-0.0025223326
1.2704136,0.85110027,22.666782004290063,0.030383635,407998,0.00885,1.0,-8.5,-7.074864934396707,-1.8410058,-3.3072865,0.005514108251654683,3.2595515,3.1769645,0.7642903,8.073776493637569,-0.07416741,50531,1,-1.2244813,0.0,50531,17999.820173978806,0.04602,-0.002541185
1.2890111,0.8551861,22.668368435980373,0.032589115,408998,0.00884,1.0,-7.52,-7.07688814295587,-1.8601891,-3.3083584,0.005609528997550403,3.269039,3.1872385,0.76425886,8.075802152236154,-0.07853364,50645,1,-1.2398868,0.0,50645,18042.67480278015,0.06847,-0.0025915646
1.312645,0.8469488,22.66874895267735,0.031712055,409998,0.00882,1.0,-7.69,-7.078071747995509,-1.8427987,-3.3082225,0.005095668115222369,3.2765791,3.1862314,0.7642118,8.076988239002384,-0.08842368,50761,1,-1.234071,0.0,50761,18086.485533714294,0.01204,-0.002626032
1.3212134,0.8547483,22.669857440610397,0.03160688,410998,0.0088,1.0,-8.11,-7.080022801879189,-1.8577759,-3.3091862,0.005597831721774237,3.275731,3.1889997,0.7641732,8.078941678296935,-0.08463558,50873,1,-1.2366722,0.0,50873,18129.712596416473,0.0079,-0.0025500013
1.3400077,0.85429186,22.671788708309993,0.030792927,411998,0.00878,1.0,-9.02,-7.083908812681472,-1.8362521,-3.3104954,0.005299665726603872,3.3004012,3.2141836,0.76415986,8.082829788903712,-0.08862425,50972,1,-1.2080349,0.0,50972,18172.275919675827,0.00989,-0.002494704
1.334605,0.8537495,22.67216912672972,0.030652355,412998,0.00877,1.0,-8.34,-7.086274740118635,-1.8907511,-3.3120158,0.005327833421710426,3.2842152,3.1953022,0.7641166,8.085198018832834,-0.12112021,51081,1,-1.2665889,0.0,51081,18216.07794523239,0.0025,-0.0026008186
1.3404547,0.8497247,22.672858330631065,0.030802429,413998,0.00875,1.0,-6.65,-7.086637240732784,-1.8324058,-3.313137,0.005337805431738158,3.302466,3.2197423,0.76410145,8.085563063942814,-0.10902857,51202,1,-1.2059503,0.0,51202,18259.629816532135,0.12627,-0.0027559078
1.2913638,0.84778804,22.673626385701272,0.03163607,414998,0.00873,1.0,-6.35,-7.085166066036817,-1.8455124,-3.3124268,0.005278758074062046,3.2917638,3.208912,0.7640781,8.0840946722509,-0.10241904,51335,1,-1.2226651,0.0,51335,18303.115387916565,0.02093,-0.0027260433
1.3350574,0.84540737,22.67342128088698,0.030007858,415998,0.00871,1.0,-7.33,-7.085449987368094,-1.8001771,-3.313151,0.005336762784193769,3.2899468,3.2011077,0.76405966,8.08438113376217,-0.1141134,51457,1,-1.1762862,0.0,51457,18347.385462760925,0.01468,-0.0027077156
1.3632013,0.85180146,22.67324772143628,0.031170597,416998,0.0087,1.0,-6.99,-7.085128244896376,-1.8510003,-3.312965,0.005552406892921988,3.270948,3.1768882,0.76404124,8.084061960799518,-0.0810905,51581,1,-1.2342844,0.0,51581,18391.63075017929,0.04815,-0.0027367796
1.3131386,0.85373014,22.67303346205331,0.03133713,417998,0.00868,1.0,-7.13,-7.086349304601814,-1.8512902,-3.3136818,0.0051829381381821625,3.265151,3.182066,0.76401055,8.085285413080063,-0.086808436,51697,1,-1.2376646,0.0,51697,18435.90980887413,0.0143,-0.0026302808
1.3161702,0.8522075,22.673999147615802,0.03048484,418998,0.00866,1.0,-7.48,-7.086979176718065,-1.8162491,-3.3136055,0.00505729223493523,3.29162,3.2051334,0.76397127,8.085917749001293,-0.08848164,51817,1,-1.2150792,0.0,51817,18479.228003501892,0.11268,-0.0025676324
1.2921283,0.8528117,22.674758357398726,0.03127513,419998,0.00864,1.0,-6.79,-7.086265978746342,-1.8309714,-3.31344,0.0050211170619062625,3.28752,3.202638,0.76393735,8.0852071461574,-0.095725305,51944,1,-1.2252809,0.0,51944,18522.71117424965,0.12278,-0.0023810377
1.3194584,0.8468216,22.676720520691887,0.029422365,420998,0.00863,1.0,-7.06,-7.087610449481367,-1.8146105,-3.3145082,0.005034530154723719,3.2888865,3.2053657,0.7639104,8.08655397618133,-0.09990677,52060,1,-1.2030336,0.0,52060,18565.20653486252,0.09539,-0.0022923467
1.3172504,0.8493467,22.67772535144567,0.03151872,421998,0.00861,1.0,-7.33,-7.087186464061931,-1.8082178,-3.3142202,0.005368741700360006,3.2820394,3.2026756,0.76386684,8.086132561749094,-0.11253646,52187,1,-1.1977533,0.0,52187,18608.48005962372,0.04433,-0.0022486614
1.237154,0.8539986,22.67689584103904,0.029960725,422998,0.00859,1.0,-7.34,-7.088352261863791,-1.8135039,-3.3155782,0.005304320004992019,3.2690773,3.1843045,0.7638487,8.087300676838362,-0.08208799,52302,1,-1.1961696,0.0,52302,18653.25849556923,0.12954,-0.0023916576
1.2951283,0.85520464,22.676866621033398,0.031139677,423998,0.00858,1.0,-7.5,-7.089974244014118,-1.8070672,-3.316668,0.0049938558504039245,3.2786248,3.198925,0.76382583,8.088924926070781,-0.0790297,52415,1,-1.1857021,0.0,52415,18697.38033413887,0.02832,-0.002412194
1.2797859,0.8527687,22.677542927021516,0.029205881,424998,0.00856,1.0,-6.33,-7.089872670866561,-1.8566229,-3.3168273,0.0050411115756205,3.2775466,3.1908355,0.7638175,8.088825869321102,-0.08498246,52541,1,-1.2592617,0.0,52541,18740.91921544075,0.05429,-0.0022931516
1.3202368,0.8472957,22.679185996560893,0.030190343,425998,0.00854,1.0,-7.8,-7.090772707419434,-1.8678112,-3.3169515,0.005453592891114177,3.2630205,3.1704237,0.76378167,8.089728251580926,-0.087523915,52659,1,-1.2560484,0.0,52659,18783.6547601223,0.01807,-0.0022915027
1.3590214,0.85332435,22.679783879246003,0.028788649,426998,0.00852,1.0,-7.29,-7.090654187901408,-1.8207624,-3.3174903,0.00512792559397756,3.2777238,3.2020986,0.7637594,8.089612185741622,-0.07920238,52783,1,-1.203598,0.0,52783,18827.251717805862,0.11364,-0.002376772
1.2923737,0.847971,22.680596476143908,0.031313293,427998,0.00851,1.0,-7.43,-7.090993289859181,-1.8553944,-3.317694,0.004994246224094268,3.2861164,3.1966014,0.7637287,8.08995369057745,-0.10279944,52905,1,-1.2368743,0.0,52905,18870.667729139328,0.10217,-0.0023582084
1.3420477,0.84973115,22.680194260076135,0.029586708,428998,0.00849,1.0,-7.66,-7.0927815606314955,-1.8259783,-3.3181827,0.0048637846870989475,3.2768736,3.1958044,0.7637005,8.091744157534375,-0.09362664,53017,1,-1.2048889,0.0,53017,18915.093719244003,0.0054,-0.0023988765
1.2959944,0.8503922,22.680900778281764,0.029697748,429998,0.00847,1.0,-7.63,-7.094144661308841,-1.8296885,-3.3191414,0.005145469675722427,3.2949169,3.2108335,0.76369596,8.093109484105325,-0.107872665,53131,1,-1.2074444,0.0,53131,18958.594466924667,0.10931,-0.0025602172
1.269907,0.8482199,22.681780358766854,0.03117803,430998,0.00846,1.0,-7.4,-7.094892018779342,-1.8472459,-3.319648,0.005192886179639568,3.262846,3.1815476,0.7636845,8.093859154929577,-0.08853831,53250,1,-1.2248373,0.0,53250,19001.947518348694,0.06805,-0.0024990137
1.3370831,0.8491096,22.682415856428975,0.02940949,431998,0.00844,1.0,-7.17,-7.094385222099406,-1.8728476,-3.320031,0.0050019059649274895,3.2790651,3.200198,0.76365215,8.09335481574461,-0.087169856,53377,1,-1.2465453,0.0,53377,19045.502151727676,0.16528,-0.0025909801
1.3175448,0.84836435,22.682801590882367,0.028649935,432998,0.00842,1.0,-8.68,-7.097722427914283,-1.834574,-3.3212087,0.0049625794662679365,3.2759993,3.1994221,0.76360375,8.09669396761285,-0.103825845,53478,1,-1.2136111,0.0,53478,19089.264536619186,0.04171,-0.0024729257
1.3393059,0.84659404,22.684207945269357,0.028733468,433998,0.00841,1.0,-6.82,-7.097684744687599,-1.8695486,-3.321489,0.005029536665128597,3.2706883,3.1919167,0.7635788,8.096658644428276,-0.07412257,53601,1,-1.2466576,0.0,53601,19132.164589881897,0.07712,-0.002509361
1.3023759,0.84513396,22.685319436411138,0.03023156,434998,0.00839,1.0,-8.05,-7.098983543078412,-1.8579445,-3.3222687,0.004754452159832958,3.2531388,3.175087,0.76354605,8.097959639585971,-0.110084005,53716,1,-1.250376,0.0,53716,19175.308561086655,0.04653,-0.0023848182
1.328271,0.8467143,22.68589872293871,0.02932695,435998,0.00837,1.0,-7.26,-7.099842110151388,-1.8460305,-3.3222437,0.0047651328589692335,3.2725203,3.2041163,0.7635316,8.098820469954491,-0.110242784,53835,1,-1.236711,0.0,53835,19218.89916396141,0.00377,-0.0023017777
1.3285413,0.85229504,22.686064235683787,0.02747638,436998,0.00836,1.0,-7.69,-7.1010232075331805,-1.8339498,-3.3230968,0.00446782343817852,3.2827034,3.212426,0.76349324,8.100003707273672,-0.08365089,53948,1,-1.2201532,0.0,53948,19262.838871479034,0.00837,-0.0023272107
1.3250406,0.84745723,22.685170594290973,0.02919828,437998,0.00834,1.0,-8.42,-7.10383868282305,-1.8169335,-3.3242712,0.004975803750825561,3.2688696,3.1958919,0.7634712,8.10282120062899,-0.09783866,54055,1,-1.1961905,0.0,54055,19307.679357290268,0.19969,-0.002295989
1.3244215,0.8480545,22.686050778386804,0.029040992,438998,0.00832,1.0,-7.44,-7.104441244877616,-1.8334012,-3.3253994,0.004724491488131373,3.2551126,3.1927776,0.7634543,8.10342599771108,-0.09676674,54174,1,-1.2066075,0.0,54174,19351.010199546814,0.14069,-0.002320226
1.3186203,0.85355294,22.68659133771673,0.030828806,439998,0.00831,1.0,-7.67,-7.105787651046271,-1.8456118,-3.3260086,0.004853125662213422,3.2848544,3.2029715,0.7634443,8.10477453580902,-0.096814185,54288,1,-1.2413725,0.0,54288,19394.62801837921,0.05272,-0.002437702
1.3716867,0.8430147,22.687877916981062,0.029661492,440998,0.00829,1.0,-8.66,-7.10856176346221,-1.8507464,-3.3267262,0.005020969396478685,3.255798,3.1784134,0.7634157,8.107550603938007,-0.1316824,54393,1,-1.2243178,0.0,54393,19437.60459280014,0.05832,-0.0023706702
1.3430043,0.8446956,22.689145736847838,0.029670069,441998,0.00827,1.0,-7.57,-7.109111588061563,-1.8298569,-3.327219,0.004532035525228055,3.256097,3.1873295,0.76341134,8.10810265441271,-0.09601293,54513,1,-1.2169375,0.0,54513,19480.592399835587,0.1117,-0.002388169
1.3654214,0.8471849,22.689721530838,0.029388819,442998,0.00826,1.0,-7.21,-7.1088110403397025,-1.8439277,-3.3271425,0.004569840048270878,3.2472634,3.1679957,0.7633782,8.107804378065744,-0.080279924,54636,1,-1.2266957,0.0,54636,19524.17086291313,0.03565,-0.0022419407
1.3123558,0.8496731,22.688428252587364,0.029201705,443998,0.00824,1.0,-6.86,-7.108927886634649,-1.8637642,-3.327593,0.0051737541852874954,3.2588751,3.191701,0.7633564,8.107923522214715,-0.08567712,54761,1,-1.2455392,0.0,54761,19569.35910487175,0.04437,-0.0022281175
1.3443499,0.8508492,22.68819832525697,0.030519793,444998,0.00822,1.0,-7.46,-7.10945500264208,-1.8215861,-3.328595,0.0052206186853577296,3.2316828,3.1616442,0.76335627,8.108452834314244,-0.077796064,54881,1,-1.2127221,0.0,54881,19613.63320350647,0.00143,-0.0021166753
1.3530688,0.8494563,22.688754460709948,0.029188769,445998,0.00821,1.0,-8.06,-7.1110323132034985,-1.8708298,-3.3293123,0.004752587981292349,3.2525942,3.1812673,0.7633371,8.110032185914571,-0.075152166,54993,1,-1.2480364,0.0,54993,19657.227141857147,0.04002,-0.002037007
1.3580878,0.84751654,22.689311042788987,0.029495042,446998,0.00819,1.0,-6.59,-7.111572797212948,-1.8499186,-3.3300073,0.004700076578817524,3.2556467,3.1806562,0.7633022,8.110574829438235,-0.09669047,55112,1,-1.2307174,0.0,55112,19700.818555355072,0.0127,-0.0020199644
1.3187659,0.85429114,22.691111897942125,0.029069908,447998,0.00817,1.0,-9.27,-7.115617301840313,-1.819262,-3.3323748,0.004849735748532785,3.2393959,3.1696703,0.7632655,8.11462106941023,-0.07583901,55208,1,-1.2094848,0.0,55208,19743.325140476227,0.12736,-0.0019748153
1.2956877,0.85440075,22.690858156994356,0.02906229,448998,0.00816,1.0,-6.72,-7.115085030632715,-1.8601978,-3.3327649,0.00465321194745714,3.239301,3.1700964,0.7632499,8.114091048741258,-0.08636918,55333,1,-1.2366784,0.0,55333,19787.616532325745,0.0859,-0.0020382158
1.3323308,0.847958,22.69103685672318,0.02966324,449998,0.00814,1.0,-8.37,-7.117805155215643,-1.8705728,-3.3333876,0.005069109274106165,3.2300467,3.153185,0.76322514,8.116813073828894,-0.09014354,55439,1,-1.2547396,0.0,55439,19831.530962705612,0.01147,-0.0020741066
1.2918893,0.84927833,22.690952560332015,0.029265458,450998,0.00813,1.0,-7.46,-7.117738103808221,-1.901377,-3.3332403,0.004882016269570268,3.2290683,3.1557796,0.76321054,8.116748254265351,-0.098957665,55564,1,-1.2904512,0.0,55564,19875.67506480217,0.15829,-0.0021256374
1.4062524,0.84769547,22.691955752712474,0.027806502,451998,0.00811,1.0,-8.44,-7.120390163286569,-1.8660073,-3.3345897,0.004533975400064478,3.2320333,3.1574237,0.76320064,8.119402180746915,-0.09104235,55669,1,-1.2369815,0.0,55669,19918.864857912064,0.03874,-0.0022130355
1.3330102,0.8499463,22.692048012508085,0.029039808,452998,0.00809,1.0,-7.48,-7.1209579120957915,-1.9041777,-3.3343756,0.004383992189977067,3.2432568,3.1632314,0.76317436,8.119972036997204,-0.09104974,55788,1,-1.2787616,0.0,55788,19962.852174043655,0.08701,-0.0022974268
1.3381315,0.8500934,22.691885293864647,0.027740868,453998,0.00808,1.0,-7.52,-7.122361359570662,-1.8921099,-3.335784,0.004744011216994014,3.1969197,3.1350105,0.76314497,8.121377459749553,-0.07520333,55900,1,-1.2557471,0.0,55900,20007.063940286636,0.06716,-0.0023463974
1.3726648,0.8481276,22.691629255749895,0.029247295,454998,0.00806,1.0,-6.83,-7.1222333285734685,-1.9033927,-3.3353083,0.0046342265015271895,3.2034805,3.1332114,0.7631233,8.121251606454377,-0.096158855,56024,1,-1.275689,0.0,56024,20051.358801603317,0.01924,-0.0022780783
1.3578656,0.8476693,22.691342317658098,0.030522449,455998,0.00804,1.0,-6.26,-7.120746452037964,-1.9136568,-3.3355422,0.004791285540239131,3.213802,3.1374016,0.7631177,8.119767089869834,-0.104094684,56159,1,-1.2923735,0.0,56159,20095.682027816772,0.21651,-0.0022448194
1.3819056,0.83944905,22.691617017044496,0.028835041,456998,0.00803,1.0,-7.33,-7.12181469239791,-1.9117625,-3.3355727,0.0048080022789534355,3.2015421,3.1246135,0.7630856,8.120837331627394,-0.14028133,56274,1,-1.2998992,0.0,56274,20139.507892131805,0.08137,-0.00222707
1.3642192,0.85104495,22.692835663374385,0.029202944,457998,0.00801,1.0,-8.38,-7.1244457057717545,-1.9016104,-3.3365016,0.004301776956514182,3.2180312,3.1461098,0.76305497,8.123470147930044,-0.09610767,56378,1,-1.2763219,0.0,56378,20182.49313545227,0.07581,-0.002294463
1.3162097,0.8484206,22.693650600458078,0.030424384,458998,0.008,1.0,-7.48,-7.125336306995186,-1.939551,-3.3373034,0.004697394630439953,3.1947505,3.126667,0.76304,8.124362786745964,-0.10188985,56496,1,-1.3007108,0.0,56496,20225.833563804626,0.0135,-0.0022733533
1.353078,0.84767604,22.69381558242883,0.028916495,459998,0.00798,1.0,-7.57,-7.126709062003179,-1.8946972,-3.33875,0.004592784168979339,3.209175,3.1365914,0.76301134,8.125737502208091,-0.092939496,56610,1,-1.2681886,0.0,56610,20269.751392364502,0.05566,-0.0023784996
1.3579516,0.84266424,22.694901745042703,0.028681338,460998,0.00796,1.0,-7.08,-7.125319422660064,-1.9033891,-3.3387103,0.004922270329790178,3.1959808,3.1286612,0.76299256,8.124350140105387,-0.11157876,56743,1,-1.2792628,0.0,56743,20312.8440554142,0.00449,-0.0024639359
1.3847088,0.8475545,22.695583455750793,0.03078722,461998,0.00795,1.0,-7.63,-7.126976588746416,-1.8748438,-3.339488,0.00443236194830322,3.2041702,3.1391914,0.7629523,8.126009181573531,-0.09791401,56853,1,-1.2380403,0.0,56853,20356.29535150528,0.05198,-0.0025612195
1.3675424,0.8479816,22.69466607077322,0.028559005,462998,0.00793,1.0,-9.25,-7.1309043020193155,-1.8926198,-3.34043,0.004473850889832312,3.199198,3.1234026,0.76291835,8.129938542581211,-0.103025846,56950,1,-1.2801961,0.0,56950,20401.181429862976,0.00694,-0.0026404303
1.38761,0.8485327,22.695273526905716,0.029158356,463998,0.00792,1.0,-6.92,-7.1299952697139055,-1.9422908,-3.339957,0.0046939072517048035,3.2217252,3.158634,0.7628986,8.129031692916834,-0.08120549,57079,1,-1.3146212,0.0,57079,20444.697414636612,0.09639,-0.0025818713
1.3604951,0.8427872,22.695087367053098,0.02871233,464998,0.0079,1.0,-7.33,-7.130172549430954,-1.9404823,-3.3405073,0.004350985245706445,3.174738,3.106636,0.7628769,8.129211027779235,-0.098928995,57201,1,-1.303302,0.0,57201,20488.92751455307,0.01625,-0.0025792273
1.3628304,0.8505884,22.696214504964,0.028368795,465998,0.00789,1.0,-6.89,-7.129570192576054,-1.9260001,-3.3407972,0.004688359875007317,3.1620808,3.0957866,0.7628484,8.128610801004745,-0.099888034,57328,1,-1.2928345,0.0,57328,20531.970205783844,0.17639,-0.0026310307
1.3678278,0.84325284,22.697249050127105,0.029632365,466998,0.00787,1.0,-7.56,-7.131128133704736,-1.9354544,-3.341384,0.004574687798246898,3.193726,3.1297176,0.762804,8.130170612813371,-0.09770143,57440,1,-1.3051572,0.0,57440,20575.09255719185,0.07981,-0.0026436788
1.3680785,0.8447808,22.698430954493624,0.02894257,467998,0.00785,1.0,-8.33,-7.132962641181582,-1.9128604,-3.3422642,0.004829579701053032,3.186235,3.1181066,0.7627826,8.132006950477844,-0.09862909,57550,1,-1.2684379,0.0,57550,20618.07712340355,0.01391,-0.0026818991
1.3882195,0.845405,22.69935425029915,0.028689995,468998,0.00784,1.0,-7.54,-7.133854717602788,-1.9546702,-3.3423512,0.0044631524378482635,3.181297,3.1136165,0.7627519,8.13290096589037,-0.11163693,57667,1,-1.3266611,0.0,57667,20661.292600154877,0.00591,-0.0026489303
1.3992275,0.84546703,22.700414871128064,0.028433166,469998,0.00782,1.0,-7.85,-7.135079005209325,-1.9237103,-3.3433373,0.004518097827732047,3.1820407,3.1176481,0.76273036,8.13412713521746,-0.09450701,57781,1,-1.292024,0.0,57781,20704.37931060791,0.2569,-0.0026047837
1.4016498,0.84625393,22.701263332289304,0.029233754,470998,0.00781,1.0,-7.77,-7.136143017531738,-1.9242034,-3.3440924,0.004312372838451508,3.166179,3.1066308,0.7627094,8.1351930218499,-0.08452941,57895,1,-1.285742,0.0,57895,20747.655894994736,0.04379,-0.0026034275
1.3396561,0.8486869,22.702620585027436,0.027565405,471998,0.00779,1.0,-6.42,-7.133813495072024,-1.9155638,-3.3432982,0.0044921512333948605,3.1716216,3.1031914,0.76268065,8.132865807429871,-0.0878403,58036,1,-1.2825325,0.0,58036,20790.463296175003,0.12022,-0.0025636058
1.3511758,0.85425425,22.703257177582845,0.028264247,472998,0.00778,1.0,-6.67,-7.133246221824871,-1.9718549,-3.3429172,0.004703100071214267,3.1812751,3.1259859,0.7626436,8.132300603476438,-0.10690408,58163,1,-1.3208606,0.0,58163,20833.926881074905,0.02049,-0.0024625307
1.3651221,0.8475455,22.70316104591852,0.028431881,473998,0.00776,1.0,-8.77,-7.135874508727067,-1.915595,-3.3441725,0.004407433460169036,3.179683,3.1222582,0.7626314,8.134930578200354,-0.10296484,58267,1,-1.2624086,0.0,58267,20878.061827659607,0.15314,-0.002486059
1.355592,0.8473088,22.703125751594595,0.028724816,474998,0.00775,1.0,-6.47,-7.135444316955799,-1.9212372,-3.3451738,0.004703220955367705,3.176801,3.1149614,0.76261026,8.134502423235661,-0.11026619,58393,1,-1.2760713,0.0,58393,20922.14108300209,0.08063,-0.0023874675
1.3338476,0.8457333,22.704865323307654,0.029457055,475998,0.00773,1.0,-8.57,-7.137970528906971,-1.9148995,-3.3455253,0.004510649143750797,3.182759,3.1259468,0.76258063,8.137030325823105,-0.097703695,58498,1,-1.2704952,0.0,58498,20964.58152127266,0.00158,-0.002369351
1.364674,0.8463584,22.70567845193206,0.02776219,476998,0.00771,1.0,-7.6,-7.13995154079787,-1.9388037,-3.3466592,0.004703075786552406,3.189677,3.1279807,0.76257205,8.139013070334096,-0.09377774,58606,1,-1.2892442,0.0,58606,21007.87259054184,0.14101,-0.002357024
1.3924909,0.84815407,22.706186715879006,0.027883267,477998,0.0077,1.0,-7.23,-7.140711475912334,-1.9361591,-3.3469653,0.004581980241493291,3.1632826,3.1026015,0.7625348,8.139774875261823,-0.08513234,58723,1,-1.2868288,0.0,58723,21051.443202733994,0.06861,-0.0023807131
1.3996395,0.84950066,22.70632304410182,0.027807737,478998,0.00768,1.0,-7.78,-7.142177275431291,-1.969885,-3.347692,0.004712858650058227,3.169518,3.1119063,0.7625123,8.141242457720745,-0.08741153,58835,1,-1.3360745,0.0,58835,21095.357406377792,0.0942,-0.0023833553
1.3194984,0.8459554,22.707776845597014,0.028297678,479998,0.00767,1.0,-6.34,-7.141614232654376,-1.9153137,-3.348332,0.004197304584886713,3.1297157,3.0731995,0.7624921,8.140681444295575,-0.09136241,58963,1,-1.2707472,0.0,58963,21138.044611930847,0.16967,-0.002439707
