rollout/goal_tolerance,reference_actor_Q_mean,rollout/Q_mean,rollout/return,rollout/actions_mean,rollout/error,total/episodes,success rate,total/duration,train/loss_critic,rollout/episodes,reference_action_std,reference_Q_std,reference_actor_Q_std,reference_Q_mean,rollout/return_history,train/param_noise_distance,rollout/episode_steps,train/loss_actor,reference_action_mean,total/steps_per_second,errors,total/epochs,total/steps,rollout/actions_std
0.00279,-1.8917165,-3.2505395,-6.580703440322891,0.005035019,0.0331,130075,1.0,44174.058792591095,0.0415362,130075,0.8447132,4.628603,4.7130256,-2.6984942,-8.23,0.0,7.58023448010763,1.622922,0.0050501227,22.320747220207267,0.00171042263819287,1,985998,0.7460484
0.00279,-1.9023529,-3.2511768,-6.582819258041469,0.0050555887,0.10493,130169,1.0,44218.41944026947,0.04241992,130169,0.84412074,4.608298,4.694166,-2.700192,-9.29,0.0,7.5823506364802675,1.5745842,0.017968178,22.320969688508278,0.001736598644062939,1,986998,0.74602795
0.00278,-1.8858955,-3.251013,-6.583711344953833,0.005066964,0.14265,130287,1.0,44263.08145236969,0.040678512,130287,0.84334075,4.61743,4.6983485,-2.6808167,-7.0,0.0,7.583243147819813,1.5350713,0.0028982013,22.321039737442547,0.001690317140136514,1,987998,0.74599266
0.00277,-1.9702212,-3.2509122,-6.584800613496933,0.0050998074,0.0075,130400,1.0,44307.719472408295,0.042287838,130400,0.84195197,4.6027174,4.6829143,-2.767449,-8.15,0.0,7.58433282208589,1.5932145,0.039292157,22.321121731753262,0.0016942792191916313,1,988998,0.74596107
0.00277,-1.9749662,-3.2508318,-6.585442844008581,0.0050862953,0.0047,130520,1.0,44352.48863363266,0.03989451,130520,0.8318659,4.5963244,4.670209,-2.7690082,-7.46,0.0,7.584975482684646,1.5611081,-0.04281217,22.3211375618116,0.0016013488067274653,1,989998,0.7459405
0.00276,-1.9497753,-3.251106,-6.586725866952461,0.0050985906,0.0261,130630,1.0,44396.96660542488,0.040929213,130630,0.8314227,4.5990763,4.6858597,-2.7596562,-7.94,0.0,7.586258899180892,1.5644057,-0.0060406826,22.32129975922521,0.001631143119668244,1,990998,0.7459156
0.00276,-1.9869967,-3.2515514,-6.588196149521559,0.005056906,0.03224,130737,1.0,44441.51619768143,0.041309424,130737,0.83277786,4.6110525,4.68087,-2.7837608,-8.38,0.0,7.587729563933699,1.5519011,-0.0630411,22.321425659454746,0.001674616371900564,1,991998,0.74589854
0.00275,-1.9657278,-3.251093,-6.587928755358248,0.005073537,0.02662,130873,1.0,44487.09893488884,0.041332282,130873,0.83589745,4.6120267,4.694777,-2.7647986,-6.25,0.0,7.5874626546346455,1.5306189,-0.033275064,22.321032923575178,0.0016286562478704295,1,992998,0.7458757
0.00275,-1.8847908,-3.2510896,-6.589271808340078,0.005082446,0.1112,130982,1.0,44531.417516708374,0.03830532,130982,0.8308179,4.6259136,4.703529,-2.6911168,-8.36,0.0,7.5888060954940375,1.5554607,-0.06475615,22.321274628795454,0.0016056962278536589,1,993998,0.7458492
0.00274,-1.9290199,-3.2515144,-6.590697922785283,0.0050321603,0.12476,131089,1.0,44576.05126786232,0.04346973,131089,0.844188,4.609316,4.6754127,-2.7124603,-8.48,0.0,7.590232590072394,1.5805584,-0.0036855936,22.32135803193848,0.001580183285719074,1,994998,0.7458334
0.00274,-1.8801405,-3.2515028,-6.591466853649986,0.0049778824,0.03081,131206,1.0,44620.14556980133,0.040544726,131206,0.83024615,4.60857,4.676033,-2.692358,-7.38,0.0,7.591001935887078,1.5874574,-0.0034701377,22.32171113027668,0.0015284459079397223,1,995998,0.74581236
0.00273,-1.9295515,-3.2514317,-6.592602745984968,0.0049756896,0.05344,131319,1.0,44665.686228990555,0.041105963,131319,0.83988976,4.5819845,4.656974,-2.7535381,-7.96,0.0,7.5921382282837975,1.5313652,-0.009739324,22.321340701867285,0.0016528283676692733,1,996998,0.7457762
0.00273,-1.9432892,-3.2514384,-6.594376807183077,0.004948468,0.04444,131420,1.0,44710.028091192245,0.04269649,131420,0.8362975,4.587858,4.6860485,-2.7564118,-8.84,0.0,7.593912646476944,1.608477,-0.018279612,22.321569513766484,0.001572085193830254,1,997998,0.7457427
0.00272,-1.9095794,-3.2518318,-6.595891244183571,0.004976376,0.00662,131524,1.0,44754.88524365425,0.039839704,131524,0.8436075,4.567599,4.6329317,-2.7173793,-8.42,0.0,7.595427450503331,1.5775132,0.0039686165,22.32154086780162,0.0016971133034008803,1,998998,0.74571747
0.00271,-1.8970451,-3.2518132,-6.597154273906834,0.0049291337,0.10921,131636,1.0,44810.650790929794,0.040940743,131636,0.8305719,4.596354,4.685574,-2.7374842,-7.85,0.0,7.59669087483667,1.5747037,-0.011539285,22.31607848468051,0.0016630089289091812,1,999998,0.74568295
0.00271,-1.9735901,-3.251933,-6.598343795304637,0.0048709274,0.04506,131747,1.0,44855.847427845,0.043379582,131747,0.8405398,4.5914536,4.6664553,-2.776249,-8.13,0.0,7.597880786659279,1.5869262,0.035030827,22.315886498637724,0.0017258641515241926,1,1000998,0.7456624
0.0027,-1.9185965,-3.252469,-6.599773990732103,0.0048595793,0.11298,131853,1.0,44900.830452919006,0.04026656,131853,0.8364553,4.567956,4.6526227,-2.742288,-8.5,0.0,7.599311354311241,1.5865582,-0.011824791,22.31580106409502,0.001690707976549089,1,1001998,0.7456421
0.0027,-1.9092381,-3.2522871,-6.600816870884388,0.0048201988,0.11285,131967,1.0,44957.78430557251,0.041439164,131967,0.8433285,4.578547,4.67231,-2.743794,-7.97,0.0,7.600354634113073,1.593673,-0.031539243,22.30977383544408,0.00161321445778564,1,1002998,0.74560916
0.00269,-1.9308522,-3.2529476,-6.602495665144735,0.004880701,0.20405,132069,1.0,45002.77397084236,0.04143185,132069,0.84215057,4.5609007,4.6456194,-2.733263,-8.84,0.0,7.602033785369769,1.586758,-0.010651767,22.30969141258932,0.0016097316772263445,1,1003998,0.74558127
0.00269,-1.9350096,-3.2528594,-6.603584451740781,0.004907778,0.02885,132182,1.0,45047.34904003143,0.041357875,132182,0.83406615,4.591539,4.642597,-2.7250476,-7.76,0.0,7.603122966818478,1.5585828,-0.056873977,22.309814482244143,0.0017007754629686186,1,1004998,0.7455638
0.00268,-1.9763498,-3.2529058,-6.604886197851705,0.004925631,0.00461,132291,1.0,45091.52071547508,0.04335895,132291,0.84030974,4.57038,4.637938,-2.772896,-8.29,0.0,7.6044250931658235,1.5907613,-0.019576604,22.31013689575452,0.001620733287000377,1,1005998,0.74553275
0.00268,-1.9669162,-3.2528157,-6.605711135278835,0.004943201,0.15403,132408,1.0,45136.0143096447,0.042119842,132408,0.8411041,4.585969,4.652772,-2.7576873,-7.5,0.0,7.605250438039998,1.5549064,-0.03779525,22.31029955573246,0.0015825464712250015,1,1006998,0.7455078
0.00267,-1.9607434,-3.2532237,-6.607425854652479,0.004871811,0.14139,132510,1.0,45181.90056324005,0.04129236,132510,0.83944744,4.588649,4.644461,-2.751903,-8.42,0.0,7.606965512036828,1.5665336,-0.025458634,22.309774211227097,0.0016630758510405314,1,1007998,0.7454773
0.00267,-1.9549028,-3.2528274,-6.6082366956705325,0.0049291286,0.02188,132626,1.0,45227.45884990692,0.04277786,132626,0.8363146,4.5846534,4.6731653,-2.7652872,-7.15,0.0,7.6077767556889295,1.5494188,-0.054180194,22.309411708238756,0.0016762674009186136,1,1008998,0.74544716
0.00266,-1.9295968,-3.2529676,-6.609831989753635,0.0049038376,0.18115,132730,1.0,45271.31973552704,0.045971036,132730,0.832842,4.5859175,4.641477,-2.7247224,-8.82,0.0,7.609372410155956,1.5880919,-0.038773533,22.30988638944837,0.0016572459772490533,1,1009998,0.74541044
0.00266,-1.9245144,-3.2528996,-6.611474558279945,0.0048818556,0.06645,132833,1.0,45315.509806871414,0.04554014,132833,0.83148736,4.5697727,4.644986,-2.7422147,-8.77,0.0,7.611015335044756,1.5530127,-0.0063735396,22.31019808248295,0.0015700119924797545,1,1010998,0.74538505
0.00265,-1.9183109,-3.2527134,-6.612501410357667,0.0048812,0.02992,132945,1.0,45360.753824710846,0.039273024,132945,0.8453139,4.5948524,4.670486,-2.71418,-7.96,0.0,7.612042573996765,1.5777017,0.009255861,22.30999078874878,0.0015719046875132755,1,1011998,0.74534744
0.00264,-1.9389617,-3.2526267,-6.614283781549239,0.004927473,0.00507,133046,1.0,45405.51821708679,0.04144445,133046,0.831021,4.5834312,4.6792293,-2.7516747,-8.85,0.0,7.613825293507508,1.5721004,-0.0462793,22.31001956979743,0.0015245923680202484,1,1012998,0.74531007
0.00264,-1.9075646,-3.2529893,-6.616220032446074,0.0049180374,0.1109,133144,1.0,45449.33380842209,0.039248988,133144,0.84231955,4.625011,4.7020345,-2.704846,-9.29,0.0,7.615761881872259,1.6092782,0.013068358,22.310514039088048,0.0016393620439913508,1,1013998,0.74527824
0.00263,-1.9256437,-3.2530203,-6.617106536894319,0.0049550543,0.02486,133259,1.0,45493.79472446442,0.039524604,133259,0.8385695,4.5703306,4.628908,-2.7133431,-7.51,0.0,7.616648781695796,1.6171836,0.0017800182,22.310691076604826,0.0015905152155298705,1,1014998,0.7452451
0.00263,-1.916949,-3.2530315,-6.618550594233869,0.0049810447,0.00332,133365,1.0,45537.810314655304,0.04448181,133365,0.83871996,4.607196,4.6673117,-2.7131066,-8.52,0.0,7.61809320286432,1.5839036,0.013400386,22.311085952084618,0.0016668273496259962,1,1015998,0.745213
0.00262,-1.8804398,-3.2526393,-6.6191464337351205,0.0049982225,0.0035,133487,1.0,45582.64594602585,0.04531351,133487,0.8356166,4.6171007,4.69328,-2.6815367,-7.12,0.0,7.618689460396893,1.5506303,-0.0061718174,22.311078676832878,0.0016820605585869972,1,1016998,0.74517924
0.00262,-1.9279249,-3.2527459,-6.620045957051863,0.004957762,0.00121,133603,1.0,45627.86895656586,0.04348058,133603,0.83803755,4.6083007,4.675478,-2.7113392,-7.14,0.0,7.619589380477983,1.6380782,-0.0111832125,22.310881995585945,0.001587485706936089,1,1017998,0.7451502
0.00261,-1.918632,-3.2531538,-6.622537212955344,0.004981665,0.0451,133690,1.0,45672.723207473755,0.04236038,133690,0.8409238,4.6024117,4.697611,-2.7353349,-9.7,0.0,7.62208093350288,1.5527104,0.0074363896,22.310865839356257,0.0016013198652937925,1,1018998,0.7451106
0.00261,-1.9258841,-3.2534046,-6.624485189143938,0.0049770223,0.00384,133787,1.0,45717.40071058273,0.041739833,133787,0.84002954,4.58409,4.652445,-2.7079544,-9.16,0.0,7.624029240509167,1.5736794,0.01607961,22.31093597068587,0.0016568448620518563,1,1019998,0.74506664
0.0026,-1.9249853,-3.2535496,-6.626070849733734,0.004999062,0.11689,133889,1.0,45761.8441426754,0.045548163,133889,0.84271204,4.594846,4.687733,-2.729794,-8.82,0.0,7.625615248452076,1.5300549,-0.004084339,22.311120085474528,0.0016088523380253686,1,1020998,0.745031
0.0026,-1.923224,-3.253897,-6.627974146938532,0.005007086,0.00769,133988,1.0,45806.42072844505,0.044583656,133988,0.84292805,4.610857,4.6875944,-2.7149487,-9.13,0.0,7.6275188822879665,1.5985315,0.00848791,22.311238986750947,0.0015560184108795749,1,1021998,0.74499106
0.00259,-1.8980588,-3.2537324,-6.62956692942747,0.005015347,0.03793,134089,1.0,45851.324421167374,0.04183671,134089,0.84273064,4.627477,4.705018,-2.6989138,-8.77,0.0,7.6291120076963805,1.5847461,-0.0024698128,22.31119848585509,0.0016976016111494479,1,1022998,0.74495393
0.00259,-1.8663765,-3.2544236,-6.631645626220321,0.004966474,0.01282,134186,1.0,45895.74270772934,0.042727847,134186,0.8529655,4.6227393,4.7285404,-2.7085006,-9.57,0.0,7.631191033341779,1.6455064,0.027709043,22.31139403323236,0.0015887408946127029,1,1023998,0.74493426
0.00258,-1.9197948,-3.2545352,-6.632489705959003,0.0049685882,0.06175,134301,1.0,45940.34325838089,0.04240469,134301,0.8463801,4.6122527,4.6908937,-2.720794,-8.23,0.0,7.632035502341755,1.631503,0.0027219355,22.311500683291253,0.0015379030222117376,1,1024998,0.74490607
0.00258,-1.8786663,-3.2545722,-6.6337819640053866,0.004934743,0.00656,134409,1.0,45984.84912967682,0.045212504,134409,0.8448516,4.617189,4.697716,-2.6857376,-8.29,0.0,7.633328125348749,1.593993,0.01780107,22.311653064397273,0.0015269711345531844,1,1025998,0.7448688
0.00257,-1.8882272,-3.25493,-6.6357012750455375,0.004923138,0.01505,134505,1.0,46029.32010650635,0.043616123,134505,0.84442127,4.592172,4.6930785,-2.7218752,-9.23,0.0,7.635247760306308,1.6130885,0.025598159,22.311822065232537,0.0015788658405897435,1,1026998,0.744837
0.00257,-1.8542314,-3.2553504,-6.637566491337553,0.004940564,0.08835,134604,1.0,46074.20343923569,0.043752182,134604,0.8419563,4.6294413,4.740824,-2.6821084,-9.11,0.0,7.637113310154231,1.590855,-0.0036174655,22.311791051488512,0.0016399644116491209,1,1027998,0.7448068
0.00256,-1.8318892,-3.2556071,-6.638785584381843,0.0049342825,0.1151,134715,1.0,46118.74841284752,0.043505512,134715,0.84100723,4.6278152,4.730546,-2.676723,-8.17,0.0,7.638332776602457,1.5721477,0.03439731,22.31192379265321,0.0015833338606624087,1,1028998,0.74478084
0.00256,-1.9020733,-3.255931,-6.639694430022992,0.004894139,0.00362,134830,1.0,46163.565355062485,0.045941755,134830,0.84815574,4.593333,4.6838827,-2.7099206,-7.5,0.0,7.639242008455091,1.6324958,0.031407837,22.311924828116556,0.0014558012201527754,1,1029998,0.7447586
0.00255,-1.8584585,-3.256372,-6.641660181582361,0.0048377053,0.15384,134925,1.0,46209.50522828102,0.04433024,134925,0.8423938,4.607928,4.7048287,-2.6824677,-9.19,0.0,7.6412080785621646,1.5845779,-0.002360642,22.311383662446385,0.0014967741393498253,1,1030998,0.74472755
0.00255,-1.9068469,-3.2567782,-6.643199928903635,0.004839769,0.02287,135028,1.0,46254.248163461685,0.04403551,135028,0.8425751,4.5949078,4.689147,-2.70958,-8.44,0.0,7.64274817074977,1.5735579,-0.009857088,22.31142091755416,0.0015837572634344978,1,1031998,0.74470156
0.00254,-1.928605,-3.2577145,-6.6447843589971285,0.0048568426,0.14471,135132,1.0,46298.29206132889,0.041129228,135132,0.84460527,4.611433,4.676938,-2.7248065,-8.61,0.0,7.644332948524406,1.6158947,0.025382215,22.311794971435283,0.0015176128768431885,1,1032998,0.74467516
0.00254,-1.9275658,-3.257933,-6.64597752144336,0.0048620873,0.01839,135240,1.0,46342.85599088669,0.04449505,135240,0.8481135,4.583905,4.684031,-2.7471952,-8.01,0.0,7.645526471458148,1.6080847,-0.009013385,22.31191794056317,0.001569591146469516,1,1033998,0.7446481
0.00253,-1.8526627,-3.258499,-6.6478963779574105,0.0047770096,0.10352,135338,1.0,46386.394105911255,0.04590286,135338,0.8392901,4.6344304,4.7031918,-2.642974,-9.22,0.0,7.64744565458334,1.6392838,0.008944581,22.312534094304713,0.0015399536445404765,1,1034998,0.74463034
0.00253,-1.8526398,-3.2585256,-6.649007013658176,0.0048148083,0.00826,135450,1.0,46430.079854011536,0.042215273,135450,0.8484451,4.6231885,4.709409,-2.668888,-7.83,0.0,7.648556662975268,1.6339347,0.023585161,22.313078143682976,0.0016857855577496455,1,1035998,0.7445972
0.00252,-1.8904213,-3.2586458,-6.650576900377715,0.004831196,0.07394,135552,1.0,46473.617762088776,0.045618437,135552,0.8502983,4.6232066,4.710768,-2.709115,-8.8,0.0,7.6501268885741265,1.6586523,0.030048162,22.313692153442364,0.001570941135330759,1,1036998,0.7445632
0.00252,-1.8479556,-3.2583358,-6.6517056846326215,0.004815853,0.00201,135664,1.0,46518.11626815796,0.04011776,135664,0.8514568,4.6146836,4.680496,-2.660987,-8.01,0.0,7.651256044344852,1.5925272,0.044843394,22.31384422396567,0.001576265218629947,1,1037998,0.74452233
0.00251,-1.8571584,-3.2582617,-6.652057679844459,0.0047989604,0.0176,135784,1.0,46562.7424185276,0.043530874,135784,0.8431765,4.6460524,4.7208805,-2.6575198,-7.43,0.0,7.651608436929241,1.6255864,0.026831338,22.31393483358438,0.0014782956586330085,1,1038998,0.74449235
0.00251,-1.8493419,-3.2590444,-6.654780304703025,0.0047871214,0.00352,135870,1.0,46607.89892601967,0.044798855,135870,0.83941126,4.642607,4.715831,-2.6394227,-10.28,0.0,7.654331346139692,1.5899472,0.025660029,22.313771355597474,0.0015049230022191563,1,1039998,0.74446183
0.0025,-1.8610752,-3.2593145,-6.655792678442735,0.004812695,0.15985,135982,1.0,46651.273653268814,0.04768118,135982,0.8414863,4.6140075,4.660038,-2.6214228,-7.91,0.0,7.655344089658925,1.5970275,0.013936791,22.314460431179636,0.0015182129812283027,1,1040998,0.7444398
0.0025,-1.9164432,-3.2595885,-6.657909048150979,0.0048334007,0.08524,136072,1.0,46695.9249920845,0.044244286,136072,0.8356079,4.6104307,4.685293,-2.710102,-9.53,0.0,7.657460756070316,1.6406456,0.021461591,22.314538156737033,0.0014932775964656894,1,1041998,0.7444027
0.00249,-1.9071355,-3.2598512,-6.659504472088003,0.0048405873,0.20831,136178,1.0,46739.821607112885,0.044533078,136178,0.841947,4.6108294,4.65194,-2.661372,-8.38,0.0,7.659056528954751,1.5993698,-0.010271902,22.314976055477203,0.001429905683583528,1,1042998,0.74436873
0.00249,-1.9034476,-3.2598207,-6.66041542852531,0.0048350054,0.00244,136293,1.0,46783.81596279144,0.0427201,136293,0.8437319,4.6085134,4.676534,-2.7001767,-7.77,0.0,7.659967863353217,1.6080071,-0.024467105,22.315366511152543,0.0015137009491200915,1,1043998,0.7443327
0.00248,-1.8761961,-3.2603848,-6.661876727494007,0.004786656,0.00416,136397,1.0,46827.851559877396,0.045986477,136397,0.8451206,4.622163,4.680502,-2.6665194,-8.72,0.0,7.6614295035814575,1.5988755,0.0062612817,22.31573657962488,0.0015462914518780796,1,1044998,0.7443004
0.00248,-1.8846426,-3.2606766,-6.663597002131915,0.004800734,0.08359,136497,1.0,46871.68421149254,0.04478271,136497,0.8473805,4.615517,4.6632624,-2.6651182,-9.01,0.0,7.663150105863132,1.6351318,0.0329759,22.316202577238098,0.0014724256314147261,1,1045998,0.7442721
0.00247,-1.9051818,-3.2609093,-6.665012225296848,0.0047539365,0.00557,136602,1.0,46915.31104850769,0.045521036,136602,0.84908295,4.623734,4.7012987,-2.6862478,-8.53,0.0,7.664565672537737,1.6560477,0.017501662,22.316765605954636,0.0015234116990387714,1,1046998,0.74423796
0.00247,-1.8477843,-3.2603445,-6.666001038672255,0.0047555417,0.00274,136713,1.0,46959.15137910843,0.04202459,136713,0.85038245,4.635702,4.6965747,-2.6328125,-8.02,0.0,7.665554848478199,1.6091185,0.013716261,22.317226125731096,0.0015306473824915961,1,1047998,0.7441855
0.00246,-1.8508543,-3.2601693,-6.667088126525661,0.0048274547,0.14229,136826,1.0,47003.56095838547,0.044611346,136826,0.84684044,4.6293044,4.6913786,-2.653001,-7.7,0.0,7.666642304825106,1.5850934,0.00573424,22.317415502385636,0.0014921416830938658,1,1048998,0.7441518
0.00246,-1.8624015,-3.2604554,-6.669064643115373,0.0048742476,0.01709,136921,1.0,47047.07393050194,0.04237957,136921,0.84420586,4.611984,4.6845493,-2.6495113,-9.29,0.0,7.668619130739623,1.6206819,-0.005436152,22.31802984285611,0.0015098583013817752,1,1049998,0.7441189
0.00245,-1.9522144,-3.2604938,-6.670485893188154,0.004895383,0.23084,137026,1.0,47092.198499679565,0.04554015,137026,0.85167253,4.616761,4.682293,-2.7287931,-8.3,0.0,7.670040722198707,1.5901302,0.0039123097,22.317879255672285,0.0014980156261220753,1,1050998,0.7440853
0.00245,-1.8909649,-3.2608638,-6.672053322054416,0.004875234,0.00184,137129,1.0,47137.58723068237,0.044621002,137129,0.8524026,4.639204,4.6880603,-2.6464405,-8.34,0.0,7.671608485440716,1.5995188,0.022185177,22.31760388693045,0.0014271092801512969,1,1051998,0.744057
0.00244,-1.8892303,-3.2607653,-6.6739418760566664,0.0049121473,0.1719,137224,1.0,47182.531715631485,0.0448701,137224,0.84873027,4.6250186,4.6855764,-2.6581206,-9.69,0.0,7.673497347402787,1.6228102,0.0116171315,22.317539176286797,0.001463429900988079,1,1052998,0.7440213
0.00244,-1.8938295,-3.260915,-6.675302735726093,0.0049115093,0.25571,137331,1.0,47227.3093829155,0.04373274,137331,0.8531259,4.620673,4.699629,-2.6886358,-8.0,0.0,7.674858553422024,1.6216311,0.018267537,22.317553419235953,0.0014767565095923831,1,1053998,0.7439871
0.00243,-1.8619277,-3.2616096,-6.6771909654509995,0.0049086907,0.00122,137428,1.0,47272.45451712608,0.045934863,137428,0.860654,4.6405263,4.6991043,-2.6307843,-9.38,0.0,7.676747096661525,1.6162779,0.034215882,22.317394152186246,0.001461159689765203,1,1054998,0.7439638
0.00243,-1.8577482,-3.2619793,-6.678807224710605,0.0048930896,0.03838,137528,1.0,47316.125301122665,0.045009866,137528,0.85153115,4.632457,4.694245,-2.6340175,-8.9,0.0,7.678363678669071,1.6340246,0.043598395,22.317930584543117,0.0015195009585486819,1,1055998,0.74393475
0.00242,-1.8630013,-3.2623985,-6.6802728996679575,0.0048600575,0.01737,137633,1.0,47360.249947071075,0.044513788,137633,0.8531474,4.6742215,4.735974,-2.6394186,-8.55,0.0,7.679829692007004,1.6177858,0.030815462,22.318252145655503,0.0014413666191259893,1,1056998,0.74391395
0.00242,-1.9108214,-3.262635,-6.681824122208346,0.004913558,0.0033,137732,1.0,47405.59007644653,0.04418684,137732,0.85426,4.6201134,4.6556864,-2.6586375,-8.78,0.0,7.681381233119391,1.6125613,0.024420455,22.31800085799726,0.0015658167422712005,1,1057998,0.743863
0.00241,-1.7631109,-3.2633665,-6.6836514811832055,0.0049061407,0.01025,137829,1.0,47449.14084935188,0.045426697,137829,0.85344374,4.668389,4.7248864,-2.549518,-9.11,0.0,7.683208903786576,1.6372644,0.0017101268,22.318591676132847,0.0014747782197765623,1,1058998,0.7438485
0.00241,-1.8529439,-3.2633088,-6.684664177752002,0.0048964927,0.00228,137945,1.0,47494.069601774216,0.04597664,137945,0.84879094,4.650958,4.696814,-2.606687,-7.48,0.0,7.684221972525282,1.6313148,0.014240121,22.318533848284968,0.0014741912523506795,1,1059998,0.7438163
