reference_action_std,rollout/actions_std,reference_actor_Q_mean,rollout/episodes,total/steps_per_second,rollout/return,total/duration,total/epochs,rollout/episode_steps,rollout/return_history,train/loss_actor,train/param_noise_distance,rollout/error,reference_actor_Q_std,rollout/actions_mean,train/loss_critic,reference_Q_mean,success rate,rollout/Q_mean,errors,reference_action_mean,total/steps,reference_Q_std,total/episodes,rollout/goal_tolerance
0.8570691,0.75173336,-1.4224198,89606,23.26852810099638,-8.129689976117671,35154.69463515282,1,9.128752538892485,-8.1,1.6533858,0.0,0.04304,2.8364806,-0.0015039872,0.050705615,-2.1101365,1.0,-3.5050874,0.002383558302877668,-0.06611511,817998,2.851731,89606,0.0039
0.8531797,0.7516797,-1.397669,89698,23.26903929247649,-8.131307275524538,35196.89789104462,1,9.130370799794868,-9.38,1.6372733,0.0,0.01893,2.8259084,-0.0015524365,0.050515443,-2.0793736,1.0,-3.5051632,0.00243981513504434,-0.10176929,818998,2.845246,89698,0.0039
0.8558026,0.7516424,-1.3882082,89793,23.268758465894837,-8.133028187052442,35240.298755168915,1,9.132092702103728,-9.66,1.6332614,0.0,0.01977,2.8509276,-0.0015392308,0.05113563,-2.0778856,1.0,-3.5054135,0.0023106404284986446,-0.06956374,819998,2.86669,89793,0.00389
0.8504606,0.75159854,-1.3682921,89887,23.269255655112307,-8.13456895880383,35282.52094388008,1,9.133634452145472,-9.57,1.6104994,0.0,0.04478,2.8436406,-0.0015232892,0.05523529,-2.08006,1.0,-3.5053973,0.0025442114741573204,-0.079044774,820998,2.8462203,89887,0.00388
0.8555466,0.7515552,-1.4043419,89986,23.269211321799357,-8.135643322294579,35325.56340789795,1,9.134709843753473,-9.07,1.5808753,0.0,0.02253,2.8239574,-0.0015634615,0.055033427,-2.1029239,1.0,-3.505757,0.002489205589895697,-0.051496904,821998,2.842398,89986,0.00387
0.8520459,0.7515034,-1.3982967,90074,23.268955047868715,-8.137820014654617,35368.92818379402,1,9.13688744809823,-10.24,1.5881883,0.0,0.12099,2.8677628,-0.0015922503,0.05578342,-2.1013384,1.0,-3.5061245,0.002480812692485403,-0.09784969,822998,2.868263,90074,0.00387
0.8530281,0.75147235,-1.4327035,90177,23.26945532997328,-8.138505383856193,35411.142560720444,1,9.137573882475575,-8.74,1.6172049,0.0,0.00534,2.8251438,-0.0016120899,0.055296306,-2.1193337,1.0,-3.5063293,0.0023677171682878052,-0.086908855,823998,2.8471918,90177,0.00386
0.851382,0.75143266,-1.3497273,90263,23.270104417120894,-8.14071103331376,35453.12840938568,1,9.139780419440967,-10.34,1.6165504,0.0,0.04632,2.8647199,-0.0016697993,0.05096986,-2.0457456,1.0,-3.5071645,0.002371337604375006,-0.06572362,824998,2.876381,90263,0.00385
0.8510717,0.751368,-1.4107952,90345,23.269904686231264,-8.143627206818307,35496.406673669815,1,9.14269743760031,-11.11,1.5889157,0.0,0.02451,2.8447073,-0.0017206322,0.054623384,-2.107338,1.0,-3.5075898,0.0023823880094045098,-0.09948012,825998,2.8613665,90345,0.00384
0.8545229,0.7513289,-1.375028,90437,23.2703048019587,-8.145394031204043,35538.769562244415,1,9.144465207824231,-10.08,1.6828566,0.0,0.04714,2.8449786,-0.0017401713,0.052586675,-2.0784264,1.0,-3.5086548,0.002432718663044112,-0.05727445,826998,2.8472698,90437,0.00383
0.8534814,0.75128895,-1.3689592,90533,23.270105767569373,-8.146653706383308,35582.047123909,1,9.145725867915568,-9.14,1.6655232,0.0,0.00652,2.8440876,-0.0017368215,0.049522262,-2.0760694,1.0,-3.5088508,0.002487958657917961,-0.08906227,827998,2.8514838,90533,0.00383
0.8545323,0.75124645,-1.3734243,90628,23.270290613135728,-8.148188197907931,35624.737730264664,1,9.147261332038664,-10.03,1.6545726,0.0,0.06608,2.8513813,-0.0017542893,0.054622423,-2.067782,1.0,-3.509049,0.002412238978793266,-0.077405445,828998,2.871023,90628,0.00382
0.8498884,0.75121623,-1.3944863,90714,23.271368071854194,-8.150406772934717,35666.05957317352,1,9.149480785766254,-10.29,1.6557864,0.0,0.17139,2.8569486,-0.0017993876,0.053292774,-2.091754,1.0,-3.5099497,0.002325768346223475,-0.066564925,829998,2.8688297,90714,0.00381
0.8523084,0.75117743,-1.3599217,90801,23.27178561479629,-8.152608451448772,35708.39014053345,1,9.15168335150494,-10.01,1.6695869,0.0,0.16785,2.846378,-0.0018496196,0.053016458,-2.0664055,1.0,-3.5108085,0.0023044102284738265,-0.06412532,830998,2.8514857,90801,0.0038
0.8537631,0.7511447,-1.3744159,90894,23.272086358855585,-8.154190595638877,35750.898616075516,1,9.15326644222941,-9.71,1.6308892,0.0,0.17417,2.851077,-0.0017925333,0.051957488,-2.0738661,1.0,-3.5111747,0.0024577069995455727,-0.056660417,831998,2.8605018,90894,0.0038
0.85384184,0.75110024,-1.4492556,91002,23.272218874135913,-8.15445814377706,35793.66473412514,1,9.153535087140941,-8.01,1.6244981,0.0,0.0045,2.8834739,-0.0017262432,0.05637344,-2.14918,1.0,-3.5105438,0.002435422310484126,-0.07850693,832998,2.8821492,91002,0.00379
0.8555212,0.7510653,-1.3911037,91098,23.272334002967597,-8.155876089486048,35836.45713806152,1,9.154954005576412,-9.41,1.661929,0.0,0.01859,2.8825994,-0.0017849045,0.059368804,-2.106215,1.0,-3.5109777,0.0021917651265282406,-0.092491746,833998,2.8791523,91098,0.00378
0.85240465,0.7510295,-1.3723419,91192,23.272249260479718,-8.157272567769102,35879.557263851166,1,9.156351434336345,-9.3,1.6186985,0.0,0.12522,2.8471444,-0.0017373253,0.055095196,-2.0911536,1.0,-3.5114841,0.0023762308125941075,-0.07746007,834998,2.8577135,91192,0.00377
0.85351694,0.7509759,-1.3599155,91277,23.27236450630557,-8.159799292264207,35922.34900641441,1,9.15887901661974,-10.46,1.6515231,0.0,0.19676,2.8630946,-0.0017308175,0.054091264,-2.0572414,1.0,-3.5116172,0.0023961541632182186,-0.079393364,835998,2.8804715,91277,0.00377
0.85635024,0.7509319,-1.442886,91381,23.27207741262184,-8.160306847156411,35965.762108802795,1,9.159387618870444,-8.45,1.6687251,0.0,0.09697,2.8221858,-0.001668963,0.054997224,-2.118767,1.0,-3.5118685,0.002340332679961525,-0.072825484,836998,2.8477426,91381,0.00376
0.856785,0.7508997,-1.3545774,91477,23.27240438175422,-8.161526941198334,36008.22614860535,1,9.160608677591089,-9.26,1.6718755,0.0,0.04545,2.8956933,-0.0017155904,0.054498065,-2.063064,1.0,-3.5125084,0.002503452248606706,-0.039718676,837998,2.8907945,91477,0.00375
0.8536399,0.75085413,-1.4047594,91575,23.27291900195899,-8.162740922740923,36050.39831614494,1,9.161823641823641,-9.24,1.62954,0.0,0.12013,2.8725224,-0.0016942172,0.05499428,-2.1009135,1.0,-3.5123856,0.002288059501114161,-0.07781855,838998,2.8777277,91575,0.00374
0.8534469,0.75080377,-1.4049933,91672,23.27274912597033,-8.16388864647875,36093.63017034531,1,9.162972336154988,-9.07,1.6652457,0.0,0.08614,2.8518035,-0.0016937696,0.05478834,-2.0882902,1.0,-3.512419,0.0023587839496490627,-0.105823435,839998,2.879052,91672,0.00374
0.85382086,0.75075275,-1.4020147,91767,23.273211746946487,-8.165397147122604,36135.88056278229,1,9.164481785391263,-9.78,1.6563531,0.0,0.02833,2.8547263,-0.0016721411,0.053001877,-2.104117,1.0,-3.5124037,0.002345817671808075,-0.08949489,840998,2.8674505,91767,0.00373
0.8562627,0.7507046,-1.4274917,91854,23.273783967941537,-8.16752672719751,36177.95890688896,1,9.166612232455854,-10.66,1.6373755,0.0,0.00422,2.8703074,-0.001631867,0.055910185,-2.0980754,1.0,-3.5134282,0.0022547676833799164,-0.085262366,841998,2.881738,91854,0.00372
0.8513771,0.7506483,-1.4203365,91946,23.273833072482102,-8.16920801339917,36220.849284887314,1,9.16829443368934,-9.8,1.65887,0.0,0.02526,2.8769495,-0.0016076338,0.06085995,-2.1080775,1.0,-3.5137715,0.002197465870527768,-0.084733665,842998,2.88442,91946,0.00371
0.85086983,0.7506048,-1.3853452,92038,23.27388657223371,-8.171005454268888,36263.7326335907,1,9.170092787761577,-9.95,1.6674048,0.0,0.04836,2.8673444,-0.001652386,0.054410413,-2.0851836,1.0,-3.5138834,0.0022543024678118,-0.055403393,843998,2.8682683,92038,0.00371
0.8543132,0.7505629,-1.4160941,92135,23.274212153392057,-8.17218212405709,36306.191351652145,1,9.17127041840777,-9.43,1.6339542,0.0,0.04962,2.88093,-0.0016954571,0.060665663,-2.106424,1.0,-3.5142748,0.002502479887639609,-0.08389312,844998,2.889235,92135,0.0037
0.8538399,0.7505376,-1.4142718,92241,23.27489386335763,-8.172526316930648,36348.09271168709,1,9.17161565898028,-8.44,1.6029234,0.0,0.0395,2.87227,-0.0017348187,0.052985005,-2.110704,1.0,-3.5142314,0.0023870349715136166,-0.07438551,845998,2.8827453,92241,0.00369
0.8563547,0.7504961,-1.392951,92334,23.275301462968066,-8.173966252951242,36390.420177698135,1,9.17305651222735,-9.57,1.6961287,0.0,0.05359,2.8660154,-0.0017814691,0.054233246,-2.0841851,1.0,-3.514297,0.0023815544487116027,-0.07836595,846998,2.8817978,92334,0.00368
0.8581794,0.7504438,-1.3819048,92430,23.275705234845667,-8.175321865195283,36432.75215268135,1,9.174413069349779,-9.59,1.6112931,0.0,0.01706,2.8639367,-0.001822759,0.05408713,-2.0701022,1.0,-3.51402,0.002149269903088692,-0.07895805,847998,2.875303,92430,0.00368
0.8560904,0.7503944,-1.4019617,92520,23.275830825338286,-8.177248162559447,36475.51859140396,1,9.176340250756594,-10.0,1.6338521,0.0,0.13549,2.878044,-0.0018581201,0.05504893,-2.1044927,1.0,-3.5144248,0.0021801664324798413,-0.068579845,848998,2.8797262,92520,0.00367
0.85354173,0.75034356,-1.3424652,92604,23.27641641405412,-8.179754654226599,36517.56287908554,1,9.178847565979872,-11.32,1.6876026,0.0,0.17293,2.8781457,-0.0017960484,0.057558693,-2.0489426,1.0,-3.515119,0.0022958034645834784,-0.08317673,849998,2.88606,92604,0.00366
0.8522438,0.750304,-1.4003358,92697,23.27672404541245,-8.1813219413789,36560.04162526131,1,9.180415763185431,-9.65,1.6016136,0.0,0.21783,2.8903842,-0.0018052207,0.05596976,-2.113648,1.0,-3.5157611,0.0021672972582375896,-0.095576085,850998,2.8945193,92697,0.00366
0.85197175,0.7502447,-1.3752618,92779,23.275902655571045,-8.183673029457097,36604.2946908474,1,9.182767652162665,-10.23,1.6740999,0.0,0.00446,2.87651,-0.0017980187,0.052521113,-2.0742092,1.0,-3.5162826,0.002109516309660009,-0.07227124,851998,2.87996,92779,0.00365
0.85159844,0.7501948,-1.3703799,92881,23.27563356150182,-8.184666401093873,36647.68126487732,1,9.183762018066128,-8.93,1.6454477,0.0,0.05132,2.8805177,-0.0017913799,0.056331743,-2.0635753,1.0,-3.516019,0.002313448243371228,-0.08602636,852998,2.8847733,92881,0.00364
0.8538722,0.7501524,-1.3964074,92982,23.27608510548135,-8.185401475554409,36689.93287014961,1,9.184498074896217,-8.92,1.6460513,0.0,0.01059,2.8745604,-0.0018332293,0.062407203,-2.0996535,1.0,-3.5159564,0.0022877287496380354,-0.061842393,853998,2.87699,92982,0.00363
0.8526249,0.75010073,-1.3354537,93062,23.276675556017945,-8.188089660656336,36731.96363210678,1,9.187187036599257,-10.95,1.6490076,0.0,0.00787,2.8994923,-0.001778773,0.057681646,-2.0356503,1.0,-3.517157,0.002414879598152216,-0.07573463,854998,2.8998945,93062,0.00363
0.8581363,0.7500495,-1.388982,93147,23.277094154939697,-8.19065563034773,36774.2637591362,1,9.189753829967685,-10.68,1.6593983,0.0,0.04204,2.8692923,-0.0017714114,0.057960514,-2.0773902,1.0,-3.5177226,0.0021831571105595587,-0.08707284,855998,2.8875718,93147,0.00362
0.8593388,0.75001174,-1.352179,93249,23.27742523128374,-8.19126210468745,36816.70079421997,1,9.190361290737702,-8.75,1.6093024,0.0,0.00402,2.9024742,-0.0017796372,0.06295138,-2.065648,1.0,-3.5176198,0.0023671405850297362,-0.0944682,856998,2.9067352,93249,0.00361
0.8524,0.7499742,-1.3605173,93347,23.277612399449545,-8.192336122210676,36859.36449480057,1,9.191436253977097,-9.15,1.6224672,0.0,0.00472,2.8611724,-0.0017530079,0.054754414,-2.0403008,1.0,-3.517757,0.0022268240358722,-0.10638567,857998,2.8804238,93347,0.0036
0.85330635,0.74992067,-1.3479348,93420,23.27764825785401,-8.195183044315993,36902.267380476,1,9.194283879254977,-10.99,1.6411284,0.0,0.02161,2.8869057,-0.0018008279,0.053648364,-2.055804,1.0,-3.5188422,0.002183439290473752,-0.06492963,858998,2.8962898,93420,0.0036
0.8542197,0.7498749,-1.3658993,93504,23.277878952024746,-8.198248203285422,36944.86090302467,1,9.197349845995893,-11.41,1.6702392,0.0,0.09671,2.9016993,-0.0018158645,0.056764625,-2.0536861,1.0,-3.5193582,0.0022395359774092824,-0.10320929,859998,2.9128633,93504,0.00359
0.8564104,0.74983764,-1.3554275,93596,23.27755240197011,-8.199923073635626,36988.33902859688,1,9.199025599384589,-10.09,1.6482884,0.0,0.02952,2.9122875,-0.0018376815,0.057288837,-2.068561,1.0,-3.519727,0.002429629582009975,-0.09920093,860998,2.926145,93596,0.00358
0.8551659,0.7497922,-1.3310156,93697,23.27799119855593,-8.200668111038773,37030.600821495056,1,9.199771604213582,-8.87,1.6604823,0.0,0.01543,2.898064,-0.0018825486,0.05245623,-2.0437467,1.0,-3.51963,0.002208636386294873,-0.08692598,861998,2.8925714,93697,0.00358
0.8582002,0.7497385,-1.3539828,93784,23.277489595681956,-8.202753134863089,37074.35874700546,1,9.201857459694617,-10.38,1.6683334,0.0,0.0469,2.9000025,-0.0018659543,0.054654375,-2.060281,1.0,-3.519862,0.0021791133640139244,-0.0722836,862998,2.9057956,93784,0.00357
0.8576671,0.7496925,-1.2870061,93881,23.277529197965066,-8.203981636326839,37117.255558013916,1,9.203086886590471,-9.34,1.6411377,0.0,0.07011,2.9007134,-0.0019465686,0.06013591,-2.0003414,1.0,-3.5200446,0.0022230055571038927,-0.0652324,863998,2.8971798,93881,0.00356
0.8556985,0.74965453,-1.3511331,93982,23.278309275974205,-8.204688131769913,37158.970170259476,1,9.20379434359771,-8.85,1.6527617,0.0,0.05168,2.9048796,-0.0019645905,0.053405356,-2.033002,1.0,-3.5206187,0.0021732331001772538,-0.09857432,864998,2.9158819,93982,0.00355
0.8554581,0.7496065,-1.3443466,94078,23.2788902345476,-8.205786687642169,37201.00018835068,1,9.204893811518103,-9.52,1.6010752,0.0,0.00388,2.8885026,-0.0019770453,0.05453466,-2.036881,1.0,-3.5205438,0.002294996026351302,-0.06556999,865998,2.903288,94078,0.00355
0.8543312,0.74957246,-1.3284695,94167,23.27960082226246,-8.207716078881136,37242.820726156235,1,9.206824046640543,-10.75,1.6913489,0.0,0.04319,2.9013684,-0.0019664215,0.058544442,-2.0079515,1.0,-3.5214088,0.0021933646122727166,-0.09155805,866998,2.9077876,94167,0.00354
0.8543077,0.74953336,-1.3269982,94262,23.277645876305087,-8.209225350618489,37288.90819168091,1,9.208334217394071,-9.73,1.6367782,0.0,0.01253,2.8871505,-0.001928404,0.057122722,-2.0233226,1.0,-3.5215123,0.0023886143337857823,-0.08327519,867998,2.8982813,94262,0.00353
0.85524225,0.7494831,-1.3175693,94354,23.277717947238596,-8.210823070564047,37331.752277851105,1,9.20993280624033,-9.63,1.6567235,0.0,0.09568,2.9035451,-0.0019139913,0.058392,-2.0232713,1.0,-3.5214646,0.0022377167304554967,-0.10319254,868998,2.909032,94354,0.00353
0.8568777,0.7494391,-1.3521409,94443,23.27761729595711,-8.212773842423472,37374.873421907425,1,9.21188441705579,-10.35,1.653233,0.0,0.10759,2.898545,-0.00195985,0.05381834,-2.0378551,1.0,-3.5220268,0.002337420661980562,-0.07049512,869998,2.908061,94443,0.00352
0.85315114,0.7493982,-1.3234041,94521,23.27762476886194,-8.215687519175633,37417.82113289833,1,9.214798827773722,-11.41,1.73494,0.0,0.06963,2.9215927,-0.0019308965,0.056550022,-2.037101,1.0,-3.522899,0.0022342341999077838,-0.06155915,870998,2.9127023,94521,0.00351
0.8520088,0.7493568,-1.3434911,94616,23.27744752681174,-8.217045742791917,37461.06608104706,1,9.216157943688172,-9.48,1.6434937,0.0,0.08802,2.8907237,-0.001959361,0.05736501,-2.02523,1.0,-3.523074,0.0024205385749656513,-0.08527274,871998,2.9042203,94616,0.00351
0.8494591,0.74931604,-1.3343617,94689,23.2775216793022,-8.220511358235909,37503.90664553642,1,9.21962424357634,-11.93,1.6242645,0.0,0.17259,2.9000006,-0.0019373827,0.057017706,-2.0332167,1.0,-3.5242727,0.0023094235538851315,-0.09261677,872998,2.9151947,94689,0.0035
0.8517698,0.74926746,-1.3047428,94775,23.27701128559144,-8.222643102083882,37547.689833402634,1,9.22175679240306,-10.81,1.6622667,0.0,0.01602,2.9073787,-0.0020124551,0.054299794,-2.0060658,1.0,-3.5245106,0.0022753821601854767,-0.10007956,873998,2.916082,94775,0.00349
0.8552469,0.74922174,-1.2876985,94867,23.276650406017485,-8.224314039655518,37591.233478069305,1,9.223428589498983,-10.16,1.6749414,0.0,0.07977,2.9126928,-0.0020399434,0.060794916,-1.9706696,1.0,-3.5245702,0.0021620009334603132,-0.076194584,874998,2.9189663,94867,0.00348
0.8572208,0.7491874,-1.3127178,94960,23.276532783896172,-8.225663437236731,37634.385160923004,1,9.224778854254422,-9.5,1.658252,0.0,0.05944,2.9161823,-0.0020457476,0.06293475,-2.0154252,1.0,-3.5246952,0.002213690182843424,-0.08105732,875998,2.9165325,94960,0.00348
0.8493734,0.74914026,-1.3191209,95058,23.276796627136054,-8.226587977866146,37676.919811964035,1,9.225704306844243,-9.08,1.6214813,0.0,0.02666,2.912608,-0.0020335275,0.05273081,-2.00667,1.0,-3.524626,0.002092158302494479,-0.09588802,876998,2.9239123,95058,0.00347
0.85210186,0.7491017,-1.2972927,95166,23.276613068181263,-8.226835214257193,37720.17850828171,1,9.22595254607738,-8.2,1.683434,0.0,0.09426,2.8999152,-0.002015276,0.056335617,-1.9948553,1.0,-3.5243306,0.002361744796402821,-0.061982993,877998,2.9069262,95166,0.00346
0.8543989,0.74902827,-1.2765797,95254,23.27704007302379,-8.22884078358914,37762.447340488434,1,9.227958930858547,-10.01,1.6379936,0.0,0.00132,2.8974836,-0.0020339778,0.05416678,-1.9729208,1.0,-3.5243897,0.0020508137398446533,-0.090548776,878998,2.9084616,95254,0.00346
0.8512722,0.74898326,-1.2872751,95339,23.27737958119517,-8.231007247820934,37804.85672497749,1,9.2301261813109,-10.97,1.645062,0.0,0.04652,2.9010515,-0.0020144891,0.05836259,-1.9818683,1.0,-3.524873,0.0021216046631237096,-0.08530211,879998,2.8952806,95339,0.00345
0.85995,0.7489294,-1.2608027,95436,23.2769477460285,-8.231935537952136,37848.51904177666,1,9.231055366947484,-9.12,1.6298813,0.0,0.0056,2.8944676,-0.0019786893,0.06199255,-1.9485202,1.0,-3.5251365,0.0022694791755880892,-0.07570132,880998,2.9004827,95436,0.00344
0.8588412,0.74888533,-1.3130555,95532,23.276809207488842,-8.233262152995854,37891.70552277565,1,9.232382866474062,-9.47,1.6368804,0.0,0.03246,2.9058828,-0.0019890754,0.052490916,-2.0152564,1.0,-3.5252855,0.0021789838867796764,-0.080445655,881998,2.9087744,95532,0.00344
0.8544195,0.7488299,-1.3303497,95625,23.27740431701347,-8.234823529411765,37933.696900844574,1,9.233945098039216,-10.04,1.6969563,0.0,0.04851,2.9254885,-0.0019587975,0.057805695,-2.0336037,1.0,-3.5254507,0.002173407820512939,-0.085374124,882998,2.92654,95625,0.00343
0.8539831,0.7487714,-1.2970576,95702,23.2776077525954,-8.237800672922196,37976.325118780136,1,9.236922948318739,-11.05,1.6761844,0.0,0.06921,2.9100125,-0.002031266,0.057015214,-1.9796354,1.0,-3.5261436,0.0021494981161162626,-0.09131899,883998,2.9157026,95702,0.00342
0.85579604,0.74872094,-1.2630025,95795,23.27793575149012,-8.239198288010856,38018.74914717674,1,9.23832141552273,-9.77,1.6437265,0.0,0.08915,2.902664,-0.0020043594,0.060578875,-1.956774,1.0,-3.526371,0.0021383856734828173,-0.06803883,884998,2.9129422,95795,0.00342
0.8536817,0.74867576,-1.2821528,95888,23.277383493951053,-8.24076005339563,38062.61129951477,1,9.239884031369932,-9.89,1.685513,0.0,0.02662,2.9122314,-0.0019834368,0.05636184,-1.9860554,1.0,-3.5264647,0.002170130610318541,-0.06132284,885998,2.9187632,95888,0.00341
0.8531764,0.7486371,-1.2873809,95978,23.277743451763403,-8.242555585655046,38104.98220491409,1,9.24168038508825,-9.78,1.6839547,0.0,0.15052,2.9176092,-0.001972097,0.059271898,-1.9806881,1.0,-3.5268059,0.0020127902425256068,-0.0844631,886998,2.9180157,95978,0.0034
0.85096496,0.7486029,-1.2636954,96061,23.278406550021106,-8.244865241877557,38146.85503029823,1,9.24399079751408,-10.56,1.621818,0.0,0.08287,2.903427,-0.001961518,0.058527976,-1.9493779,1.0,-3.5280564,0.0020731046452942374,-0.117114566,887998,2.911206,96061,0.00339
0.8512493,0.74855644,-1.3105445,96156,23.278237901983072,-8.24617288572736,38190.08997774124,1,9.24529930529556,-9.98,1.6314317,0.0,0.12827,2.9526823,-0.0019435151,0.0634139,-2.0123425,1.0,-3.5278823,0.002285519030557765,-0.08932976,888998,2.9549441,96156,0.00339
0.85161763,0.7485074,-1.2908155,96234,23.278041545470124,-8.24912193195752,38233.37106180191,1,9.24824905958393,-11.14,1.6844794,0.0,0.18027,2.933614,-0.0019529203,0.057626873,-1.968826,1.0,-3.5288568,0.0021368971672044734,-0.061699886,889998,2.9419205,96234,0.00338
0.8530996,0.74846935,-1.2753627,96316,23.277953576346015,-8.251526226172183,38276.47465133667,1,9.250654096930935,-11.11,1.702292,0.0,0.00492,2.9270692,-0.0019621428,0.055177078,-1.9802673,1.0,-3.5295258,0.0021541295197142598,-0.09883859,890998,2.918646,96316,0.00337
0.85260546,0.74841285,-1.275132,96410,23.27777461040446,-8.252930193963282,38319.72836446762,1,9.252058915050306,-9.51,1.68748,0.0,0.03362,2.930043,-0.0019333034,0.060890686,-1.9706109,1.0,-3.529746,0.0022140311418740533,-0.05987513,891998,2.9264035,96410,0.00337
0.856737,0.7483606,-1.3189038,96510,23.277284611035906,-8.253642109625945,38363.495352745056,1,9.252771733499118,-8.94,1.6852304,0.0,0.08009,2.9159844,-0.0019072371,0.0590267,-1.9910239,1.0,-3.529603,0.0020570378550478687,-0.059881162,892998,2.9188569,96510,0.00336
0.8583905,0.74832195,-1.2532732,96588,23.277208172589454,-8.25663643516793,38406.581810474396,1,9.255766761916593,-11.22,1.6345025,0.0,0.0244,2.9207623,-0.0019285942,0.056311235,-1.9350885,1.0,-3.5305638,0.0023169533998128925,-0.06447991,893998,2.9266849,96588,0.00335
