total/steps_per_second,reference_Q_std,total/steps,reference_action_std,rollout/Q_mean,train/loss_actor,reference_action_mean,rollout/error,rollout/episode_steps,reference_actor_Q_std,rollout/return_history,rollout/return,total/duration,train/loss_critic,rollout/actions_mean,success rate,total/epochs,errors,reference_actor_Q_mean,rollout/actions_std,train/param_noise_distance,total/episodes,reference_Q_mean,rollout/goal_tolerance,rollout/episodes
18.897712157069417,2.3097007,417998,0.9042117,-1.3592193,-0.30212173,0.019415034,0.04005,3.721242443936008,2.0077884,-2.93,-2.72158074194094,22118.97379565239,0.022509791,-0.006348725,1.0,1,0.005511956606937167,2.0032008,0.7635007,0.0,112327,1.6196667,0.00868,112327
18.900014756946394,2.30755,418998,0.91213465,-1.3593211,-0.2734504,0.035254322,0.01075,3.721407572541322,2.0648575,-2.77,-2.7217450773152385,22169.189039707184,0.021495705,-0.0064180014,1.0,1,0.005367243558764654,1.9806719,0.7634583,0.0,112591,1.615952,0.00866,112591
18.901789599592036,2.3305016,419998,0.9143029,-1.3598682,-0.2940478,0.026882688,0.06151,3.723260906181573,2.0577624,-3.93,-2.7235977766548762,22220.012437820435,0.020227844,-0.006510209,1.0,1,0.005518311812008065,1.9673976,0.76341033,0.0,112803,1.5962818,0.00864,112803
18.903580401493837,2.333799,420998,0.91611445,-1.3600495,-0.26435494,0.038617954,0.0353,3.7236600035379444,2.083449,-2.94,-2.7239961082611,22270.807490348816,0.021485334,-0.006575513,1.0,1,0.005459246572812366,1.9066219,0.763374,0.0,113060,1.5539201,0.00863,113060
18.905221669384726,2.2739537,421998,0.909128,-1.3603944,-0.2539518,0.020480014,0.003,3.724887900293048,2.0467756,-3.37,-2.725223316739046,22321.76947617531,0.02104618,-0.006609192,1.0,1,0.0056477965267118,1.9753721,0.7633108,0.0,113292,1.6220722,0.00861,113292
18.908128458557474,2.3020105,422998,0.914084,-1.3606399,-0.2531853,0.020654052,0.08181,3.7256793059408992,2.0439355,-2.9,-2.726014004492007,22371.225207567215,0.021758763,-0.006567542,1.0,1,0.005564663953890697,1.9231057,0.76325345,0.0,113535,1.5614688,0.00859,113535
18.91013492669296,2.2900703,423998,0.9211472,-1.3611959,-0.24240951,0.020055136,0.02262,3.7270002285473183,2.0238986,-3.04,-2.727334259242981,22421.733194589615,0.022935657,-0.0066603106,1.0,1,0.0053407945937732244,1.967709,0.7632037,0.0,113762,1.5908648,0.00858,113762
18.91304405445485,2.2831182,424998,0.9238375,-1.3614984,-0.21645997,0.0306643,0.05171,3.728061403508772,2.0362856,-3.08,-2.7283947368421053,22471.15793609619,0.020788984,-0.0067519117,1.0,1,0.005319876986855056,1.9417057,0.76316094,0.0,114000,1.5851603,0.00856,114000
18.915584732236734,2.2002995,425998,0.9326102,-1.3621373,-0.24489442,0.033905894,0.01044,3.7296095254771493,1.9411982,-3.58,-2.729942216774645,22521.006145477295,0.02007082,-0.0067533585,1.0,1,0.005605822672384511,1.984127,0.7631059,0.0,114220,1.6336229,0.00854,114220
18.91819250730332,2.2699466,426998,0.9248506,-1.363329,-0.20885797,0.012264644,0.01736,3.7318428918526805,2.0404232,-4.02,-2.732175007428901,22570.76091361046,0.020067746,-0.006794798,1.0,1,0.0055293845098469485,1.9203475,0.7630574,0.0,114418,1.5748334,0.00852,114418
18.92075830534942,2.23047,427998,0.9167026,-1.3638966,-0.1902326,0.018238707,0.05727,3.7329681735323104,1.9647771,-3.62,-2.7332996083835575,22620.55215191841,0.021652084,-0.006815203,1.0,1,0.0054979321972301945,1.9838915,0.7630169,0.0,114653,1.6154122,0.00851,114653
18.923802812908615,2.2274196,428998,0.9325436,-1.3645866,-0.17962933,0.048855215,0.03781,3.7340865372061245,1.9624217,-3.43,-2.734417296996179,22669.756403684616,0.02044379,-0.006820106,1.0,1,0.0053975413830460025,1.9756067,0.7629843,0.0,114887,1.5968459,0.00849,114887
18.92634831492463,2.1557014,429998,0.9205797,-1.3652024,-0.18377848,0.04376933,0.01773,3.7351742948723516,1.8911915,-3.17,-2.7355043823455323,22719.543825626373,0.020417757,-0.0068208114,1.0,1,0.005514138278037317,2.0029106,0.7629498,0.0,115121,1.6545793,0.00847,115121
18.929630461024697,2.2375948,430998,0.9187559,-1.3655365,-0.17313199,0.015917787,0.01579,3.7361107499198156,1.9555073,-3.2,-2.7364401563813834,22768.431792020798,0.02080098,-0.006769347,1.0,1,0.00552048340346179,1.9652116,0.7629036,0.0,115359,1.592652,0.00846,115359
18.933411630092802,2.1873991,431998,0.9225504,-1.3660282,-0.1733887,0.0066691837,0.02107,3.7370023702832227,1.9469968,-2.91,-2.737331095693697,22816.70141863823,0.021853535,-0.0067601516,1.0,1,0.005370916279569233,1.9581058,0.7628712,0.0,115598,1.5895149,0.00844,115598
18.934848084069156,2.1322923,432998,0.9221998,-1.3668184,-0.15767126,0.0059058964,0.02277,3.7382820931216383,1.8765992,-3.33,-2.7386101686135356,22867.783151865005,0.022518305,-0.0067445314,1.0,1,0.005331935740314403,1.9751782,0.762872,0.0,115827,1.6069021,0.00842,115827
18.9360945499662,2.134278,433998,0.92088306,-1.3673168,-0.1579678,-0.0014384687,0.03082,3.739685658153242,1.9107959,-3.59,-2.740013097576948,22919.087082862854,0.020864222,-0.006713198,1.0,1,0.00520146557266997,1.9801786,0.7628351,0.0,116052,1.6085086,0.00841,116052
18.937804013755255,2.1476953,434998,0.9240895,-1.3673056,-0.12784259,-0.002222414,0.03498,3.740446790947238,1.896156,-2.97,-2.740773543372085,22969.822672367096,0.020772658,-0.006752682,1.0,1,0.0052983881906630845,1.9739289,0.76280344,0.0,116296,1.596309,0.00839,116296
18.940508898556114,2.173217,435998,0.92337966,-1.367836,-0.1261477,-0.0054621496,0.03367,3.7417248096942233,1.9511647,-3.16,-2.7420509255683427,23019.33925509453,0.020554313,-0.006814971,1.0,1,0.005165020033655588,1.9196272,0.76275706,0.0,116523,1.5736597,0.00837,116523
18.941386881596863,2.1593912,436998,0.9233026,-1.3683609,-0.104803756,-0.008916537,0.04222,3.743087676020146,1.8731866,-3.52,-2.743413163394662,23071.066692829132,0.020966103,-0.0068715354,1.0,1,0.005022985203483714,1.9504101,0.7627114,0.0,116748,1.5670838,0.00836,116748
18.94251112830657,2.1070445,437998,0.92073226,-1.3687087,-0.12595934,0.008267447,0.00821,3.74394173811213,1.8000028,-3.09,-2.7442665549752543,23122.48872566223,0.020416984,-0.006849231,1.0,1,0.005037408462838978,1.993755,0.7626842,0.0,116989,1.6037104,0.00834,116989
18.942780031313244,2.1459613,438998,0.91746646,-1.3689042,-0.1060958,-0.02588141,0.00523,3.7447113416132116,1.921131,-3.31,-2.7450354851917567,23174.9510512352,0.0195714,-0.006844209,1.0,1,0.00499120717699292,1.891767,0.76265,0.0,117232,1.5286164,0.00832,117232
18.94552465902823,2.1148314,439998,0.91868407,-1.3691144,-0.085513875,-0.006462306,0.03485,3.745707305030349,1.8441578,-2.89,-2.746030800139614,23224.376622915268,0.021187091,-0.006866054,1.0,1,0.005148299295620679,1.9216554,0.76260835,0.0,117467,1.5637519,0.00831,117467
18.947647831054773,2.142741,440998,0.9132994,-1.3692709,-0.09645865,0.0043498925,0.00481,3.746559282291773,1.9052187,-3.48,-2.7468821150643965,23274.551223039627,0.021666901,-0.0068092425,1.0,1,0.005154489321891732,1.9044634,0.7625717,0.0,117708,1.5554782,0.00829,117708
18.949920400162238,2.1060567,441998,0.91922534,-1.3700305,-0.074387096,-0.0036575098,0.02015,3.7482382272877603,1.8637209,-3.93,-2.7485604769294696,23324.53069281578,0.020674989,-0.006828176,1.0,1,0.00535028972302311,1.876863,0.7625418,0.0,117921,1.5344284,0.00827,117921
18.952826542274146,2.1011322,442998,0.90889657,-1.3704082,-0.09913028,-0.037550837,0.00651,3.749026776344741,1.8273594,-3.2,-2.749348363291696,23373.71679162979,0.020284288,-0.006853722,1.0,1,0.005170067712642541,1.894828,0.76252824,0.0,118164,1.5297806,0.00826,118164
18.955140992764594,2.1058526,443998,0.91203994,-1.3711122,-0.071767,-0.01144741,0.03449,3.7507433939312023,1.86581,-4.19,-2.751064404946949,23423.61896276474,0.019938838,-0.006887023,1.0,1,0.005291064925456748,1.8828337,0.76248825,0.0,118376,1.5304443,0.00824,118376
18.958096282996756,2.1179214,444998,0.91175014,-1.3716354,-0.07025889,-0.014040594,0.03352,3.7519328864719026,1.8468602,-3.74,-2.7522532776864383,23472.715475082397,0.019307647,-0.0069231805,1.0,1,0.005057218574030144,1.8459826,0.76244825,0.0,118605,1.4824102,0.00822,118605
18.960365961970613,2.136146,445998,0.9018795,-1.3721259,-0.046024956,-0.030922437,0.00639,3.753103042033071,1.878284,-3.21,-2.7534228131442755,23522.647236585617,0.019853504,-0.0068800966,1.0,1,0.00510377779923031,1.8284547,0.76243013,0.0,118835,1.4674062,0.00821,118835
18.961959420734516,2.0677028,446998,0.91054285,-1.3723397,-0.043407492,0.002406155,0.02437,3.754258214069744,1.8372375,-3.48,-2.754577370153867,23573.407688617706,0.021066682,-0.006830021,1.0,1,0.005367174428652,1.8286654,0.7623792,0.0,119064,1.4845116,0.00819,119064
18.963887935545145,2.0511792,447998,0.91018504,-1.3724904,-0.066289224,0.015249312,0.0246,3.75510460671897,1.8325707,-3.29,-2.755423120767116,23623.74221587181,0.020732546,-0.0068528834,1.0,1,0.0053474917297817144,1.830806,0.76234627,0.0,119304,1.4834403,0.00817,119304
18.966038797190265,2.0983443,448998,0.8992679,-1.3728904,-0.02711897,-0.01416715,0.00497,3.7559392357625643,1.8448242,-3.08,-2.7562571103526734,23673.788965702057,0.018898329,-0.0068315594,1.0,1,0.004981587532107364,1.7922478,0.7623256,0.0,119544,1.4369206,0.00816,119544
18.968698045651358,2.03363,449998,0.9099781,-1.3733549,-0.009535715,0.0132591175,0.08073,3.757065448807327,1.7804432,-3.15,-2.75738271563708,23723.188534975052,0.021652358,-0.0068703587,1.0,1,0.005007777992816447,1.8383224,0.76228213,0.0,119773,1.4714913,0.00814,119773
18.97064923064904,2.0143054,450998,0.9111807,-1.37357,-0.025835145,0.01866681,0.00736,3.7578636003832853,1.7903279,-3.23,-2.758180227471566,23773.46154665947,0.019361354,-0.0068379096,1.0,1,0.0051241959766550734,1.8164155,0.7622527,0.0,120015,1.4529095,0.00813,120015
18.97253073807448,1.9635367,451998,0.90666175,-1.3737801,0.0054143607,0.01936915,0.00896,3.758442055196614,1.6854324,-2.95,-2.7587580346080607,23823.811711788177,0.01932557,-0.0067900866,1.0,1,0.005048132054363664,1.8620968,0.76222354,0.0,120261,1.493265,0.00811,120261
18.974017158331883,2.0163312,452998,0.89079577,-1.3738468,-0.0012147427,0.057833556,0.00434,3.759180117007593,1.7884222,-3.0,-2.759495456620057,23874.649011850357,0.019086963,-0.006826337,1.0,1,0.004908562204396325,1.7516692,0.76219404,0.0,120505,1.4007726,0.00809,120505
18.975416667897022,2.0740962,453998,0.9036855,-1.3740382,0.014841105,0.055208553,0.01825,3.7602600737151612,1.8291819,-3.02,-2.7605748126061207,23925.587930202484,0.019564174,-0.0068133296,1.0,1,0.00509947439044828,1.7230339,0.76214296,0.0,120735,1.3567902,0.00808,120735
18.977178225835242,2.0956328,454998,0.8925004,-1.3744462,0.003066522,0.05027947,0.04073,3.76155753968254,1.8456025,-3.41,-2.761871693121693,23976.061908960342,0.02006217,-0.006736493,1.0,1,0.004855949448675141,1.6863892,0.76212186,0.0,120960,1.3378892,0.00806,120960
18.98036119955526,2.0340703,455998,0.89382523,-1.3749053,0.0126354555,0.019981017,0.05487,3.762483910360078,1.7693216,-3.32,-2.762797452061124,24024.727201223373,0.018075958,-0.006708949,1.0,1,0.00469032690226454,1.687643,0.7621008,0.0,121196,1.3381152,0.00804,121196
18.98186971944891,1.97658,456998,0.8952063,-1.3752121,0.016496813,0.04826774,0.02885,3.7634769002717614,1.7245559,-3.24,-2.7637898377666144,24075.49976658821,0.017386252,-0.0066820174,1.0,1,0.004994921269236754,1.7031167,0.7620552,0.0,121430,1.3618717,0.00803,121430
18.983537899275262,2.0160549,457998,0.88820636,-1.3758644,0.027997194,0.060336128,0.05872,3.76461256462736,1.7770946,-3.54,-2.7649249130767144,24126.061350107193,0.018646276,-0.006718352,1.0,1,0.0053357362679113465,1.6533854,0.7620421,0.0,121659,1.3147814,0.00801,121659
18.985531123969416,2.0521393,458998,0.8863347,-1.3763931,0.045257058,0.028528854,0.02919,3.765643074550213,1.821545,-2.88,-2.7659548284943103,24176.200128555298,0.019502401,-0.0067116288,1.0,1,0.005146181944604731,1.613778,0.7620132,0.0,121891,1.2747667,0.008,121891
18.98687038915241,2.018295,459998,0.89194727,-1.3768816,0.044187535,0.063708715,0.02811,3.766953559408089,1.7900256,-2.96,-2.7672647465871774,24227.162801027298,0.019293156,-0.006715128,1.0,1,0.004833324749329394,1.6429063,0.76199377,0.0,122113,1.307575,0.00798,122113
18.988874150453743,2.0007298,460998,0.88238305,-1.3776777,0.06716564,0.055227023,0.03874,3.768509511236093,1.7513568,-3.95,-2.7688201489426056,24277.268696784973,0.017587597,-0.0067357426,1.0,1,0.005087346596584143,1.6172723,0.76196283,0.0,122329,1.283345,0.00796,122329
18.990051274485253,2.0130293,461998,0.87297547,-1.3780245,0.06575273,0.02927438,0.00523,3.7696130027170587,1.7620113,-3.31,-2.7699230574662,24328.422989606857,0.01829822,-0.0067562126,1.0,1,0.005105491892101496,1.5598207,0.7619417,0.0,122559,1.2357304,0.00795,122559
18.99166338902746,1.9792057,462998,0.88524264,-1.3785385,0.058666687,0.039748985,0.01147,3.771087183162833,1.7460129,-2.96,-2.771396689906822,24379.01254439354,0.01938603,-0.0067779934,1.0,1,0.004892830792137474,1.5738137,0.7619241,0.0,122776,1.2363453,0.00793,122776
18.993252486249435,2.0489461,463998,0.8844936,-1.378902,0.06977444,0.034193818,0.01352,3.7720185350784488,1.772222,-3.48,-2.7723274530525974,24429.623116731644,0.017861577,-0.00679365,1.0,1,0.005040564760291532,1.502576,0.7619034,0.0,123010,1.1580276,0.00792,123010
18.995126726377933,2.022921,464998,0.8719619,-1.3796291,0.06581049,0.023758838,0.01312,3.7735280990058837,1.7511717,-4.01,-2.7738364779874214,24479.85773921013,0.017166441,-0.0067669284,1.0,1,0.005048703665310952,1.5249853,0.7618908,0.0,123225,1.1798131,0.0079,123225
18.99682246915276,1.9134982,465998,0.8634393,-1.3800805,0.10180341,0.019173788,0.00447,3.774715883777632,1.6289577,-3.9,-2.775023693227382,24530.31293821335,0.019327499,-0.006702271,1.0,1,0.005000933205169205,1.5612109,0.761856,0.0,123453,1.2105198,0.00789,123453
18.999742212604133,1.9639229,466998,0.879839,-1.3802712,0.08068952,0.050201446,0.02629,3.7757573797530783,1.6682647,-3.34,-2.7760646168026324,24579.175589561462,0.018960794,-0.0067236163,1.0,1,0.005165414770887641,1.5056015,0.7618237,0.0,123683,1.1476634,0.00787,123683
19.001580737743325,1.976466,467998,0.8832468,-1.3810103,0.11171654,0.015556723,0.0363,3.7772845405091284,1.7083154,-3.44,-2.777591244410725,24629.4245967865,0.01901918,-0.006709565,1.0,1,0.0051880019955970495,1.4925014,0.76179624,0.0,123898,1.1467661,0.00785,123898
19.00346514687134,2.0005827,468998,0.8721578,-1.381589,0.09439135,0.0006436755,0.01215,3.7788511896608683,1.7183142,-4.0,-2.7791573671954946,24679.604291915894,0.017722387,-0.006687318,1.0,1,0.00485307183176653,1.4592943,0.761787,0.0,124111,1.0998257,0.00784,124111
19.005070907764605,1.9666355,469998,0.86674225,-1.3821849,0.1079999,-0.0053159916,0.04649,3.779554976558668,1.6906236,-3.25,-2.7798605582494993,24730.136618852615,0.018888982,-0.0066231154,1.0,1,0.004891602587132309,1.4572179,0.76178485,0.0,124353,1.1177796,0.00782,124353
19.0070113395226,1.8889389,470998,0.8725875,-1.3825604,0.09627429,-0.019696204,0.01107,3.7805032708592528,1.6174119,-3.4,-2.780808283501224,24780.2240755558,0.01795628,-0.006546608,1.0,1,0.00479066059549966,1.4996672,0.76176935,0.0,124585,1.1495645,0.00781,124585
19.00907757839057,1.8465261,471998,0.8642571,-1.3828491,0.10217766,-0.008596872,0.00374,3.781384691801125,1.5105494,-3.46,-2.781689125314448,24830.136972904205,0.017034762,-0.006565943,1.0,1,0.004759110868914163,1.5038555,0.7617542,0.0,124822,1.1249244,0.00779,124822
19.01158959614028,1.9413536,472998,0.8554464,-1.3831191,0.11541035,-0.008721501,0.00455,3.7825475017593244,1.6677974,-3.44,-2.782851385068134,24879.455639839172,0.018031817,-0.006551235,1.0,1,0.004770733230525201,1.3863627,0.7617191,0.0,125048,1.0408249,0.00778,125048
19.01292247038406,1.8912079,473998,0.86458373,-1.3833629,0.12717418,-0.016627768,0.02436,3.783070218845276,1.6033682,-2.98,-2.7833735055150286,24930.307307481766,0.016634867,-0.006493384,1.0,1,0.005016077511626019,1.4244463,0.7616983,0.0,125294,1.0757084,0.00776,125294
19.015209734609126,1.9182609,474998,0.86195415,-1.3836325,0.1265993,0.010948722,0.00456,3.7837751720621973,1.6285288,-3.0,-2.784077874075962,24979.898020029068,0.016356973,-0.0064305505,1.0,1,0.0047650450683584,1.4053079,0.7616624,0.0,125536,1.0608773,0.00775,125536
19.01744217015019,1.892583,475998,0.87511575,-1.3839778,0.12732995,-0.022292972,0.04568,3.7850696183910237,1.5782315,-3.05,-2.785371788449152,25029.54896569252,0.019078217,-0.006315563,1.0,1,0.004608292435971142,1.4216919,0.7616283,0.0,125757,1.0723492,0.00773,125757
19.017840757903226,1.9381835,476998,0.8694205,-1.3842942,0.13072903,0.022236938,0.03114,3.7857964872179495,1.6437539,-2.91,-2.786098081700358,25081.606585741043,0.016551014,-0.0063785953,1.0,1,0.004792573643571084,1.3554213,0.76161325,0.0,125997,0.99412,0.00771,125997
19.01935889807681,1.9176532,477998,0.8648183,-1.3844972,0.11528183,-0.03203852,0.00699,3.7868584919113335,1.6236389,-3.51,-2.7871595392391426,25132.18255996704,0.018293558,-0.006292434,1.0,1,0.004688795870901506,1.3541121,0.76159334,0.0,126226,1.0007493,0.0077,126226
19.020595274238996,1.926844,478998,0.8780937,-1.3847845,0.1350528,0.0149658425,0.04161,3.7876013126161387,1.6486174,-3.08,-2.78790179100937,25183.123508691788,0.0151831675,-0.0063560233,1.0,1,0.004629934480508784,1.3592589,0.76158065,0.0,126465,1.0075654,0.00768,126465
19.023127283165596,1.9189419,479998,0.87470186,-1.3849325,0.15406756,0.0291273,0.00698,3.7888654715953494,1.6292588,-3.96,-2.789165423445184,25232.339186668396,0.018116055,-0.0063193673,1.0,1,0.004698253792663058,1.3506958,0.7615599,0.0,126687,0.99099123,0.00767,126687
19.02475521120816,1.9441596,480998,0.87229383,-1.385201,0.13270253,-0.023315996,0.00433,3.7898784244821417,1.6469685,-3.51,-2.790177832756841,25282.743176460266,0.017510803,-0.006303163,1.0,1,0.004567515516187959,1.3293617,0.76153374,0.0,126917,0.97073525,0.00765,126917
19.027346267284024,1.8838665,481998,0.87471426,-1.3854779,0.13672319,0.012324664,0.02251,3.791444775696744,1.5475918,-3.62,-2.7917436893814846,25331.85622572899,0.018237155,-0.006269852,1.0,1,0.004728940733210369,1.3939117,0.76153123,0.0,127127,1.0119658,0.00764,127127
19.029022685999518,1.9110739,482998,0.8723475,-1.3858484,0.13165882,-0.0016698638,0.02741,3.7924809786662688,1.6008291,-3.6,-2.7927793525287186,25382.175846338272,0.018842243,-0.0062009636,1.0,1,0.004816308339179547,1.3127038,0.761518,0.0,127357,0.9527819,0.00762,127357
19.030585832409404,1.9153248,483998,0.8770744,-1.3858122,0.14790958,0.014729857,0.08068,3.7929172609438426,1.6096685,-3.34,-2.7932150525837343,25432.63797879219,0.01853622,-0.006071846,1.0,1,0.004462439604698335,1.3105658,0.7614928,0.0,127606,0.9456935,0.00761,127606
19.031306719506585,1.9668362,484998,0.877597,-1.3860742,0.15595816,0.0025706391,0.03948,3.794017100703272,1.652195,-2.88,-2.7943143681892497,25484.219614982605,0.017056867,-0.006026782,1.0,1,0.004660868993296659,1.2797786,0.76147354,0.0,127831,0.90862995,0.00759,127831
19.032216280889028,1.8523239,485998,0.8898115,-1.3864193,0.13845463,0.0306644,0.01902,3.7950882398875527,1.5446432,-3.54,-2.7953849757925973,25535.544196605682,0.018822085,-0.0059126746,1.0,1,0.004752307514736448,1.3413484,0.7614672,0.0,128060,0.97717565,0.00758,128060
19.034043783016674,1.9155385,486998,0.88047135,-1.3865399,0.13428114,0.011257157,0.04401,3.7959312521922133,1.5846449,-3.37,-2.7962274445613624,25585.629914045334,0.017766785,-0.005864753,1.0,1,0.004595903635450659,1.3093326,0.7614385,0.0,128295,0.9414476,0.00756,128295
19.036037958267165,1.9230002,487998,0.8715847,-1.3869202,0.13588282,0.026185656,0.00762,3.7973744825224887,1.5995461,-3.41,-2.797670183957419,25635.481557130814,0.018127324,-0.00577865,1.0,1,0.004556702343491406,1.2693489,0.7614123,0.0,128508,0.8985037,0.00755,128508
19.036694802697948,1.8921663,488998,0.88118845,-1.387354,0.14680421,0.036602635,0.04573,3.7984930283139784,1.6087955,-3.53,-2.7987882083349516,25687.1271545887,0.019462528,-0.0056770328,1.0,1,0.00460407220463745,1.2911589,0.76139545,0.0,128735,0.938268,0.00753,128735
19.038271774015936,1.9244453,489998,0.8841216,-1.3878117,0.13329749,0.02730003,0.00521,3.799892982605796,1.6000757,-3.41,-2.800187668184039,25737.525223731995,0.017655417,-0.005535565,1.0,1,0.004539547713405844,1.2756871,0.76139164,0.0,128951,0.9019216,0.00752,128951
19.038915274086474,1.9278811,490998,0.877075,-1.3884381,0.1628619,0.032756742,0.01464,3.8012727709089784,1.6211126,-3.45,-2.8015669636981584,25789.17931675911,0.016574768,-0.0055076224,1.0,1,0.004632306061363231,1.2653673,0.7613724,0.0,129167,0.8918115,0.0075,129167
